NAME,ALIAS,PATH,DESCRIPTION
MEDICAL ANTHROPOLOGY,ANTH-306,/coursehistories/1209,
NUTRITION & COMM SERVICE,ANTH-314,/coursehistories/1210,Survey of the civilization of China (Fall semester) and Japan (Spring semester) from prehistoric times to the present.   
URBAN ENVIRONMENT II,ENVS-405,/coursehistories/1293,The aim of this course is to provide an overview of the varieties of human experience in the world culture areas identified by anthropologists. The course will concentrate on regional cultural themes and social organizational processes in each of these areas. Students will read a sample of the classic ethnographies and articles that cover central anthropological topics.   
PREVENTION OF TOBACCO: Prevention of Tobacco Addiction in Pre-Adolescent Children of Philadelphia,ENVS-407,/coursehistories/440,Cigarette smoking is a major public health problem. The Centers for Disease Control and Prevention Control reports that more than 80% of current adult tobacco users started smoking before age 18. The National Youth Tobacco Survey indicated that 12.8% of middle school students and 34.8% of high school students in their study used some form of tobacco products.   In ENVS 407| Penn undergraduates learn about the short and long term physiological consequences of smoking| social influences and peer norms regarding tobacco use| the effectiveness of cessation programs| tobacco advocacy and the impact of the tobacco settlement. Penn students will collaborate with teachers in West Philadelphia to prepare and deliver lessons to middle school students. The undergraduates will survey and evaluate middle school and Penn student smoking. One of the course goals is to raise awareness of the middle school children to prevent addiction to tobacco smoke during adolescence. Collaboration with the middle schools gives Penn students the opportunity to apply their study of the prevention of tobacco smoking to real world situations.   
URBAN ASTHMA EPIDEMIC,ENVS-408,/coursehistories/441,Asthma as a pediatric chronic disease is undergoing a dramatic and unexplained increase. It has become the number one cause of public school absenteeism and now accounts for a significant number of childhood deaths each year in the USA.The Surgeon General of the United States has characterized childhood asthma as an epidemic. In ENVS 408| Penn undergraduates learn about the epidemiology of urban asthma| the debate about the probable causes of the current asthma crisis| and the nature and distribution of environmental factors that modern medicine describes as potential triggers of asthma episodes.   Penn students will collaborate with the Childrens Hospital of Philadelphia (CHOP) on a clinical research study entitled the Community Asthma Prevention Program. The Penn undergraduates will co-teach with CHOP parent educators asthma classes offered at community centers in Southwest| West| and North Philadelphia. The CHOP study gives the Penn students the opportunity to apply their study of the urban asthma epidemic to real world situations.   
FOLK/UNORTHODOX HEALTH,FOLK-533,/coursehistories/495,Examination of theories concerning the origin and function of folk beliefs| investigation of the expression of folk beliefs in legend| folk art| custom and ritual. Ritual is the focal genre for explanatory purposes| and introduction to the social symbolic approach to analysis and interpretation is primary for exploration and application.   
EPIDEMICS IN HISTORY,HSSC-108,/coursehistories/1361,Tissue engineering demonstrates enormous potential for improving human health. While there is an extensive body of literature discussing the state of the art of tissue engineering| the majority of this literature is descriptive and does little to address the principles that govern the success or failure of an engineering tissue. This course explores principles of tissue engineering| drawing upon diverse fields such as developmental biology| immunology| cell biology| physiology| transport phenomena| material science| and polymer chemistry. Current and developing methods of tissue engineering as well as specific applications will be discussed in the context of these principles.   
HEALTH & DIS DEVEL WORLD,HSSC-206,/coursehistories/1362,This course is designed to examine the various roles played by the nervous and endocrine systems in controlling both physiological processes and behavior. First| the course will build a foundation in the concepts of neural and endocrine system function. Then| we will discuss how these mechanisms form the biological underpinnings of various behaviors and their relevant physiological correlates. We will focus on sexual and parental behaviors| stress| metabolism| neuroendocrine-immune interactions| and mental health.   
WOMEN AND HEALTH,HSSC-261,/coursehistories/1363,
REPROD IN AMER HIST,HSSC-445,/coursehistories/1365,The course will begin with a review of basic concepts in pharmacology including: routes of drug administration| drug metabolism| the dose response curve| tolerance and sensitization. Following a brief overview of cellular foundations of neuropharmacology (cell biology| synaptic and receptor function)| the course will focus on various classes of drugs used to treat neuropsychiatric disorders including| among others| depression| schizophrenia and anxiety. We will additionally consider mechanisms mediating the mind-altering| addictive and neurotoxic effects of abused drugs.   
CTMP ISSUES IN S.A. HLTH,SARS-411,/coursehistories/1501,This course will use basic microeconomic tools to understand how the law often| but not always| promotes economic efficiency. Among the areas to be discussed will be tort law| property law| intellectual property| antitrust regulation. The distinction between common law and legislative law will be drawn.   
TRAD MEDICINE IN S.A.,SARS-412,/coursehistories/1502,Introduction to theory of international trade and international monetary economics. The theoretical background is used as a basis for discussion of policy issues| patterns of international trade and production| gains from trade| tariffs| and other impediments to trade| foreign exchange markets| measures of balance of payments| effects of monetary and fiscal policy| and devaluation and systems for the settlement of international payments.   
INTRO SOC RESEARCH,SOCI-100,/coursehistories/1040,As a science| sociology uses various tools to establish knowledge about the social world| as one step in the process of producing explanatory (and ideally| predictive) theory. The purpose of this course is to introduce students to different sociological methods| including survey research and associated quantitative/statistical analysis| interviewing| ethnography| historical-comparative and archival research| experimentation and computer simulatin. We will review basic mechanics for applying these methods| and discuss the assumptions behind each and the kind of insight each yields. The class is required of sociology majors| and satisfies the College quantitative data analysis requirement.   
SOCIOLOGY OF BIOETHICS,SOCI-118,/coursehistories/1043,The Sociology of Bioethics explores the sociological approach to bioethics. The Sociology of Bioethics is not a course in bioethics itself; rather than discussing the merits of a position (Is assisted suicide ethical?)| we will ask how the debate has been framed| who is promoting which arguments| why the debate has arisen now| and how the issue is reflected in policy. In order to do so we will make use of social science research| along with philosophical treaties| legislation| and the popular media. The course is also not designed as a comprehensive treatment of the field; it will focus instead on choice topics that we will explore in depth. Our goal is to understand the nature of the bioethics profession and its modes of argumentation| and to explore the cultural| social| political| and professional underpinnings of bioethical debates.   
LAWMED & PUB POLICY,SOCI-273,/coursehistories/1515,A laboratory-based course on fabricating microelectronic and micromechanical devices using photolithographic processing and related fabrication technologies. Lectures discuss: clean room procedures; microelectronic and microstructural materials; photolithograpy; diffusion| oxidation; materials deposition; etching and plasma processes. Basic laboratory processes are covered for the first two thirds of the course with students completing structures appropriate to their major in the final third. Students registering for ESE 574 will be expected to do extra work (including term paper and additional project).   
HEALTH & SOCIETIES,HSOC-010,/coursehistories/1927,Managing the personal selling function is a critical component of the marketingmix| especially for firms which sell to industrial and retail customers. This course approaches personal selling from the standpoint of management| not the salesperson. Topics covered include sales force organization| models of response to selling effort| and determinants of individual performance. Lectures on these topics are combined with cases to illustrate application to such issues as selection| training| deployment| and evaluation of salespeople and to structuring the salesprogram   
RES SEM HEALTH & SOCIETY,HSOC-420,/coursehistories/1928,This course introduces the student to problems in high-level marketing decisionmaking with several strategic marketing planning frameworks frequently applied during the analysis of those problems. The course will focus on a variety of management problems which include the following characteristics: 1. Several strategic business units are involved in the decision. 2. Competitors' behaviors are formally taken into account. 3. Long-term marketing advantages are sought. 4. Profit and other financial consequences are considered.   
CROSS CULTRL APPR HEALTH,ANTH-441,/coursehistories/1653,This course covers the finance of technological innovation| with a focus on the valuation tools useful in the venture capital industry. These tools include the "venture capital method|" comparables analysis| discounted cash flow analysis| Monte Carlo simulation| contingent-claims analysis| decision trees| and real options. The primary audience for this course is finance majors interested in careers in venture capital or in R&D-intensive companies in health care or information technology.   
ANCIENT GREEK MEDICINE,CLST-170,/coursehistories/1754,This course examines the political| social and cultural history of France in the late nineteenth and twentieth century. Beginning with the birth of the Third Republic| we will study the infamous Dreyfus Affair| France's war againstthe Germans in 1914| the crises of the interwar years and fascism| the Second World War and Vichy regime| colonialism and decolonization| Americanization andFrance's role in the world today. This class is a lecture class and is a continuation of History 133| but may be taken separately| and no prior knowledge of French history is assumed.   
MEDICINE IN AFRICA,HSSC-018,/coursehistories/1931,This course examines the role of marketing research in the formulation and solution of marketing problems| and the development of the student's basic skills in conducting and evaluating marketing research projects. Special emphasis is placed on problem formulation| research design| alternative methods of data collection (including data collection instruments| sampling| and field operations)| and data analysis techniques. Applications of modern marketing research procedures to a variety of marketing problems are explored.   
BIOLOGY AND SOCIETY,HSSC-035,/coursehistories/1932,Examination of the marketing aspects of products or services exclusive of their promotion| pricing or distribution. Focuses on decisions regarding product introduction| positioning| improvements| and deletion| and the tools available for making these decisions.   
CHINESE SCIENCE,HSSC-152,/coursehistories/1933,The purpose of this course is to provide students with an opportunity to analyze| design| and evaluate various marketing channel structures and decisions. The course takes the perspective of the manufacturer and is organized around the two main tasks of channel management; designing channel structure and coordinating the channel. The course views a marketing channel both as a value delivery system and as an inter- organizational system. Specific topics covered include direct v. indirect channels| functional unbundling and hybrid channel systems| franchising| channel conflict| trust and power in channel relations| some legal issues| efficient consumer response (ECR) initiatives| and the impact of electronic commerce on channel management.   
SCI TECH & WAR,HSSC-212,/coursehistories/630,In this survey we explore the relationships between technical knowledge and war in the nineteenth and twentieth centuries. We attend particularly to the centrality of bodily injury in the history of war. Topics include changing interpretations of the machine gun as inhumane or acceptable; the cult of the battleship; banned weaponry; submarines and masculinity; industrialized war and total war; trench warfare and mental breakdown; the atomic bomb and Cold War; chemical warfare in Viet Nam; and "television war" in the 1990s.   
WEAPONS MASS DESTRUCTION,HSSC-311,/coursehistories/1935,The effect of the Internet and related technologies on business and social institutions is more profound than that of any prior invention| including the printing press and the internal combustion engine. Furthermore| marketing plays a key role in shaping the modern consumption-led economies fueled by these technologies. MKTG 227 provides a research-based and framework-driven approach to understanding digital marketing and electronic commerce.   The course is organized around three sections and utilizes relevant theory| empirical analysis| and practical examples to develop the key learning points. Guests from the entrepreneur and investor communities participate| as appropriate. Part I presents the behavioral foundations for understanding electronic commerce| and covers the relevant phenomena and theory from economics| marketing| and related fields. Part II examines ecommerce business models and institutions including Internet retail| subscription commerce| curated commerce| and so on. Part III focuses on how digital marketing fosters ecommerce business growth. In particular| we survey| critique| and evaluate common digital marketing methods and tactics.   
UNEQUAL TREATMENT,HSOC-015,/coursehistories/2324,This course analyzes the role of metropolitan regions in the U.S. and global economies| including the sources of metropolitan productivity| the ways that metropolitan structures affect residents| and analyses of public policy in metropolitan areas. The economic| political| and social forces that have shaped World War II urban and regional development are explored| including technology| demography| and government. Special attention is paid to how metropolitan change affects residents by income and race. Topics include: gentrification| schools| suburbanization| sprawl| metropolitan fragmentation| concentration of poverty| race| and various economic revitalization initiatives.   
BIOETHICS,HSOC-102,/coursehistories/2325,This course assesses the changing role of public policy in American cities. In the past| government often believed that it could direct urban development. New realities - the rise of an informal labor market| global capital and labor flows| the flight of businesses and the middle class to the suburbs - have demonstrated that government must see itself as one - but only one - 'player' in a more complete| transactional process of policy making that crosses political boundaries and involves business| organized interest groups| and citizens.   This seminar uses a case-study method to study how public policy can make a difference in the revitalization of distressed American cities. The seminar is designed for advanced undergraduates and graduate students. Seminar readings and projects will be organized around three themes: 1) history and vision| 2) data and analysis| and 3) policy and implementation. Students will be divided into project teams assigned to work on current development issues that will be reviewed by both public and private-sector experts. Extensive use will be made of real estate| economic development| and social indicator data to understand the complex forces at work in both large and small cities. Students will learn to access| analyze| and map information; to frame and interpret these data within a regional perspective; and to construct profiles of cities and neighborhoods. Students will study recent urban redevelopment initiatives in the Philadelphia region| including Philadelphia's Neighborhood Transformations Initiative and New Jersey's Camden Revitalization plans.   
CULTURAL MODELS & HEALTH,ANTH-437,/coursehistories/2217,Continuation of SLAV 530   
URBAN ENVIRON: WEST PHIL,ENVS-404,/coursehistories/1830,Prerequisite(s): LATN 203 or equivalent (such as placement score of 600). Continuous reading of several Latin authors in poetry (e.g.| Ovid| Virgil| Horace) as well as some more complex prose| in combination with ongoing review of Latin grammar. By the end of the course students will have thorough familiarity with the grammar| vocabulary| and style and style of the selected authors| will be able to tackle previously unseen unseen passages by them| and will be able to discuss language and and interpretation. Note: Completion of Latin 204 with C- or higher fulfills Penn's Foreign Language Requirement.   
FOLK & ALTERNATIVE MEDS,FOLK-369,/coursehistories/1843,This course explores important issues in conducting business internationally in and with emerging economies. Much of the course attempts to define emerging economies and to understand the changes occurring in these countries. The course also examines the position of emerging economies in the global context| and how broad social issues affect the development of emerging economies and the ability to establish relationships or conduct business in emerging economies.   
INTRO TO BIOETHICS,HSSC-006,/coursehistories/1929,The objective of this course is to introduce students to the concepts| analyses| and activities that comprise marketing management| and to provide practice in assessing and solving marketing problems. The course is also a foundation for advanced electives in Marketing as well as other business/social disciplines. Topics include marketing strategy| customer behavior| segmentation| market research| product management| pricing| promotion| sales force management and competitive analysis.   
WRIT ABOUT HIST MED: WRITING ABOUT TECHNOLOGY,HSSC-009,/coursehistories/2326,This course aims to help students become intelligent observers of politics as practiced in Philadelphia. It also intends to relate Philadelphia politics to broader theories about the political process in cities and in America as a whole. The course will examine broad issues of political values in Philadelphia| the state of the party system in Philadelphia| elections| and the decision-making process. The course will include both analysis of the political system as a whole as well as specific issues around which politics in Philadelphia have revolved in recent years. Issues include the politics of economic development| neighborhood politics in Philadelphia| and the politics of the city budget.   
THE INFORMATION AGE,HSSC-011,/coursehistories/1930,This course is concerned with how and why people behave as consumers. Its goals are to: (1) provide conceptual understanding of consumer behavior| (2) provide experience in the application of buyer behavior concepts to marketing management decisions and social policy decision-making; and (3) to develop analytical capability in using behavioral research.   
THE POLITICS OF FOOD,PSCI-135,/coursehistories/2383,Introduction to probability. Expectation. Variance. Covariance. Joint probability. Moment generating functions. Stochastic models and applications. Markov chains. Renewal processes. Queuing models. Statistical inference. Linear regression. Computational probability. Discrete-event simulation.   
HEALTH&SOCIETY IN S.ASIA,SARS-305,/coursehistories/1027,The countries of South Asia have large and diverse populations in need of public| preventative| and curative health services relavant to the health and disease problems of the region. This course will consider the historic origins of health services in South Asia| beginning with a focus on health needs and health services' development in the 19th century through the mid-20th century. In a context influenced by politics| economics| and socio-cultural factors| biomedical health services and education emerged as the dominant health system. Yet this system remains tied to foreign health models and contends with the socio-cultural competition of traditional medical systems. Through lectures| discussion| and assignments| this course will explore the historic and contemporary complexity of the health care systems in South Asian countires as they attempt to deliver health care to populations with wide disparities in income| education| health problems and needs. Selected comparative experiences of Asian health care systems| such as Chinese| will be discussed.   
HIV PREVT DEVL COUNTRIES,HSOC-002,/coursehistories/2599,Course topics will vary; have included The Binding of Isaac| Responses to Catastrophes in Jewish History| and Concepts of Jewishness from Biblical Israel to the Modern State.   Though Judaism is rightly known as a culture that exalts the study of text| performance of rituals is no less important for adherents who seek to fulfill divine command| rabbinic obligation and/or communal expectation. Christian thinkers in medieval and early modern Europe identified Jewish "ceremonial law" as a component of sacred Scripture whose authority had expired| and they ridiculed Jews for practicing "carnal" rather than "spiritual" religion. This course has a two-fold focus: Drawing on the insights of anthropology and ritual theory| students will explore the cultural logic of a range of concrete practices undertaken by Israelites and Jews in different geographic locales| from biblical times through the present. Students will also examine the perception and portrayal of Jewish customs in Christian theological| political and proto-ethnographic writings from the 7th -16th centuries. Readings from primary sources will be in English translation.   
TREATM OF MENTAL ILLNESS: The Construction Prevention and Treatment of Mental Illness,HSOC-050,/coursehistories/2600,Selected international conflicts will be analyzed from a cultural point of view. This exercise will have the following advantages| each of which will be emphasized throughout the course: (a) students will study a series of internationally important situations from a distinctive academic point of view; (b) they will explore the analytical value of the concept of culture with the rigour with which it has been developed in anthropology| but in application to material not commonly treated by anthropologists| and (c) since anthropologists have difficulty comprehending and analyzing conflict within a cultural framework| they will at the same time be engaging in a theoretically experimental exercise by addressing questions concerning the relationship between conflict and cultural process. The course should be useful both to prospective anthropology majors and all undergraduates interested in the modern world| and will ideally attract students with a wide variety of interests.   
NUTRITIONAL ANTHROPOLOGY,ANTH-359,/coursehistories/1649,The objective of this course is to study the major decision-making areas of managerial finance and some selected topics in financial theory. The course reviews the theory and empirical evidence related to the investment and financing policies of the firm and attempts to develop decision-making ability in these areas. This course serves as an extension of FNCE 100. Some areas of financial management not covered in FNCE 100 are covered in FNCE 203. These may include leasing| mergers and acquisitions| corporate reorganizations| financial planning and working capital management| and some other selected topics. Other areas that are covered in FNCE 100 are covered more in depth and more rigorously in FNCE 203. These include investment decision making under uncertainty| cost of capital| capital structure| pricing of selected financial instruments and corporate liabilities| and dividend policy.   
INTRO TO HIST OF SCIENCE,HSSC-001,/coursehistories/1359,Computational modeling and simulation of the structure and function of brain circuits. A short survey of the major ideas and techniques in the neural network literature. Particular emphasis on models of hippocampus| basal ganglia and visual cortex. A series of lab exercises introduces techniques of neural simulation.   
SCI MAGIC & RELIGION,HSSC-025,/coursehistories/625,Throughout human history| the relationships of science and religion| as well as of science and magic| have been complex and often surprising. This course will cover topics ranging from the links between magic and science in the seventeenth century to contemporary anti-science movements.   
MED CARE & MED RSCH 20C,HSSC-248,/coursehistories/1934,Immersion in the advertising development process and examination of the practice of advertising. Focuses on decisions regarding advertising objectives| copy selection| budget setting and media selection.   
HEREDITY AND POLITICS,HSSC-331,/coursehistories/2602,An Introduction to the peoples and cultures of Sub-Saharan Africa| including culture history| languages| traditional social and political structures| and traditional religion.   
SCI AND THE ENVIRONMENT,HSSC-360,/coursehistories/2603,First-hand participation in research project in historical archaeology in Southern New Jersey. Transportation provided by the university. Students will assist in excavations and archival research on local archaeological sites. Class is open to all undergraduates| no previous archaeological experience is required. Attendance will involve Fridays or Saturdays| all day from 8:00 to 5:00 including travel time to the excavations and back to the University Museum. Students enroll for only one day (F or S). Enrollment is limited so specific permission of the instructor is required (Robert L. Schuyler: schuyler@sas.upenn.edu; (215)898-6965; U Museum 412). A follow up laboratory course (Anth 220 in the spring semester) will also be available during which the artifacts and documentary sources collected in the fall will be analyzed at the University Museum. Course may be repeated for credit.   
MEDICINE AND THE BODY,HSSC-414,/coursehistories/1937,This course views marketing as both a general management responsibility and an orientation of an organization that helps one to create| capture and sustain customer value. The focus is on the business unit and its network of channels| customer relationships| and alliances. Specifically| the course attempts to help develop knowledge and skills in the application of advanced marketing frameworks| concepts| and methods for making strategic choices at the business level.   
RES SEM HIST OF MEDICINE,HSSC-415,/coursehistories/2604,A region by region study of Indian peoples and their cultures in the historical period of culture contact. The course focuses on specific native groups and their beliefs| social organization| material culture| values| and interaction with others in their local environment.   
ADVERSE EVENTS HLTH CARE,HSSC-434,/coursehistories/2605,This course surveys the cultural traditions of ancient Mesopotamia| the land between the Tigris and Euphrates Rivers| a region commonly dubbed "cradle of civilization" or "heartland of cities|" from an archaeological perspective. It will investigate the emergence of sedentism and agriculture; early villages and increasingly complex Neolithic and Chalcolithic cultures; the evolution of urban| literate societies in the late 4th millennium; the city-states and incipient supra-regional polities of the third and second millennium; the gradual emergence of the Assyrian and Babylonian "world empires|" well-known from historical books of the Bible| in the first millennium; and the cultural mix of Mesopotamia under the successive domination of Greeks| Persians and Arabs. The course seeks to foster an appreciation of the rich cultural heritage of ancient Mesopotamia| an understanding of cultural continuities in the Middle East and a sense of the ancient Near Eastern underpinnings of western civilization. No Prerequisite.   
SCIENCE & COLONIALISM,HSSC-439,/coursehistories/2606,This course explores the concepts and institutions that distinguish Middle Eastern Muslim societies from other parts of the world. It also investigates how Islamic ways of thinking are reflected differently in the day-to-day life of culturally different communities in various parts of the Middle East from Morocco to Afghanistan and Pakistan.   
WOMEN & HEALTH IN S.ASIA,SARS-109,/coursehistories/2121,A systematic inquiry into the King James Version of the Bible as one of the most comprehensive and influential works of political theory ever set forth. The bible embodies a competitive series of narrative| developmental| and justificatory accounts of the origins and nature of well ordered community that encompasses founding| covenant| peoplehood| authority| law| history| and human relationships -- along with the prospect of modeling the life of a People according to a central text.   
BIOETHICS IN LAW & POLIC,HSOC-320,/coursehistories/2851,This course is designed to provide an understanding of the physcial aspects of telecommunications systems. This includes an understanding of waves and wave propagation| basic optics| the operation of optical fibers and fiber communication systems| an introduction to optical networks| free-space optical communications| and an understanding of simple antennas and arrays and their use in wireless communications.   
ANTHRO & BIOMEDICAL SCI,ANTH-310,/coursehistories/134,An examination of the role of anthropology in biomedical research| focusing upon health and disease as outcomes of biocultural systems. Where possible| students will engage in collection and analysis of data and the dissemination of the results.   
FREUD,GRMN-253,/coursehistories/2833,This course introduces students to advanced study in econometrics| with an emphasis on methods used in microeconomic applications and in evaluating the effects of social interventions. The course begins with an overview of topics in linear algebra| with a review of important concepts in statistics| and with a review of the assumptions of the classical linear model and of ways of dealing with standard violations of these assumptions. After this review| we cover methods for handling limited dependent variables| which often arise in practical situations such as in forecasting the demand for a new good or modeling labor supply. In addition| we will cover maximum likelihood estimators| and flexible semiparametric and nonparametric estimation methods.   The second part of the course will focus on applications of econometrics to the field of program evaluation. Students will learn about randomized and nonexperimental methods of estimating treatment effects. These methods are broadly applicable to many fields| such as in economics| biology| medicine| and education. Students will learn to distinguish different kinds of treatment effects| to identify potential sources of biases and to understand the assumptions that underlie different estimation approaches. We will discuss regression-based estimators| matching estimators| model-based estimators| and local treatment effect estimators. We will also cover dummy endogenous variable models and switching regression models.   
PUBL HEALTH HIST PERSPEC,HSSC-112,/coursehistories/2852,Overview of existing device and manufacturing technologies in microelectonics| optoelectronics| magnetic storage| microsystems| and biotechnology. Overview of near and long-term challenges facing those fields. Near and long-term prospectts of nanoscience and related technologies for the evolutionary sustention of current approaches| and for the development of revolutionary designs and applications.   
SOC HIST MENTAL ILLNESS,HSSC-250,/coursehistories/2853,This rapidly moving course provides a formal| non-measure theoretic development of fundamental ideas in probability theory and random processes. This course is a preprequisite for subsequent courses in communication theory and telecommunications such as ESE 576 and TCOM 501. The course is also suitable for students seeking a broad graduate-level exposure to probabilistic ideas and principles with applications in diverse settings. Topics covered include: discrete and continuous probability spaces; combinatorial probabilities; conditional probability and independence; Bayes rule and the theorem of total probability density functions| and probability mass functions; independent random variables; Borel's normal law; measures of central tendency---mean| median| mode; mathematical expectation; moments; moment generating functions and characteristic functions; tail inequalities---Markov| Chebyshev| Chernoff; limit theorems; random processes; Gaussian and Poisson processes; stationarity and ergodicity; correlations functions; spectral densities; filtered random processes; bandlimited processes and the sampling theorem.   
HIST & ETHICS OF GENETIC,HSSC-453,/coursehistories/2855,System/Network Design| cellular concepts| resource management| radio management| radio channel propagation fundamentals| modulation| fading countermeasure| diversity| coding| spread spectrum| multiple access techniques.   
FOLK/UNORTHDOX HEALTH SY,RELS-505,/coursehistories/2912,Topics in Contemporary American Literature| an example of which has been "The Literary History of The Cold War| 1947-1957". Other very recent topics and authors may be themes of this course.   
MENTAL ILLNESS: Insane Irrational or Ill: The Sociology of Mental Illness,SOCI-277,/coursehistories/2925,
LAW AND MEDICINE,HSOC-252,/coursehistories/3123,Throughout human history| the relationships of science and religion| as well as of science and magic| have been complex and often surprising. This course will cover topics ranging from the links between magic and science in the seventeenth century to contemporary anti-science movements.   
MEDICINE AND DEVELOPMENT,HSOC-421,/coursehistories/3124,This course will explore the emergence of modern evolutionary biology| the ways it has reflected our concepts of life and nature| and the human and social implications of biological theories and ideas. We will focus on some ofthe central historical figures that have shaped our udnerstanding-Linnaeus| Lamarck| Darwin| Mendel| Galton--and the implications of their ideas for who we are| where we come from| and where we are going.   
HLTH IN URBN COMMUNITIES,ANTH-312,/coursehistories/135,This course will introduce students to anthropological approaches to health and to theories of participatory action research. This combined theoretical perspective will then be put into practice using West Philadelphia community schools as a case study. Students will become involved in design and implementation of health-related projects at an urban elementary or middle school. As one of the course requirements| students will be expected to produce a detailed research proposal for future implementation.   
GREEK & ROMAN MEDICINE,CLST-371,/coursehistories/3021,This course explores the role of media in politics and discusses strategies for using media resources for greatest effect. The design of the course allows for a flexible workshop format and includes guest lectures by media personalities and politicians as well as a trip to meet with media professionals in Washington. The course also provides regular opportunities for students to implement what they have learned through in-class media trainings| mock editorial board interviews| governing strategy scenarios| campaign strategy scenarios| and political advertisement assessments.   
HEALTH ENVRNMNTS IN ASIA,HIST-387,/coursehistories/3119,Examines the emergence and development of the scientific world view| from the Renaissance to the end of the 20th century. Explores the history of scientific ideas| the social contexts which gave rise to them| and their social and human implications. Sample topics include: Copernican revolution; Galileo| science and the Church; Newton and the mechanical worldview; Enlightenment and Romantic science; Lavoisier| industrialization and the rise of modern chemistry; Darwin; Darwinism and evolution; atomic physics| the bomb and its aftermath; the emergence of modern genetics; the DNA revolution; computers on the information age; and science and the human future.   
