NAME,ALIAS,PATH,DESCRIPTION
RUSS AVANT-GARDE: FILMARTTHTR/RUSS REVOL,RUSS-024,/coursehistories/1484,This course is the sequel to EAS 345 and focuses on the planning process for a new technology venture. Like its prerequisite| the course is designed expressly for students of engineering and applied science having a keen interest in technological innovation. Whereas EAS 345 investigates the sequential stages of engineering entrepreneurship from the initial idea through the early growth phase of a startup company| EAS 346 provides hands-on experience in developing a business plan for such a venture. Working in teams| students prepare and present a comprehensive business plan for a high-tech opportunity. The course expands on topics from EAS 345 with more in-depth attention to: industry and marketplace analysis; competitive strategies related to high-tech product/service positioning| marketing| development and operations; and preparation of sound financial plans. Effective written and verbal presentation skills are emphasized throughout the course. Ultimately| each team presents its plan to a distinguished panel of recognized enterepreneurs| investors and advisors from the high-tech industry.   
ADULTERY NOVEL,RUSS-125,/coursehistories/1485,
WAR & REPRESENTATION,RUSS-150,/coursehistories/1486,Introduction to economic analysis and its application. Theory of supply and demand| costs and revenues of the firm under perfect competition| monopoly and oligopoly| pricing of factors of production| income distribution| and theory of international trade. Econ 1 deals primarily with microeconomics.   
MEDIA AND TERRORISM,RUSS-434,/coursehistories/1591,
ELEMENTARY RUSSIAN I,RUSS-001,/coursehistories/2111,This course will focus primarily on epidoes of external intervention by Great Powers in the politics of Middle Eastern states. We shall begin by examining the emergence of the Middle Eastern state system after the disappearance of the Ottoman Empire in the early part of the 20th century. This discussion will provide opportunities to develop key concepts in the study of international politics and will serve as crucial historical background. We shall then turn our attention to the primary concern of the course - a systematic consideration of the motives| operational results| and long-term implications of a number of important examples of intervention by Great Powers in the Middle East. Among the episodes to be considered will be British policies toward the end of World War I| in Palestine in the 1930s| and| along with the French| in Suez in 1956. Soviet intervention in the first Arab-Israeli war| in 1948| will be analyzed along with Soviet policies toward Egypt in the early 1970s. American intervention in Iran in 1953 and in the Gulf War in 1991 will also be examined.   
INTERMEDIATE RUSSIAN I,RUSS-003,/coursehistories/2112,One of the great accidents of history is the Partition of the subcontinent into the two states of India and Pakistan| and the onset of the cold war as a global struggle between the United States and the Soviet Union. The major focus of the course is on the interaction between regional conflicts| the most enduring symbolized by the unresolved dispute between India and Pakistan over Kashmir| and the global strategies of rival great powers which sought to tip the balance of power in their favor by military and ideological influence over the "third world." These conflicts were exacerbated by the Indian leadership's commitment to an independent foreign policy of non-alignment| and its aspirations to leadership of newly independent states in Asia and Middle East| ranged against Pakistan's inability to establish a viable state without exernal support. The resulting alignments and alliances drew the subcontinent into the center of cold war rivalries. The last part of the course focuses on the changing security environment after the cold war| the rise of India and China as competitors for influence; and problems posed by persisting mutual resentment and distrust in India and the United States| despite recognition on both sides of the need to cooperate and avoid China's domination of Asia.   
RUSS LIT TO 1870'S,RUSS-031,/coursehistories/2113,Topics include evaluation of political data; the politics of governmental information; the foundations of political polling; and the use of political records. The research methods examined are content analysis| survey research; cross-cultural and cross-national studies; case studies| and direct observation.   
INTRO TO RUSS CIV,RUSS-105,/coursehistories/2114,Consult department for detailed descriptions. More than one course may be taken in a given semester. Recent titles have included: Leadership & Democracy; Conservative Regimes.   
TOLSTOY,RUSS-202,/coursehistories/2115,This seminar is taught in Washington D.C. for students enrolled in the Washington Semester Program. It includes an orientation to observation and research in the Washington Community and a major independent research project on the politics of governance.   
CHEKHOV: On Stage and Screen,RUSS-203,/coursehistories/2116,This course intends to familiarize the student with the concept of "law"| its use as a constitutive and regulative force in the international arena| and the expanding scope of international law through the inclusion of transnational law and human rights.   
RUSSIAN POETICS,RUSS-401,/coursehistories/2117,Constitutionalism is an independent theory of political order| arising from the   
19C DREAMS TO 20C ANGST,RUSS-405,/coursehistories/2118,Consult department for detailed descriptions. More than one course may be taken in a given semester. Recent titles have included: Sustainable Environmental Policy & Global Politics; Shakespeare and Political Theory.   
RUSSIAN GHOST STORIES,RUSS-130,/coursehistories/2403,A general introduction to the nature| history and use of human language| speech and writing. Topics include the biological basis of human language| and analogous systems in other creatures; relations to cognition| communication| and social organization; sounds| forms and meanings in the world s languages; the reconstruction of linguistic history and the family tree of languages; dialect variation and language standardization; language and gender; language learning by children and adults; the neurology of language and language disorders; the nature and history of writing systems. Intended for any undergraduate interested in language or its use| this course is also recommended as an introduction for students who plan to major in linguistics.   
RUSS LIT TO 1870S,RUSS-145,/coursehistories/2404,Introduction to learning and understanding American Sign Language ( ASL ); cultural values and rules of behavior of the Deaf community in the United States. Includes receptive and expressive readiness activities; sign vocabulary; grammatical structure; facial expressive| body movement| gestures signs; receptive and expressive fingerspelling; and deaf culture.   
TERRORISM,RUSS-190,/coursehistories/2405,A review of the basic algebra and trigonometry required by students who plan to take calculus. Topics include basic algebraic operations| linear and quadratic equations and functions| polynomial functions| mathematical induction| the binomial theorem| exponential and logarithmic functions| complex numbers and includes a treatment of plane trigonometry. It is a non-credit course.   
RUSSIA AND THE WEST,RUSS-220,/coursehistories/2406,Introduction to concepts and methods of calculus for students with little or no previous calculus experience. Polynomial and elementary transcendental functions and their applications| derivatives| extremum problems| curve-sketching| approximations; integrals and the fundamental theorem of calculus.   
RUSSIAN HISTORY IN FILM,RUSS-275,/coursehistories/2407,Brief review of High School calculus| applications of integrals| transcendental functions| methods of integration| infinite series| Taylor's theorem. Use of symbolic manipulation and graphics software in calculus.   
ADVANCED RUSS CONV/COMP,RUSS-311,/coursehistories/2408,Functions of several variables| vector-valued functions| partial derivatives and applications| double and triple integrals| conic sections| polar coordinates| vectors and analytic geometry| first and second order ordinary differential equations. Applications to physical sciences. Use of symbolic manipulation and graphics software in calculus.   
RUSSIAN/RUSSIAN SPEAKERS,RUSS-360,/coursehistories/2409,Functions of several variables| partial derivatives| multiple integrals| differential equations; introduction to linear algebra and matrices with applications to linear programming and Markov processes. Elements of probability and statistics. Applications to social and biological sciences. Use of symbolic manipulation and graphics software in calculus.   
ROMANTICS & REALISTS: Advanced Russian I,RUSS-412,/coursehistories/2410,Topics from among the following: logic| sets| calculus| probability| history and philosophy of mathematics| game theory| geometry| and their relevance to contemporary science and society.   
CHEKHOV STAGE & SCREEN,RUSS-426,/coursehistories/2411,Linear algebra: vectors| matrices| systems of linear equations| eigenvalues and eigenvectors. Vector calculus: functions of several variables| vector fields| line and surface integrals| Green's| Stokes' and divergence theorems. Series solutions of ordinary differential equations| Laplace transforms and systems of ordinary differential equations. Use of symbolic manipulation and graphics software.   
FILM/ART RUSS REVOLUTION,RUSS-436,/coursehistories/2412,St urm-Liouville problems| orthogonal functions| Fourier series| and partial differential equations including solutions of the wave| heat and Laplace equations| Fourier transforms. Introduction to complex analysis. Use of symbolic manipulation and graphics software.   
POST-SOV RUSSIA IN FILM,RUSS-460,/coursehistories/2413,This is identical to Math 312| registration is restricted to Engineering graduate students only.   
CONFORM & DISSENT: USSR,HIST-413,/coursehistories/2320,Students work 15-20 hours per week in field placement and meet weekly with class and instructors. The class is intended to help students reflect from a variety of perspectives on the work that they are doing in their placement organizations. The class format is primarily discussion. Students are required to complete assigned readings| prepare written and oral presentations| and submit a final project.   
Russian Outside the Classroom,RUSS-107,/coursehistories/2676,This is an introductory course in mathematical biology. The emphasis will be on the use of mathematical and computational tools for modeling physical phenomena which arise in the study biological systems. Possible topics include random walk models of polymers| membrane elasticity| electrodiffusion and excitable systems| single-molecule kinetics| and stochastic models of biochemical networks.   
Dreams and Nightmares in Fiction and Film,RUSS-185,/coursehistories/2677,Introduction to the structure and function of the vertebrate nervous system. We begin with the cellular basis of neuronal activities| then discuss the physiological bases of motor control| sensory systems| motivated behaviors| and higher mental processes. This course is intended for students interested in the neurobiology of behavior| ranging from animal behaviors to clinical disorders.   
RUSSIAN SHORT STORY,RUSS-196,/coursehistories/2678,An introduction to the scientific study of vision| with an emphasis on the biological substrate and its relation to behavior. Topics will typically include physiological optics| transduction of light| visual thresholds| anatomy and physiology of the visual pathways| retinal processing| properties of visual cortex| and color vision.   
Business & Democracy in the New Russia,RUSS-416,/coursehistories/2679,This lecture course is designed to introduce the student to the functioning of the autonomic nervous system (ANS)| which is critically involved in the maintenance of body homeostasis through regulation of behavior and physiology. The course will begin with a review of the basic anatomy and physiology of the ANS including the sympathetic| parasympathetic and enteric divisions. The mechanisms by which the ANS regulates peripheral tissues will be discussed| including reflex and regulatory functions| as will the effect of drugs which modulate ANS activity. The role of the ANS in regulating behavior will be addressed in the context of thirst| salt appetite and food intake.   
Classic Russian Literature Today,RUSS-467,/coursehistories/2680,
RUSSIAN LIT AFTER 1870,RUSS-155,/coursehistories/2914,Sometimes limiting itself to the works of one or two authors| sometimes focusing on a particular theme such as "American Poetry and Democratic Culture|" this course devotes itself to the study of twentieth-century Americanpoetry.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
RUSS & EAST EURO FILM,RUSS-165,/coursehistories/2915,This course explores an aspect of Film History intensively; specific course topics vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
MADNESS & MADMEN,RUSS-197,/coursehistories/2916,This course explores an aspect of Film Studies intensively; specific course topics vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
RUSS/RUSSIAN SPEAKERS II,RUSS-361,/coursehistories/2917,This course explores an aspect of Postcolonial literature intensively; specific course topics vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
FATE/CHANCE IN LIT&FILM,RUSS-432,/coursehistories/2918,While it has been more than a hundred years since Freud discovered the unconscious since it was in 1897 that Freud started his self-analysis and discovered that "Nothing human was alien to him"| one may wonder about the survival of Freudian thought today with the rapid development of genetics| biology and chemistry| one often hears that psychoanalysis is obsolete and has lost its scientific credibility. In order to assess Freud' legacy in our culture| this seminar aims at a systematic rereading of Freud's works by focusing the practice of the talking cure in the wake of questions posed by Lacan's French school. We will study the various channels through which Freudian ideas have permeated our culture. We shall read first Freud's groundbreaking book on dreams before engaging with a few clinical essays Dora: An analysis of a case of Hysteria| The Wolf Man| The Rat Man| The Psychotic Doctor Schreber| The Sexual Enlightenment of Children. We will survey meta-psychological texts like Leonardo da Vinci| Jokes| Civilization and Its Discontents| and Moses and Monotheism. Short weekly response paper| two ten page papers| one oral presentation.   
Singing in the Snow: History of Russian Song,RUSS-465,/coursehistories/2919,This course explores an aspect of the 20th-century novel intensively; specific course topics will vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
Literary and Cultural History of Medieval Rus',RUSS-234,/coursehistories/3238,MGMT 230 integrates the material introduced in business fundamental courses andapplies it to the design and evaluation of new ventures. The purpose of this course is to explore the many dimensions of new venture creation and growth and to foster innovation and new business formations in independent and corporate settings. The course addresses both a theoretical perspective on venture initiation and the application of writing an actual business plan.   
Russian Modernism: Literature Music and Visual Arts,RUSS-417,/coursehistories/3239,The focus of this course is on analysis of the issues and options which must be faced in developing a successful technological venture and on the creation of a winning business plan. Particular attention is directed to the identi- fication of technology-based venture opportunities| evaluation of technical feasibility and commercial potential| and planning for successful commerciali- zation.   
Nationalism and Ethnic Conflict in Film,RUSS-430,/coursehistories/3240,Management 238 is the standard undergraduate course in Organizational Behavior. The course deals essentially with the management of people at work. It examines the individual employee in his organizational environment| as well as the organization itself. Topics range from motivation| leadership groups all the way to organization structure| culture| human resources and organizational change. The course develops some themes in which these topics become relevant -- for example the networking organization and diversity at the workplace. Students should expect to conduct group projects involving actual fieldwork and might be asked to give a presentation in class.   
Russian Utopia in Literature Film and Politics,RUSS-469,/coursehistories/3241,This course is designed to develop students' skills in effectively designing| leading and consulting to teams in organizations. This will be a highly interactive course with emphasis on class participation and experiential learning. One of the goals of this course is to provide both the conceptual understanding and the behavioral skills required to implement strategies. To this end| class sessions will make use of a variety of approaches to teaching and learning| including the case method| simulation exercises and lectures. We will cover topics such as leading groups| group formation and socialization| diversity| creativity| group problem solving and decision making| conflict and knowledge sharing. Students will leave this class with knowledge of how to most effectively lead a team as well as how to be an effective team member. [NOTE: Instructors may have different objectives for this course. Please see individual instructors' syllabi for further clarification.]   
ADV RUSSIAN FOR BUSINESS,RUSS-508,/coursehistories/3242,The objective of this course is to provide students with a number of opportunities to gain insights about the nature of outstanding| ordinarily effective| and ineffective moral and evil leadership. This will be accomplished by (a) reading social science studies| biographies| case historical accounts of leaders| and theoretical and philosophical writings about leadership| (b) watching video tapes about leaders and listening to audio tapes of interviews and speeches of leaders and reports of reactions of followers to leaders| (c) completion of leadership related exercises| and (d) class discussion.   
SOVIET CIVILIZATION,HIST-125,/coursehistories/3112,A survey of the development of American colonial society| 1607-1750| with emphasis on the regional differences between life in early New England| the Mid-Atlantic| and the South| as well as the relationships between British colonists| Native Americans| and African Americans.   
Russian Outside the Classroom II,RUSS-108,/coursehistories/3502,
RUSSIAN SONG & FOLKLORE,RUSS-419,/coursehistories/3503,This course is for students who want to acquire the linguistic skills necessary for communication in everyday situations and that would constitute a solid base for further study of the Polish language. In addition students will become acquainted with various aspects of Polish culture (including Polish films)| history and contemporary affairs. Students will learn through classroom exercises based on a modern textbook| completion of individual and group assignments and work with various audio and video materials. The textbook Hurra - Po Polsku 1 is written in the spirit of the communicative approach| which makes it possible to communicate from the very beginning of the learning process. The special attention| however| will be paid on systematic development of all language skills: listening| reading| speaking and writing.   
WINNRS/LOSRS IN LIT/FILM: WINNER/LOSERS FILM/LIT,RUSS-449,/coursehistories/3504,An introduction to the fundamentals of the Czech language| acquisition of conversational| reading and writing skills.   
RUSSIANS & FAIRY TALES: Psychology and Sociology in Fairy Tales,FOLK-306,/coursehistories/3386,A discussion of those concepts and techniques of classical analysis employed inphysical theories. Topics include complex analysis. Fourier series and transforms| ordinary and partial equations| Hilbert spaces| among others.   
RISE & FALL OF RUSS EMP,HIST-048,/coursehistories/3403,This course is an introduction to the major theories and issues in international politics. The goals of the course are to give students a broad familiarity with the field of international relations| and to help them develop the analytical skills necessary to think critically about international politics. The course is divided into four parts: 1) Concepts and Theories of International Relations; 2) War and Security; 3) The Global Economy; and 4) Emerging Issues in International Relations.   
FRANCE-AGE OF TWO WW'S,HIST-202,/coursehistories/591,
POST-SOVIET RUSS SOCIETY: People Business Democracy,RUSS-468,/coursehistories/3687,This first semester elementary language course is designed for sudents who have never studied Korean before or who have placed into the first semester level. The primary emphasis will be on development of oral-aural skills. Readings and frequent writing assignments are included in the course.   
RUSSIA IN THE 20TH CENT,HIST-049,/coursehistories/570,Out of an obscure| backward empire| the Soviet Union emerged to become the great political laboratory of the twentieth century. This course will trace the roots of the world's first socialist society and its attempts to recast human relations and human nature itself. Topics include the origins of the Revolution of 1917| the role of ideology in state policy and everyday life| the Soviet Union as the center of world communism| the challenge of ethnic diversity| and the reasons for the USSR's sudden implosion at the end of the century.Focusing on politics| society| culture| and their interaction| we will examine the rulers (from Lenin to Gorbachev) as well as the ruled (peasants| workers| and intellectuals; Russians and non-Russians). The course will feature discussions of selected texts| including primary sources in translation.   
20C RUS: FICTION&REALITY: 20th Century Russian Literature: Fiction & Reality,RUSS-461,/coursehistories/3783,Topic Varies.   
WAR & REPRESENTATION: War and its Representation in Russia Europe and the US,RUSS-193,/coursehistories/3932,This course examines children's relationship to media in its historic| economic| political and social contexts. The class begins with an exploration of the ways in which "childhood" is created and understood as a time of life that is qualitatively unique and socially constructed over time. It continues with a review of various theories of child development as they inform children's relationship with and understanding of television and other household media. It next reviews public policies designed to empower parents and limit children's exposure to potentially problematic media content and simultaneously considers the economic forces that shape what children see and buy. Children and Media concludes with a critical examination of research on the impact of media on children's physical| cognitive| social and psychological development.   
SAINTS & DEVILS RUSS LIT,RUSS-213,/coursehistories/3933,This course is an introduction to the field of political communication| conceptual approaches to analyzing communication in various forms| including advertising| speech making| campaign debates| and candidates' and office-holders' uses of news. The focus of this course is on the interplay in the U.S. between television and politics. The course includes a history of televised campaign practices from the 1952 presidential contest through the election of 2008.   
Portraits of Russian Society: Art Fiction Drama,RUSS-136,/coursehistories/4114,This class is designed to give students a foundation of basic skills needed to express ideas creatively in clay. Assignments will combine learning different approaches to art/sculpture making issue with clay forming and finishing techniques. Coil building| slab construction| pinching and tile making will be learn ed. Students will become familiar with basic glaze and slip surface treatments.The firing process will also be covered. Issues in historical and contemporaryceramics will be discussed. Instruction will center around demonstration| slidepresentations| individual and group critiques.   
RUSSIAN HUMOR,RUSS-464,/coursehistories/4115,The purpose of this beginning level ceramics class is to learn the skills needed to use the potter's wheel as a tool for object making. Traditional ceramic techniques such as centering the clay| pulling walls and trimming pots will be a focus. A variety of glazing and slip decoration methods will be covered. Slide discussions| field trips and readings will supplement the studio work. $80 Studio fee.   
Haunted House: Russian Realism in European Context,RUSS-544,/coursehistories/4116,Students will continue to develop the technical skills involved in the wheel throwing process. Using the wheel as a tool to make sculptural as well as functional objects will also be explored. Focus will be placed on students' creative and technical development. $80 Studio Fee.   
Once Upon A Fairy Tale: Introduction to Russian Culture,RUSS-100,/coursehistories/4407,The focus of this course is on analysis of the issues and options which must be faced in developing a successful technological venture and on the creation of a winning business plan. Particular attention is directed to the identi- fication of technology-based venture opportunities| evaluation of technical feasibility and commercial potential| and planning for successful commerciali- zation.   
Russian Music: Concert Hall to Dance Club,RUSS-194,/coursehistories/4408,This course examines the technical and managerial challenges presented by emerging and evolving technologies. Particular consideration is given to the forces affecting the nature and rate of technological innovation and the managerial options available to both established and entrepreneurial organizations. In doing so| we explore both internal and external sources of innovation as well as the appropriate strategies and processes for capitalizingon them. The course will be taught in seminar fashion with substantial class discussion. Assigned and supplementary readings will be augmented by cases and occasional guest lectures. Students will prepare a variety of written assignments| including case analyses and two research papers dealing with selected technologies| firms and industries.   
USSR AFTER STALIN,RUSS-260,/coursehistories/4409,Management 238 is the standard undergraduate course in Organizational Behavior. The course deals essentially with the management of people at work. It examines the individual employee in his organizational environment| as well as the organization itself. Topics range from motivation| leadership groups all the way to organization structure| culture| human resources and organizational change. The course develops some themes in which these topics become relevant -- for example the networking organization and diversity at the workplace. Students should expect to conduct group projects involving actual fieldwork and might be asked to give a presentation in class.   
DevelopmentDemocracy&Postsoc:Processes&Outcomes of Decentralizat. Reforms,RUSS-273,/coursehistories/4410,This course is designed to develop students' skills in effectively designing| leading and consulting to teams in organizations. This will be a highly interactive course with emphasis on class participation and experiential learning. One of the goals of this course is to provide both the conceptual understanding and the behavioral skills required to implement strategies. To this end| class sessions will make use of a variety of approaches to teaching and learning| including the case method| simulation exercises and lectures. We will cover topics such as leading groups| group formation and socialization| diversity| creativity| group problem solving and decision making| conflict and knowledge sharing. Students will leave this class with knowledge of how to most effectively lead a team as well as how to be an effective team member. [NOTE: Instructors may have different objectives for this course. Please see individual instructors' syllabi for further clarification.]   
Russian Culture and Society Now,RUSS-418,/coursehistories/4411,The objective of this course is to provide students with a number of opportunities to gain insights about the nature of outstanding| ordinarily effective| and ineffective moral and evil leadership. This will be accomplished by (a) reading social science studies| biographies| case historical accounts of leaders| and theoretical and philosophical writings about leadership| (b) watching video tapes about leaders and listening to audio tapes of interviews and speeches of leaders and reports of reactions of followers to leaders| (c) completion of leadership related exercises| and (d) class discussion.   
RUSS FILM 1900-1945,RUSS-164,/coursehistories/4664,This course is intended for students who have spoken Russian at home and seek to achieve proficiency in the language. Topics will include an intensive introduction to the Russian writing system and grammar| focusing on exciting materials and examples drawn from classic and contemporary Russian culture and social life. Students who complete this course in combination with RUSS361 satisfy the Penn Language Requirement.   
RUSS FOLK AND LIT TALE,RUSS-410,/coursehistories/4665,Introduction to the analysis of poetic texts| based on the works of Batyushkov| Lermontov| Tyutchev| Fet| Mandelshtam| and others.   
MASTERWORKS RUSS VIS ART,RUSS-462,/coursehistories/4666,This course continues developing students' advanced skills in Russian| and combines advanced study of the Russian language with an examination of the fundamental literary movements and figures of nineteenth-century Russian literature and culture. Course materials include prosaic and poetic texts by Pushkin| Gogol'| Lermontov| Dostoevsky| Tolstoy| Chekhov| as well as films and art. Language work will be devoted to writing| syntactical and stylistic analysis| vocabulary| academic speech| and listening comprehension.   
Russian History in Animation,RUSS-470,/coursehistories/4844,The Elementary Twi I course can be taken to fulfill a language requirement| or for linguistic preparation to do research on Ghana/Africa-related topics. The course emphasizes communicative competence to enable the students to acquire linguistic and extra-linguistic skills in Twi. The content of the course is selected from various everyday life situations to enable the students to communicate in predictable common daily settings. Culture| as it relates to language use| is also a part of the course content.   Students will acquire the speaking| listening| reading and writing skills at the mid-high novice level| based on the ACTFL scale. The mid-high novice level proficiency skills that the students will acquire constitute threshold capabilities of the second semester range of proficiency to prepare students for Elementary Twi II course materials.   
PORTRAITS SOV SOCIETY,RUSS-187,/coursehistories/5038,This course is designed to teach undergraduates the fundamentals of clinical research| focusing on research design| data collection| database construction| and statistical analysis. This course stresses independent thinking and professional responsibility. Students will work closely with staff in the Emergency Department.   
The Life and Art of Anton Chekhov,RUSS-421,/coursehistories/5039,Advanced research in Emergency Medicine.   
TOPICS IN EUROPEAN HIST: Jews Witches & Others in Eastern Europe,HIST-230,/coursehistories/5124,This is a critical writing seminar. It fulfills the writing requirement for all undergraduates. As a discipline-based writing seminar| the course introduces students to a topic within its discipline but throughout emphasizes the development of critical thinking| analytical| and writing skills. For current listings and descriptions| visit the Critical Writing Program's website at www.writing.upenn.edu/critical.   
SOVIET & POST-SOV ECON,RUSS-189,/coursehistories/5264,Images and the figures of speech called imagery bring language to life and abstract ideas to light in the mind. They are what create the physical world of fiction and convey the subjective realities of poems and the arguments of essays. In this workshop we will explore the intersection between writing and the visual arts suggested by Simonides de Keos in the 5th century B.C.E. (Poetry is a speaking picture| painting a silent poetry) and echoed above in Horace's famous dictum. We will look at some of the theory behind the "sister arts" and the two forms of description which unite them: literal and figurative. Mostly we will examine and play with the language of images and the transfer of categories of meaning which metaphor and it's attendant likenesses govern| along with the image's great project: animation--the ultimate sense of the real. We will read poems| stories| portions of plays| and essays by writers as diverse as Seamus Heaney| Kate Chopin| Milan Kundeers| Annie Dillard| Yusef Komunyakka| Shakespeare| Susan Sontag| and Susan Minot. Students will write weekly and participate in weekly peer review. Revision is expected. This is a workshop that will teach writers of all genres to write persuasively and evocatively.   See the English Department's website at www.english.upenn.edu for a descripion of the current offerings.   
CONTEMP RUSS THRGH FILM,RUSS-420,/coursehistories/5265,In the 16th and 17th centuries it was an almost universally held belief that women should never rule over men. However| the existence of three regnant queens Mary Tudor| Mary Stuart and Elizabeth I inescapably belied this central principle of social order. How did men and women of the period reconcile themselves to female rule| or did they? How did queens construct their public personae in order to maintain Their power? What portrayals of ruling women were employed by queens'opponents? How do political ideologists| conflicting religious beliefs| adn the pressure of dynastic struggle effect the question of female rule?   
Russian Awakenings: Western Mysticism & Nineteenth-century Russian Culture,RUSS-541,/coursehistories/5266,Introduction to probability. Expectation. Variance. Covariance. Joint probability. Moment generating functions. Stochastic models and applications. Markov chains. Renewal processes. Queuing models. Statistical inference. Linear regression. Computational probability. Discrete-event simulation.   
WAR AND REPRESENTATION,COML-150,/coursehistories/5197,
COLD WAR: GLOBAL HISTORY,HIST-135,/coursehistories/5226,Some versions of this course survey American poetry from the colonial period to the present| while others begin with Whitman and Dickinson and move directly into the 20th century and beyond. Typically students read and discuss the poetry of Williams| Stein| Niedecker| H.D.| Pound| Stevens| Fearing| Rakoksi| McKay| Cullen| Wilbur| Plath| Rich| Ginsberg| Kerouac| Waldman| Creeley| Ashberry| O'Hara| Corman| Bernstein| Howe| Perelman| Silliman| and Retallack.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
