NAME,ALIAS,PATH,DESCRIPTION
QUANTUM MECHANICS I,PHYS-531,/coursehistories/2080,Directed experiments in classical and modern physics designed to acquaint the student with modern laboratory instrumentation and techniques.   
EVOLU OF PHYSICAL WORLD,GEOL-003,/coursehistories/1866,The second half of a year-long introduction to the formal study of natural language syntax. Topics to be covered include grammatical architecture; derivational versus representational statement of syntactic principles; movement and locality; the interface of syntax and semantics; argument structure; and other topics. The emphasis is on reading primary literature and discussing theoretical approaches| along with detailed case-studies of specific syntactic phenomena in different languages.   
PHYS FOR ARCHITECTS I,PHYS-008,/coursehistories/2380,This is an introduction to literary study through a survey of works from a specific historical period. (For offerings in a given semester| please see the on-line course descriptions on the English Department website.) Some versions will begin with traditional stories or poems| including a sampling of works in translation. Others will focus exclusively on modern and contemporary American short fiction or poetry. This course is designed or the General Requirement| and is ideal for student wishing to take an English course but not necessarily intending to major.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
TOPICS IN COSMOLOGY,PHYS-533,/coursehistories/2656,This course examines the growing presence and participation of Asian Americans in the U.S. economy| emphasizing the sectors of high technology| health and medical services| education| law| literature and the arts| inner city communities| and social welfare. Technology transfer and patterns of capital movement will also receive consideration.   
NUC ELEM PART PH,PHYS-432,/coursehistories/2897,Writing with a view to publication in the freelance sections of newspapers such as THE PHILADELPHIA INQUIRER and THE NEW YORK TIMES| in magazines such as THE ATLANTIC and THE NEW YORKER| and in the literary quarterlies and the journals of opinion. Among the areas likely to be considered are writing as a public act| issues of taste and of privacy| questions of ethics and of policy| methods of research and of checking| excerpting| marketing| and the realistic understanding of assignments and of the publishing world. Student papers will be the basis of weekly editorial sessions| with concentration on the language: how to render material literate| how to recognize and dispose of padding and self-indulgence| how to tighten structure and amplify substance.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
PRINCIPLES I WITHOUT LAB,PHYS-140,/coursehistories/3213,Point set topology: metric spaces and topological spaces| compactness| connectedness| continuity| extension theorems| separation axioms| quotient spaces| topologies on function spaces| Tychonoff theorem. Fundamental groups and covering spaces| and related topics.   
PRINCIPLESII WITHOUT LAB,PHYS-141,/coursehistories/3214,An introduction to groups| rings| fields and other abstract algebraic systems| elementary Galois Theory| and linear algebra -- a more theoretical course than Math 370.   
INTRO PHYS/ASTR RESEARCH,PHYS-295,/coursehistories/3215,This course focuses on problems from Algebra (especially linear algebra and multilinear algebra) and Analysis (especially multivariable calculus through vector fields| multiple integrals and Stokes theorem). The material is presented through student solving of problems. In addition there will be a selection of advanced topics which will be accessible via this material.   
BIOLOGICAL PHYSICS,PHYS-580,/coursehistories/3216,Construction of real numbers| the topology of the real line and the foundations of single variable calculus. Notions of convergence for sequences of functions. Basic approximation theorems for continuous functions and rigorous treatment of elementary transcendental functions. The course is intended to teach students how to read and construct rigorous formal proofs. A more theoretical course than Math 360.   
ENERGY GENERATION: Energy Generation in the Post Fossil Fuel Era,PHYS-016,/coursehistories/3487,This course introduces students to colloquial Tamil and formal written Tamil. A balance between production skills| viz. writing and speaking| and comprehension skills| viz. reading and listening| will be maintained throughoutthe course. Reading materials will introduce students to customs and habits of the Tamil speakers in Tamil Nadu| Sri Lanka| Malaysia| and Singapore. Lessons in the class will be based on a set of Tamil learning software made available at the MMETS Server. This software will be customized to the needs of students.   
COMM PHYS INITIATIVE,PHYS-137,/coursehistories/3488,This course develops the skills obtained either from the Beginning Tamil course or from students' prior exposure to Tamil. The emphasis will be on using the language in actual environments both in spoken medium and in written medium. Multimedia materials such as audio and video facilities will be used extensively to provide students an exposure to the Tamil culture and customs. Besides improving their speech and writing| students will also be introduced gradually to Tamil literature| which has two thousand years of literary history. The learning process in this course will be facilitated by appropriate software equipped with multimedia facilities.   
INTRO TO LIQUID CRYSTALS,PHYS-528,/coursehistories/3489,This course introduces students to colloquial Bengali. It gives equal emphasis to each of the four skills| reading| writing| listening| and speaking. Language will be studied in the context of socio-cultural aspects of West Bengal and Bangladesh. Besides lessons from the text| a major portion of the syllabus will be based on topics drawn from films| cultural events| festivals| food| and religion.   
PHYSICS:THE FOUND OF SCI,PHYS-590,/coursehistories/3580,This course presents the fundamental principles needed to provide the rationalefor the design of biological| chemical and physical processes for water and wastewater treatment. Principles developed in this course are applied to a design project.   
UPS/DOWNS OF TEMPERATURE,PHYS-023,/coursehistories/3683,Continuation of Beginning Japanese I&II.   
INTRO PARTICLE PHYSICS,PHYS-522,/coursehistories/4104,Students will develop facility with conceptual and visual 3-dimensional forms by applying plastic media and subtraction| addition and fabrication techniques with hand and power tools.   
PARTICLE COSMOLOGY,PHYS-517,/coursehistories/4385,An introduction to groups| rings| fields and other abstract algebraic systems| elementary Galois Theory| and linear algebra -- a more theoretical course than Math 370.   
PHYS:FOUNDATION OF SCI 2,PHYS-591,/coursehistories/4650,This course will examine traditional systems of supernatural belief with an emphasis on the role of personal experience in their development and maintenance. The course will focus on subjects of belief generally conceived of as being "folk" in some sense (e.g.| beliefs in ghosts)| but will not exclude a consideration of popular and academic beliefs where appropriate (e.g.| popular beliefs about UFO's and theological doctrines of the immortality of the soul). The course will be multidisciplinary in scope.   
THEORETICAL NEUROSCIENCE: Theoretical and computational neuroscience,PHYS-585,/coursehistories/5017,Survey course introducing students to the breadth of bioengineering. Course consists of weekly guest lectures and a series of small projects and reports that allow students to explore different facets of bioengineering.   
ORDER OF MAGNITUDE PHYS,PHYS-433,/coursehistories/5465,A survey based soley on primary sources of the main currents of seventeenth-century European thought: the criticism of inherited systems and of the authority of the past; skepticism| rationalism; empiricism; and the rise of the new natural philosophy. We will study deep conceptual change as an historical phenomenon| examining works that were both profoundly influential in the seventeehtn-century and that are of enduring historical significance. There are no prerequisites| and one of the goals of the course is to make seventeenth-century thought accessible in its context to the twenty-first century student.   
OCEAN-ATMOSPH DYNAMICS: Ocean-Atmosphere Dynamics and Implications for Future Climate Change,ENVS-312,/coursehistories/4234,This course surveys the culture| religion and history of India from 2500 BCE to 1200 CE. The course examines the major cultural| religious and social factors that shaped the course of early Indian history. The following themes will be covered: the rise and fall of Harappan civilization| the Aryan invasion and vedic India| the rise of cities| states and the religions of Buddhism and Jainism| the historical context of the growth of classical Hinduism| including the Mahabharata| Ramayana and the development of the theistic temple cults of Saivism and Vaisnavism| processes of medieval agrarian expansion and cultic incorporation as well as the spread of early Indian cultural ideas in Southeast Asia. In addition to assigned secondary readings students will read select primary sources on the history religion and culture of early India| including Vedic and Buddhist texts| Puranas and medieval temple inscriptions. Major objectives of the course will be to draw attention to India's early cultural and religious past and to assess contemporary concerns and ideologies in influencing our understanding and representation of that past.   
INTRO. TO COSMOLOGY,PHYS-505,/coursehistories/6191,Many people experience the art of our time as bewildering| shocking| too ordinary (my kid could do that)| too intellectual (elitist)| or simply not as art. Yet what makes this art engaging is that it raises the question of what art is or can be| employs a range of new materials and technologies| and addresses previously excluded audiences. It invades non-art spaces| blurs the boundaries between text and image| document and performance| asks questions about institutional frames (the museum| gallery| and art journal)| and generates new forms of criticism. Much of the "canon" of what counts as important is still in flux| especially for the last twenty years. And the stage is no longer centered only on the United States and Europe| but is becoming increasingly global. The course will introduce students to the major movements and artists of the post-war period| with emphasis on social and historical context| critical debates| new media| and the changing role of the spectator/participant.   
