NAME,ALIAS,PATH,DESCRIPTION
STUDIES IN SPAN AM CULT.: MONSTRUOS Y MAQUINAS,SPAN-396,/coursehistories/1087,Topics vary. See the Romance Languages Department's website at http://ccat.sas.upenn.edu/roml for a description of the current offerings.   
CONFERENCE FOR MAJORS,SPAN-401,/coursehistories/1088,
MEDICINE AND MAN,HIST-009,/coursehistories/565,This is a critical writing seminar. It fulfills the writing requirement for all undergraduates. As a discipline-based writing seminar| the course introduces students to a topic within its discipline but throughout emphasizes the development of critical thinking| analytical| and writing skills. For current listings and descriptions| visit the Critical Writing Program's website at www.writing.upenn.edu/critical.   
MAJ SEM WORLD AFT 1800: CHINESE WOMEN'S HIST,HIST-206,/coursehistories/595,
CUBAN HISTORY,HIST-446,/coursehistories/1353,Second semester of a year-long project.   
MUSIC OF LATIN AMERICA,MUSC-158,/coursehistories/1415,A general laboratory course covering aspects of qualitative and quantitative analysis| determination of chemical and physical properties| and chemical synthesis. This 0.5 c.u. lab course is an alternative to CHEM 053| but is only open to freshman students who are also enrolled in the special freshman section of CHEM 101 - Section 004.   
COLONIAL SPAN AM LITERAT: Body and Crossroads: Cultural Corporality and Encounters in the NewWorld,SPAN-392,/coursehistories/1524,
HIST SPAN AMER CULTURE: Discourse of Latin American Liberalism,SPAN-397,/coursehistories/1525,
MESOAMERICA MODERN WRLD,ANTH-029,/coursehistories/1632,Practicum provides a real world experience for students interested in solving design problems for non-profit and community organizations. The studio works with two clients each semester| and previous projects have included print design| web design| interpretive signage and exhibit interactives. All projects are real and will result in a portfolio-ready finished product. Students will participate in a full design experience including design| client interaction| presentations| production| and project management. In addition| students will take field trips| meet professionals and go on studio visits.   
THE ANCIENT MAYA,ANTH-468,/coursehistories/1657,This course will examine American expressive culture through an exploration of narrative; music; dance; drama; public events; material arts and architecture; religion; medicine; politics;foodways; ways of speaking; and customs surround and celebrating work| leisure| childhood| family| aging| individually and community. In other words| we will be studying the 99% of American life that often goes unnoticed by other college courses! Special topics featured in 2004; tattooing| piercing| branding and other forms of contemporary body arts; UFO abduction as belief and legend; women's home altars; and the African-based North American religion called "vodou.   
LIT & SOCIETY,ENGL-093,/coursehistories/393,English is a global language with a distinctly imperial history| and this course serves as an essential introduction to literary works produced in or about the former European colonies. The focus will be poetry| film| fiction and non fiction and at least two geographic areas spanning the Americas| South Asia| the Caribbean and Africa as they reflect the impact of colonial rule on the cultural representations of identity| nationalism| race| class and gender.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
ADV. TOPICS IN NARRATIVE: Narratives of the Self:  Colonial & Postcolonial Autiobiography,ENGL-260,/coursehistories/412,This course explores an aspect of the novel intensively| asking how novels work and what they do to us and for us. Specific course topics will vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
THE WORLD 900-1750,HIST-010,/coursehistories/1336,Who is Asian American and how and where do we recognize Asian America? This interdisciplinary course explores the multiple factors thatdefine Asian american identity and community. In order to provide a sketch of the multifacted experience of this growing minority group| we will discuss a wide variety of texts from scholarly| artistic| and popular (film| cinematic) sources that mark key moments in the cultural history of Asia America. The course will address major themes of community life including migration history| Asian American as model minority| race| class| and transnational scope of Asian AMerica. In combination with the readings| this class will foster and promote independent research based on site visits to various Asian American communities in Philadelphia and will host community leaders as guest lecturers.   
CHICANO HISTY OF THE US,HIST-136,/coursehistories/1902,This course deals with fluid flows around moving objects| for example| subsonic and supersonic air flows around flying wings and bodies. Topics covered will include: review of fluid kinematics and conservation laws| vorticity theorems| two-dimensional potential flow| airfoil theory| two- and three-dimensional wing theory| shock waves| supersonic wing theory.   
GENDER IN LATIN AMERICA,HIST-407,/coursehistories/1918,We are born in and spend much of our lives in organizations. From families to schools to athletic teams and jobs| organizations play a central role in our experience. And this is especially so as we pursue careers. Few of us have the luxury of working as a lone artist unfettered by an organization's demands and restrictions. At times we are grateful to organizations for their services and protection. At other times we hate them being unfeeling and inflexible bureaucracies. In this coures we shall examine how organizations are structured with a particular emphasis on businesses and not-for-profit organizations for which most of us will work. How can they be structured so that they are effective and efficient? And how can we personally survive in them when they are less than we might want?   
SOC OF IMMIGR & ETHNCITY,SOCI-230,/coursehistories/1053,Topics vary from semester to semester. Courses which have been offered in the past have included: Social Issues in Contemporary Korea; Globalization| Development & Adolescence in East Asia. For Fall 2011 - course offered as CwiC - When Disaster Strikes: the Fault of Humanitarian Aid.   
CONFERENCE COURSE/MAJORS,SPAN-400,/coursehistories/2142,Brain imaging| particularly functional magnetic resonance imaging (fMRI)| is a promising state-of-the-art tool used to study specialized human brain regions that are involved in cognitive functions. In the first half of the course| we will review the basics of the fMRI technique| current experimental design and analysis strategies| and discuss the strengths and weaknesses of neuroimaging as a tool for cognitive neuroscientists. In the second half of the course| students will form into groups and propose a new experiment. As a team| you will program the experiment| acquire the fMRI data| and analyze your data. Each student will submit a paper describing the project and each group will give a presentation of their research.   
ETHNICITY,URBS-270,/coursehistories/2174,The course examines a series of 19C and 20C novels (and a few short stories) about adultery| film adaptations of several of these novels| and several original adultery films in their own right. Our reading will teach us about novelistic traditions of the period in question| about the relationship of Russian literature to the European models to which it responded| as well as about adaptation and the implications of filmic vs. literary representation.   Course readings may include: Laclos' Dangerous Liaisons| Flaubert's Madame Bovary| Tolstoy's Anna Karenina| Milan Kundera's The Unbearable Lightness of Being| and other works. Films may include: Frears' Dangerous Liaisons| Vadim's Dangerous Liaisons| Nichols' The Graduate| Mikhalkov's Dark Eyes| and others. Students will apply various critical approaches in order to place adultery into its aesthetic| social and cultural context| including: sociological descriptions of modernity| Marxist examinations of family as a social and economic institution| Freudian/ Psychoanalytic interpretations of family life and transgressive sexuality| and Feminist work on the construction of gender.   
AZTECS MAYAS & INCAS,ANTH-250,/coursehistories/2213,
ANDEAN ARCHAEOLOGY,ANTH-433,/coursehistories/2216,This course is a continuation of the SLAV501 680. This is for students who want to acquire the linguistic skills necessary for communication in everyday situations and that would constitute a solid base for further study of the Polish language. In addition students will become acquainted with various aspects of Polish culture (including Polish films)| history and contemporary affairs. Students will learn through classroom exercises based on a modern textbook| completion of individual and group assignments and work with various audio and video materials. The textbook Hurra - Po Polsku 1 is written in the spirit of the communicative approach| which makes it possible to communicate from the very beginning of the learning process. The special attention| however| will be paid on systematic development of all language skills: listening| reading| speaking and writing.   
INTRO TO LATINA/O LIT: Beginnings to 1898,ENGL-070,/coursehistories/2266,Topics vary. See the Romance Languages Department's website at http://ccat.sas.upenn.edu/roml for a description of the current offerings.   
AUTOBIOG & FICTION,ENGL-276,/coursehistories/1280,This course examines the United States conquest of the region from the Mississippi River to the Pacific coast| a physically varied and resource rich area incorporating the Great Plains| Rocky Mountains| Great Basin| Southwest| Pacific Northwest and California. Each of these sub-regions encompasses a complex of groups| institutions and cultural systems| which have changed over time as a function of war and conquest| immigration and migration| culture contact| innovation and revitalization. This has led to a western culture of expansion| individualism and corporate capitalism that continues to permeate contemporary America. Our task is to describe and explain these developments and values using film| documentary evidence| and material culture.   
SOCIAL MVTS IN LAT AMER,HIST-303,/coursehistories/2315,The built environment of a city is more than a mere backdrop; the design can affect people's experiences. Environmental design focuses on the relationship between people and the built environment. It also looks at how the built environment interacts with the natural one. This course will allow students to gain a deeper understanding of how people create| perceive| and use the designed environment. We'll approach these concepts by analyzing design at a variety of scales| from products to interior design to architecture. Finally| using that knowledge| we'll conclude by analyzing urban spaces of the city.   
IBERIAN COLONISM,HIST-587,/coursehistories/2323,This course is divided into three segments: a brief historical background on the origins and changing goals of urban redevelopment; a detailed review of contemporary housing problems and the implementation of program responses by public| private and neighborhood groups; an overview of economic development efforts with a focus on a series of contemporary projects as case studies. The format is that of a seminar| mixing lecture| discussion| and guest speakers who are responsible for housing and economic development in the Phialdelphia area. The focus is not only on policy choices but on the mechanics of financing| implementation| and attaining employment goals. The course requirements include a take-home| mid-term essay of 5-7 pages| a final case study| and tours of development projects in Philadelphia.   
CONTEMP SPANISH LIT: Federico Garcia Lorca and his Contemporaries,SPAN-380,/coursehistories/2141,Students will conduct research in elementary learning processes. Initially the class will meet as a whole to conduct some present experiments which provide an initial basis for a short report. Then students will work in small groups to formulate| conduct| and write up projects of their own.   
ARCHAEOLOGY OF THE INCA,ANTH-254,/coursehistories/1206,Introduction to the Japanese language - non-intensive.   
TOPICS IN LITERATURE: The Ancients and Shakespeare on Justice and Happiness,ENGL-016,/coursehistories/378,Freshman Seminars under the title "Topics in Literature" will afford entering students who are considering literary study as their major the opportunity to explore a particular and limited subject with a professor whose current work lies in that area. Topics may range from the lyric poems of Shakespeare's period to the ethnic fiction of contemporary America. Small class-size will insure all students the opportunity to participate in lively discussions. Students may expect frequent and extensive writing assignments| but these seminars are not writing courses; rather| they are intensive introductions to the serious study of literature. One of them may be counted toward the English major and may be applied to a period| genre| or thematic requirement within the major.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
COMP POL FEDER & DECENTR,PSCI-411,/coursehistories/2662,This course investigates the application of statics and dynamics to simple force analyses of the musculoskeletal system| introduces the fundamentals of the mechanics of materials| and introduces the biomechanics of soft and hard tissues (e.g| microstructure and mechanical properties). The first portion of the course will present fundamental concepts of force and mechanics of rigid and deformable bodies. The remainder of the course will consist of an introduction of materials science and engineering| including the classification and bulk properties of implantable materials.   
HISPANIC THEATER: Theater of Liberation and Democracy,SPAN-395,/coursehistories/2689,An introduction to protein structure| enzyme kinetics| mechanism of enzyme action and allosteric regulation of enzyme activity; introduction to cell structure and function including membrane structure| membrane receptors and signal transduction| motility| and the cell cycle.   
MDRN LATIN AMERICAN CULT,ANTH-200,/coursehistories/1204,Introduction to the Japanese language - non-intensive.   
ETHNOHIST/GRAPHY OF MAYA: Compromise & Conflict: Ethnohistory and Ethnography of the May,ANTH-256,/coursehistories/2726,A general laboratory course covering aspects of qualitative and quantitative analysis| determination of chemical and physical properties| and chemical synthesis.   
TOPICS AMERICAN LIT: American War & Travel Literature:  Vietnam,ENGL-286,/coursehistories/421,This course explores an aspect of American literature intensively; specific course topics will vary| and have included "American Authors and the Imagined Past" and "American Gothic."   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
CALIFORNIA THROUGH WWII,HIST-179,/coursehistories/589,This course will provide students with a solid knowledge of the history of early modern Spain (1450-1700). Through readings of primary and secondary texts that offer a complex vision of the cultural| religious| intellectual| and economic contexts and processes| students will be able to appreciate the intricacies of Spain's historical evolution. The course focuses on the rise and decline of the Spanish monarchy: the conditions that enabled Spain to become the most powerful monarchy in early modern times| and the conditions that led to its decline. This course also touches upon other important aspects critical to understanding early modern Spain: relationships among Christians| Muslims| and Jews in the Iberian Peninsula; the conquest and colonization of the New World; and early modern debates about Spain's rights to occupy America and the so-called "destruction of the Indies."   
CARIBBEAN MUS & DIASPORA,MUSC-258,/coursehistories/2879,What dialogues have defined and constituted American and other literatures? This course examines critical intersections between different literatures| addressing questions of race| ethnicity| and culture. Previous versions of this course have included such titles as "African-American and Jewish-American Literature." Our readings will consider a range of literary interactions| and will take a self-consciously comparative and intertextual approach.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
LATIN AMERICAN POLITICS,PSCI-213,/coursehistories/1455,Movies as a form of audio-visual communication: their formal language| their relationship to other means of communication (music| stories| theater| pictures)| their place in the media industry| their role in culture.   
COMP POL FEDER & DECENT,PSCI-513,/coursehistories/2905,This course explores an aspect of the novel intensively| asking how novels work and what they do to us and for us. Specific course topics will vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
STUDIES IN SPAN CULTURE: INTRO TO SPAN SCREENWRTG,SPAN-386,/coursehistories/1083,This course covers topics in contemporary Spanish Culture| its specific emphasis varying with the instructor.   
ARCHAEOL THEORY & METHOD,ANTH-557,/coursehistories/1660,
LIT OF AMERICAS BFR 1900,ENGL-057,/coursehistories/2526,Survey of the civilization of China (Fall semester) and Japan (Spring semester) from prehistoric times to the present.   
POETRY AND POETICS,ENGL-270,/coursehistories/414,This course explores an aspect of Latina/o literature intensively; specific course topics will vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
EARLY MOD ATLANTIC WORLD,HIST-178,/coursehistories/3653,Continuation of AFST 492.   
FRANCE-AGE OF TWO WW'S,HIST-202,/coursehistories/591,
GENDER IN LATIN AMERICA,HIST-307,/coursehistories/3405,This course explores the emerging politics of global ecological decay and restoration occurring at the individual| local| nation-state| and international levels.   
BRAZILIAN MUSIC,PRTG-240,/coursehistories/3223,Physical properties; fluid statics; Bernoulli equation; fluid kinematics; conservation laws and finite control-volume analysis; conservation laws and differential analysis; inviscid flow; The Navier-Stokes equation and some exact solutions; similitude| dimensional analysis| and modeling; flow in pipes and channels; boundary layer theory; lift and drag.   
GLOBAL WOMEN'S LABOR,ANTH-449,/coursehistories/3277,Music 075 401 (Dr. Ramsey): Exploration of the family of musical idioms called jazz. Attention will be given to issues of style| to selected musicians| and to the social| cultural| and scholarly issues raised by its study. Music 075 601 (Professor Parberry): Development of jazz from the beginning of the 20th Century to present. Analysis of the stylistic flux of jazz| such as the progression from dance music to bebop and the emergence of the avant-garde and jazz rock. Attention will be given to both the artists who generated the changes and the cultural conditions that often provided the impetus.   
TPS IN 20C AMER. FICTION: MEMORY OF SLAVERY,ENGL-586,/coursehistories/3550,Topics vary. See the Romance Languages Department's website at http://ccat.sas.upenn.edu/roml/ for a description of the current offerings.   
Religion and Society in Early Modern Iberian World,HIST-313,/coursehistories/3751,An examination of the methods and techniques of physical anthropology as applied to specific problems of biological variation in man. Emphasis will be upon physical anthropology as a biological science.   
