NAME,ALIAS,PATH,DESCRIPTION
TOPICS IN DANCE HISTORY,THAR-290,/coursehistories/1127,Topics in Dance History examines the development of theatrical dance and performance through the ages. It offers several courses that look at the way in which new languages of the body were articulated. The changes of aesthetic values of movement and dance will be placed within their social development and examined through historical inquiry. Dance as a social activity that reflects and acts upon the societies in which it grows| is understood in a broad context. Therefore students will work with writings| designs| videos and other material to understand the relationship between ideas and artistic expressions. Students will also be introduced to music| literature| theater and fine arts and asked to consider their relationship to dance. The courses range from analyses of 15th century dance treatises to 20th century movement performances.   
Musical Theatre and Social Commentary,THAR-575,/coursehistories/1128,
TPCS IN THEATRE HISTORY,ENGL-078,/coursehistories/386,As a complex cultural product| television lends itself to a variety of critical approaches that build-on| parallel| or depart from film studies. This introductory course in television studies begins with an overview of the medium's history and explores how technical and industrial changes correspond to developing conventions of genre| programming| and aesthetics. Along the way| we analyze key concepts and theoretical debates that shaped the field. In particular| we will focus on approaches to textual analysis in combination with industry research| and critical engagements with the political| social and cultural dimensions of television as popular culture.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
SHAKESPEARE ON STAGE,ENGL-236,/coursehistories/409,Through specialized readings| writing assignments| and in-class acting exercises| the class will develop methods of interpreting Shakespeare's plays through theatrical practice. Topics include Shakespeare's use of soliloquy| two and three person scenes| the dramatic presentation of narrative source material| modes of defining and presenting the "worlds" of the plays| and the use of theatrical practice to establish authoritative text.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
INTRO TO DIRECTING,THAR-121,/coursehistories/1531,A course designed to allow the students to discover their own talents in at least two forms from a list that includes fiction| poetry| journalistic writing| creative nonfiction writing| and memoir. Though emphasis is on practice| classroom work includes discussion of theory as well as readings in published works. Frequent writing assignments. Reading lists vary with each section. See the English Department's website at www.english.upenn.edu for a description of the current offerings.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
GREENWICH VILLAGE ARTS: Arts Culture and Theatre,THAR-475,/coursehistories/1532,Practice in reading| speaking| and writing for students whose first language is not English. Texts will be primarily essays| but may also include other literary forms. Frequent writing assignments. Reading lists vary with each section.   This course fulfills the writing requirement for all undergraduates| but students who need additional practice are encouraged to take a second writing seminar.   
DANCE AND POLITICS,THAR-490,/coursehistories/1533,
INTRODUCTION TO THEATRE,THAR-100,/coursehistories/2163,"What can be known - from an historical perspective - about the life and teachings of Jesus and his earliest followers? Did Jesus see himself as a as a teacher and/or a revolutionary and/or the messiah? If Jesus and the apostles were all Jews| how did Christianity emerge as a distinct "religion"? And how is that this small Galilean and Judean movement came to shape world history and Western culture| even to this day? This course will explore these questions through a focus on the formation of the New Testament - from the letters of Paul in the early first century CE| to the collection and closure of the canon of Christian Scriptures in the fourth century CE."   
THEORY OF THEATRE,THAR-115,/coursehistories/2164,This course is a survey of religious figures and movements in the United States from the colonial period until the present. Particular attention will be given to religious diversity and the formation of new religious traditions in the American context. Although the course seeks to be inclusive| it is by no means exhaustive. Students will have the opportunity to do independent exploration and study.   
INTRO LIGHTSETCOSTUME,THAR-130,/coursehistories/2165,The purpose of this course is to learn how to understand a noted author/thinker of the past on his own terms and in relationship to his own world. The specific subject matter is PAUL| a Jewish and Christian writer in the Greco-Roman world during the first century of the common era (c.e.). The larger historical context is Judaism and Christianity in the first two centuries c.e.   
CONCEPTS OF LIGHTING,THAR-131,/coursehistories/2166,A study of the various ways of interpreting religion as a phenomenon in human life. Analysis of the presuppositions involved in psychological| sociological| and phenomenological approaches. Authors include James| Weber| Freud| Otto| Eliade| and contemporary writers offering historical| anthropological| and philosophical perspectives.   
VOICE FOR THE ACTOR,THAR-170,/coursehistories/2167,From Marvin Gaye| to Tammy Faye Baker| to Sarah Palin and James Baldwin| Pentecostalism has influenced many| including politicians| preachers| writers| and the media. One of the fastest growing religious movements in the world| Pentecostalism continues to have a profound effect on the religious landscape. Pentecostalism's unique blend of charismatic worship| religious practices| and flamboyant| media-savvy leadership| has drawn millions into this understudies and often controversial religious movement. This course will chronicle the inception and growth of Pentecostalism in the United States| giving particular attention to beliefs| practices| gender| ethnicity| and Global Pentecostalism.   
PRESENTING THE ARTS,THAR-280,/coursehistories/2168,Topic for Fall 2012:Medieval Sepharad. Through close reading of Hebrew primary sources| students will explore developments in Sephardi culture from the 11th through the 16th centuries. Topics to be examined include Sephardi preoccupation with the biblical text; medieval Sepharadic belle lettres| scriptural exegesis and historiographic writings; Karaite-Rabbanite interactions; Jewish-Islamic interactions| and the nexus of philosophy and kabbalah. Students must be able to read unpointed Hebrew texts. Undergarduates require instructor's permission.   Primary sources include readings from ancient| medieval and early modern Jewishtexts. Students must be able to read unvocalized Hebrew. Open to undergraduates only with the instructor's permission.   
ADV TPCS IN THEATRE: Feminist Theatre and Performance,THAR-375,/coursehistories/2169,Close study of selected texts dealing with the relation between Christian ideas and modern thought.   
DRAMATURGY,ENGL-271,/coursehistories/1818,The purpose of this course is to reinforce the students' command of Italian language and to improve their knowledge and understanding of contemporary culture and theater through a play production which will be performed at the end of the semester. Class meetings will analyze a play of a 20th Century Italian writer in lectures| discussions| and demonstrations as well as provide lab time for extended workshops in acting| directing| design and production problems. Students will be asked to attend all the rehearsals. The course will be conducted entirely in Italian.   
SCRIPTS FOR PERFORMANCE,THAR-009,/coursehistories/2692,The study of living organisms in their natural environment| spanning the ecological physiology of individuals| the structure of populations| and interactions among species| including the organization of communities and ecosystem function.   
THEORY OF THEATRE,THAR-215,/coursehistories/2693,This course is designed to introduce the undergraduate student to the structure of tissues at the cellular level and to the way in which those tissues are assembled into organs. This knowledge of structure will be the basis for discussion of tissue and organ function.   Lab fee $150.   
REHEARSAL & PERFORMANCE,THAR-350,/coursehistories/2694,This course will survey the phylogeny and anatomy of vertebrate organisms from a comparative evolutionary perspective. The lecture will concentrate on the history| diversity| structure and function of vertebrates. A companion lab course| BIOL 336| is available for those students interested in a more complete understanding of vertebrate anatomy.   
MODERNISM TO NAZISM: Modernism to Nazism.  German Expressionism from 1900-1945,ENGL-259,/coursehistories/2536,Weekly lectures (some of which will be illustrated) and a field trip to the University Museum's Egyptian Section. The multifaceted approach to the subject matter covers such topics as funerary literature and religion| cults| magic religious art and architecture| and the religion of daily life.   
PERFORMING HISTORY,HIST-093,/coursehistories/2591,This is a critical writing seminar. It fulfills the writing requirement for all undergraduates. As a discipline-based writing seminar| the course introduces students to a topic within its discipline but throughout emphasizes the development of critical thinking| analytical| and writing skills. For current listings and descriptions| visit the Critical Writing Program's website at www.writing.upenn.edu/critical.   
TPCS IN THEATRE HISTORY,THAR-140,/coursehistories/3251,This course is concerned with how and why people behave as consumers. Its goals are to: (1) provide conceptual understanding of consumer behavior| (2) provide experience in the application of buyer behavior concepts to marketing management decisions and social policy decision-making; and (3) to develop analytical capability in using behavioral research.   
Dark Comedy in Theatre & Film:  Twists & Naughty Bits,THAR-273,/coursehistories/3252,This course examines the role of marketing research in the formulation and solution of marketing problems| and the development of the student's basic skills in conducting and evaluating marketing research projects. Special emphasis is placed on problem formulation| research design| alternative methods of data collection (including data collection instruments| sampling| and field operations)| and data analysis techniques. Applications of modern marketing research procedures to a variety of marketing problems are explored.   
WOMEN IN THEATRE: DANGEROUS WOMEN,THAR-279,/coursehistories/3253,Examination of the marketing aspects of products or services exclusive of their promotion| pricing or distribution. Focuses on decisions regarding product introduction| positioning| improvements| and deletion| and the tools available for making these decisions.   
Writing Out Loud: Developing Solo Performance,AFRC-309,/coursehistories/2938,Video II offers opportunities to further explore the role of sound| editing and screen aesthetics. Through a series of three video projects and a variety of technical exercises| students will refine their ability to articulate more complex and creative projects in digital cinema. In addition| advanced level production and post-production equipment is introduced in this course.   
DRAMATURGY,THAR-274,/coursehistories/3514,Freshman Seminars. Topics vary from semester to semester. Past offerings include Society and History; The 1960's: Preludes and Postludes; Mistakes| Errors| Accidents & Disasters; Urban Analysis with Computers; Race and Public Policy; Perspectives on Inequality| Homelessness and the Urban Crisis.   
PRESENTING THE ARTS,THAR-285,/coursehistories/3515,Recurrent wars throughout history have led social scientists and laymen alike to the conclusion that war is an unavoidable institution. Is this a valid conclusion? If it is| it is a particularly grim conclusion in a nuclear age when humankind has the technological capacity to extinguish all life on the planet. The purpose of this seminar is to address this question by exploring six theories of the causes of war and examining six strategies for preventing war.   
ANCIENT THEATER,CLST-141,/coursehistories/3536,Spanish 115 is a first-semester elementary medical Spanish language course and the first in the Spanish for the Medical Professions sequence. It is designed for students with no prior coursework in Spanish. This course teaches beginning students the fundamentals of practical Spanish with an emphasis on medical situations and basic medical terminology. In this course| particular attention will be given to developing speaking and listening skills| as well as cultural awareness. It incorporates activities| vocabulary| and readings of particular interest to healthcare practitioners| while adhering to the goals and scope of Spanish 110| the first-semester Spanish language course.   Students who have previously studied Spanish must take the online placement examination.   
AUTOBIOG & FICTION,ENGL-276,/coursehistories/1280,This course examines the United States conquest of the region from the Mississippi River to the Pacific coast| a physically varied and resource rich area incorporating the Great Plains| Rocky Mountains| Great Basin| Southwest| Pacific Northwest and California. Each of these sub-regions encompasses a complex of groups| institutions and cultural systems| which have changed over time as a function of war and conquest| immigration and migration| culture contact| innovation and revitalization. This has led to a western culture of expansion| individualism and corporate capitalism that continues to permeate contemporary America. Our task is to describe and explain these developments and values using film| documentary evidence| and material culture.   
THEATRE IN PHILADELPHIA: Theatre in Philadelphia: 2005,THAR-076,/coursehistories/3784,This course is an introduction to the visual arts including painting| sculpture| print culture| and new media such as photography| film| performance and installation art-in Europe and the United States from 1400 to the present. It offers a broad historical overview of the key movements and the artists of the period| as well as an investigation into the crucial themes and contexts that mark visual art production after the middle ages. Such themes include the secularization of art; the (gendered) role of the artist in society; the sites of art production and consumption such as the artist's studio| the royal courts and the art exhibition; the materials of art; the import of technology and science to art's making| content and distribution; the rise of art criticism; and the socio-political contexts of patronage and audience; among others.   
TOPICS RENAISSANCE DRAMA: ACTING SHAKESPEARE,THAR-236,/coursehistories/3785,The wooden architecture of ancient India's cities is represented in relief carvings from Buddhist religious monuments of the early centuries A.D. and replicated in remarkable excavated cave cathedrals. This course will trace that architectural tradition| its transformation into a symbolic vocabulary for a new structure| the Hindu temple| and the development of the temple in India from ca. 500-1500 A.D.   
ACTING AMERICAN DRAMA,THAR-270,/coursehistories/3786,Study of the major art forms and architecture of Tokugawa (or Edo) period (1603-1868). In this course| we will consider how the arts of this era occur within an increasingly urban and modern culture| particularly with regard to the city of Edo. Issues of the articulation of authority in the built environment| the reinvention of classical styles| and patronage| among others.   May include visits to the PMA| University Museum| or other local collections| as available.   
THEATRE HIST CLTR III,THAR-112,/coursehistories/3984,The course will cover the development and operation of the Soviet centrally planned economy--one of the grandest social experiments of the 20th century. We will review the mechanisms of plan creation| the push for the collectivization and further development of Soviet agriculture| the role of the Soviet educational system and the performance of labor markets (including forced labor camps--GULags). We will discuss the strengths and weaknesses of the Soviet system and the causes of its collapse. Privatization| called by some "piratization|" will be one of the central issues in our consideration of the transition from central planning to a market economy in the early 1990s. Even though our main focus will be on the Soviet economy and post-Soviet transition| we will occasionally look back in time to the tsarist era and even further back to find evidence to help explain Soviet/Russian economic development.   
AMERICAN MUSICAL THEATRE,THAR-271,/coursehistories/3985,An introduction to game theory and its applications to economic analysis. The course will provide a theoretical overview of modern game theory| emphasizing common themes in the analysis of strategic behavior in different social science contexts. The economic applications will be drawn from different areas including trade| corporate strategy and public policy.   
EAST/WEST STAGE & SCREEN: IMMIGR IN DRAMA & CINEMA,ASAM-275,/coursehistories/3827,Development of concepts about the operation of themammalian cardiovascular system as conceived in the years 198 (by Galenus)| 1628 (by Harvey)| and 1998 (at Penn by A. Noordergraaf). Example topics include muscle structure and mechanical properties; the singel band structure of the two ventricles; electrical stimulation; Frank's mechanism; and mathematical desription of the heart as a pump.   
TOPICS IN DANCE HISTORY: 19TH C ROMANTIC BALLET,HIST-491,/coursehistories/3895,Applications of frontier molecular orbital theory to the study of the structure| bonding and reactivity of organic compounds. Topics discussed will include thermochemistry| symmetry| pi electron theory| aromaticity| pericyclic reactions and fragment molecular orbital theory.   
RENAISSANCE TO REALISM,THAR-111,/coursehistories/4141,Analyzes financial problems corporations face that result from operating in an international environment. Major topics covered are corporate strategy and the decision to invest abroad| forecasting exchange rates| international portfolio diversification| managing exchange risk| taxation issues| cost of capital and financial structure in the multinational firm| and sources of financing.   
THE PLAY,THAR-125,/coursehistories/4142,This course focuses on international financial markets and exchange rates. Topics include pricing in the foreign currency and Eurocurrency markets| use of forward exchange for hedging| short-term returns and market efficiency in the international money markets| foreign currency options| international capital asset pricing| pricing of foreign currency bonds| currency swaps| Eurocurrency syndicated loans| foreign currency financing and exposure management.   
ADVANCED THEATRE HISTORY: American Theatre Left & Right: Perf. Cult. & Politics 1930's 50's & 80's,THAR-240,/coursehistories/4143,This course focuses on international financial institutions and international banking activities. We will examine how current and historical events are reshaping the industry. We will focus on the basic analytics of managing a bank's exposure to liquidity| credit| market and country risk. In addition| we will consider how to evaluate and compare the risk exposures and performance of individual banks. Throughout the semester we will discuss public policy issues such as international debt crises and regulation.   
TRAGEDY & THE TRAGIC,CLST-315,/coursehistories/4009,System/Network Design| cellular concepts| resource management| radio management| radio channel propagation fundamentals| modulation| fading countermeasure| diversity| coding| spread spectrum| multiple access techniques.   
JAPANESE THEATER: Geisha and Samurai On Stage,EALC-255,/coursehistories/4025,This course will introduce students to key works of English literature written before 1660. It will explore the major literary genres of this period| as well as the social and cultural contexts in which they were produced. The course will examine how literature texts articulate changes in language and form| as well as in concepts of family| nation| and community during the medieval and early modern periods.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
TOPICS IN MODERNISM: Modernism into Nazism: German Expressionism from 1900-1945,HIST-259,/coursehistories/4055,This course will function as a workshop| with a select group of students. It's a course that will honor the spirit and tradition of "documentary" writing. The word "documentary" has meant many things over time. Here| it means a kind of nose-close observation and reportage. It means a level of being with one's subject matter in a way that other creative writing courses do not allow because of their format and structure. In English 155| a student writer at Penn will dare to "hang" with his topic--a girl's high-school basketball team; a medical intern in a HUP emergency room; a cleaning lady doing the graveyard shift in a classroom building; a food-truck operator crowding the noontime avenues; a client-patient in the Ronald McDonald House near campus; a parish priest making his solitary and dreary and yet redemptive rounds of the sick and the dying in the hospital--for the entire term. At the term's end| each writer in the course will have produced one extended prose work: a documentary piece of high creative caliber. This is our goal and inspiration. The piece will be 35 to 40 pages long| at minimum.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
Theatre and Dance in the Weimar Republic,GRMN-310,/coursehistories/4730,Topics vary from semester to semester. Courses offered in the past were Social Movements and Social Change; Critical Race Theory; Conducting Family Research; Mistakes| Errors| Accidents and Disasters; Sociology of Jewish Bioethics.   
PLAYWRITING WORKSHOP,THAR-198,/coursehistories/5171,This course presents an overview of the field of development economics. The general aim is to show how economic analysis has been applied to issues related to developing countries. Among the topics covered are: income distribution| poverty| health| population growth| migration| growth| and the rural economy.   
ACTORS & ACTING: Page Stage and Screen,THAR-241,/coursehistories/5291,This is the first of a two-semester sequence in electrical engineering senior design. Student work will focus on project/team definition| systems analysis| identification alternative design strategies and determination (experimental or by simualtion) of specifications necessary for a detailed design. Students will receive guidance on preparing professinal written and oral presentations. Each project team will submit a project proposal and two written project reports that include coherent technical presentations| block diagrams and other illustrations appropriate to the project| a budget and team schedule with sufficient detal and granularity to enable close management of the project. Each student will deliver two formal Powerpoint presentations to an audience comprised of peers| instructors and project advisors. During the semester there will be periodic individual-team project reviews.   
PENN THEATRE: London Theatre Experience Penn-In-London England,ENGL-068,/coursehistories/3549,The primary aim of this course is to develop students' knowledge of the geographical| historical and cultural contexts of the Spanish-speaking world. At the same time that they are introduced to research techniques and materials available in Spanish| students strengthen their language skills through reading| oral presentations| video viewing| and regular writing assignments. The course is designed to give students a broad understanding of Hispanic culture that will prepare them for upper-level course work.   
PROVOCATIVE PERFORMANCE,THAR-579,/coursehistories/5747,A study of the CATEGORIES| central books of METAPHYSICS and relevant portions of PHYSICS and DE ANIMA.   
MADNESS & LIT 19 & 20 C,ENGL-102,/coursehistories/1813,This course is the continuation of the elementary level sequence designed to develop functional competence in the four skills. Class work emphasizes the further development of the oral-aural skills| speaking and listening. Readings on topics in Italian culture as well as frequent writing practice are also included. Out-of-class homework requires work with the Internet| audio and video materials.   
SCENE STUDY: CONTEMPORARY WOMEN PLAYWRIGHTS,THAR-320,/coursehistories/5846,
FEMINIST/QUEER AESTHETIC,GSWS-328,/coursehistories/5804,This course analyzes the changing relations between social dominance and state power from the time of colonial rule.   
THEATRE HIST & CULTR 1: From Classical Greece to the European Enlightenment,THAR-101,/coursehistories/6090,This contents of this course changes each semester| and therefore may be taken more than once.   
THEATREHIST & CULTR II: Romantics Realists and Revolutionaries,THAR-102,/coursehistories/6218,An intensive independent study experience on an engineering or biological science problem related to BE. Requires preparation of a proposal| literature evaluation| and preparation of a paper and presentation. Regular progress reports and meetings with faculty advisor are required.   
ADVANCED PLAYWRITING,THAR-214,/coursehistories/6323,Science| Culture and Society. Courses in this category will examine the modern conceptions of the natural and social sciences and their emergence. Special attention will be given to methodological issues| such as the use of mathematical methods and the relation between empirical observation and the construction of scientific theories| and to social and cultural issues including the relation of modern science to other forms of understanding such as philosophy and religion and the perspectives of different cultures on modern science.   For particular course descriptions| please see the Pilot Curriculum web site: http://www.college.upenn.edu/pilot curriculum/pccrsdescriptions.html   
AUGUST WILSON AND BEYOND,AFRC-325,/coursehistories/6226,
19TH-C LITS IN DIALOGUE,ENGL-073,/coursehistories/3360,This course has two components. The first component is an historical overview of some key figures in Western philosophy of education (including Plato| Locke| Rousseau| Wollstonecraft| Dewey| and du Bois). We will focus on aspects of these theorists' ideas that will inform the second component of the course| which is an examination of some of the most pressing problems in contemporary philosophy of education. These problems include: how much control over a child's education ought to be allocated to parents and how much to the state; what role| if any| ought religion to play in education; how race and gender impact individuals' educational experiences (and how such issues should be addressed in the classroom); what sort of (if any) civic education ought to be taught in schools (especially in wartime such as in the post 9-11 USA); and how schools should be funded. While the bulk of our readings will be philosophical texts| we will supplement these works with readings from other fields| such as psychology and sociology| in order to provide empirical context to the theoretical problems facing education today.   
POETRY AND POETICS,ENGL-270,/coursehistories/414,This course explores an aspect of Latina/o literature intensively; specific course topics will vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
