NAME,ALIAS,PATH,DESCRIPTION
WHO GETS ELECTED AND WHY,URBS-320,/coursehistories/2435,This course expands the emphasis on the acute care nurse practitioner's assessment and management of acutely ill and injured adults. Emphasis is placed on clinical decision making and mulltifaceted treatment options as they relate to the evaluation and management of patients in a variety of acute care settings. Nursing and medical interventions as well as other treatment modalities are explored and tested. Emphasis is placed on research-based practice and the role of the acute care nurse practitioner in conducting| evaluating| and utilizing research. Content will focus on special populations of patients with commonly encountered acute health problems.   
2004:CNVTSDEBATES&CMPGN,GAFL-562,/coursehistories/2582,A continuation of the Japanese language beyond the intermediate level.   
The Classics and American Government,GAFL-570,/coursehistories/2583,Readings in classical texts drawn from the Heian| Kamakura| Muromachi| and Edo periods. Introduction to the different styles of classical Japanese| and to classical Japanese as a whole.   
Fundraising for Nonprofits and Government,GAFL-521,/coursehistories/2829,Structure of the world economy. Theory of international trade. Economic growth and international trade. International trade policy: developed countries; developing countries. Direct investment| technology transfers| and the multinational firm.   
HOMELAND SECURITY PHILA,GAFL-475,/coursehistories/3096,
COMM FOR EFFECTIVE LSHP,GAFL-541,/coursehistories/3097,
ANC&MOD CONSTITUTION,CLST-310,/coursehistories/279,What actually was it that the Greeks were thinking of when they used the expression politeia-an expression which we often translate by 'constitution' but which might be translated also by 'citizenship'| 'citizen body'| or 'regime'? What do their thoughts suggest| if anything| about prospects for constitutionmaking today? This course builds on contemporary scholarship to reconstruct what we may call the constitutiomaking tradition as it develops in the main ancient texts| which are read in English translations. The ancient texts are taken from Herodotus| the Pseudo-Xenophon| Diodorus Siculus| Thucydides| Xenophon| Plato| the author of the Aristotelian Athenian Constitution| Aristotle himself| Polybius| Cicero| Tacitus| Plutarch| Diogenes Laertius| Augustine| and Justinian's codifiers of Roman law. The course traces this ancient tradition through the Middle Ages and the Renaissance and the great thinkers of the Seventeenth Century| following linguistic and other clues that carry one up to Madison and may put the work of the U.S. Constitutional Convention in a somewhat new light;and it continues through Nineteenth Century and Twentieth Century constitutionmaking into today's constitutionmaking efforts in Eastern Europe| | Central Asia| the Middle East and North Africa| and Europe itself.   In its 2012 version| the course draws on recent work which suggests that Aristotle's Politics was written for an intended audience of people making constitutions and people making laws| either for domestic use or for colonies.   The course is conducted as a group tutorial. In individual tutorials| where is one on one| the tutor typically assigns a paper to a student each week| and the student reads it the next week and takes questions from the tutor. In a group tutorial| the professor offers a prelecture to the students in each session on the text that they will read next to help them understand its historical| literary| and political context. In the next class| the students read short papers on the text| and these papers are discussed by other students and by the professor. The professor then provides a summary lecture on the text just completed| if necessary| and a prelecture on the set for the next class. At the end of the course| the students have reconstructed the constitutionmaking tradition for themselves from the primary sources.   This course became a BFS course in Spring 2003.   
LEADERSHIP IN COMM SERVI: Leadership in Community Service,GAFL-340,/coursehistories/3387,Introduction to research in particle| nuclear| condensed matter and astrophysics. Selected current topics from journals.   
PUBLIC POLICY PROCESS,GAFL-490,/coursehistories/3388,This is a graduate level| introductory course in general relativity and modern cosmology. The basics of general relativity will be covered with a view to understanding cosmology and carrying out calculations relevant to the expanding universe and perturbations in it. Some of the key topics in modern cosmology will be covered -- these include the cosmic microwave background| large-scale structure| gravitational lensing and dark energy. The current cosmological model and open questions driving research will be discussed briefly in connection with these topics.   
NONPR & SOC ENTREPRENEUR: Nonprofits & Social Entrepreneurism,GAFL-520,/coursehistories/3389,Directed experiments in classical and modern physics designed to acquaint the student with modern laboratory instrumentation and techniques.   
THE POLITICS OF FOOD,PSCI-135,/coursehistories/2383,Introduction to probability. Expectation. Variance. Covariance. Joint probability. Moment generating functions. Stochastic models and applications. Markov chains. Renewal processes. Queuing models. Statistical inference. Linear regression. Computational probability. Discrete-event simulation.   
RELIGION & US PUBLIC POL,PSCI-440,/coursehistories/3495,This course is designed to develop skills in reading| writing| and speaking. It will focus on the alphabet| basic vocabulary| nouns (cases| gender and number)| verbs and their basic tenses| numerals| rules of joining words| adjectives| adverbs| and sentence structure. Guided conversation will be a part of every class. Students will receive considerable training in speaking and writing their own sentences and paragraphs.   
PUBLIC SPEAKING,GAFL-502,/coursehistories/3556,Topics vary. See the Romance Languages Department's website at http://ccat.sas.upenn.edu/roml for a description of the current offerings.   
Budgeting and Financial Management for Government and Nonprofits,GAFL-180,/coursehistories/3881,Continuation of Chemistry 101. The second term stresses the thermodynamic approach to chemical reactions| electrochemical processes| and reaction rates and mechanisms. It includes special topics in chemistry.   
REFORMING CITY GOVT: Effecting Change in Phila: Reforming City Government,GAFL-472,/coursehistories/3882,Introductory quantum mechanics| atomic and molecular structure| chemical bonding| and microscopic understanding of physical and chemical properties of molecules.   
CLASSICS & AMER GOVT,CLST-370,/coursehistories/3854,A detailed analysis of gene structure and expression in both prokaryotic and eukaryotic organisms. Rapid advances in DNA technology and genomics will be emphasized. The application of these advances to the molecular genetic analysis of development| cell function and disease will be discussed.   
Toward Environmental Sustainability on Penn's Campus,ENVS-494,/coursehistories/3877,This course will explain in non-mathematical terms how essentially all biological properties are determined by the microscopic chemical properties of proteins. It will also explain how research results| especially those of structural biology| are presented to its various audiences.   
RELIGION & US PUBLIC POL,PSCI-240,/coursehistories/3924,This course introduces students to the study of comparative literature as a rigorous intellectual discipline. There are no prerequisites| and this class has been designed for students who are considering majors in related fields and those who seek a broader| theoretically rooted understanding of reading and enjoying literature. Our readings will include both literary and theoretical texts; we will be reading novels| essays| poems| and plays that come from a range of periods and of literary traditions.   
HEALTHY SCHOOLS,PSCI-335,/coursehistories/3925,This course will approach selected classic works of Western culture up to the Middle Ages with two purposes in mind. First| we will try to see how our notions of authority| agency| will and history have been shaped by these texts| in particular by epic and tragedy; further| we will consider how such concepts in turn have been complicated by the author's recognition of the power of desire and shifting definitions of gender and identity. Second| we will look at how we identify a "classic" in our culture| and will try to understand what sort of work it does for us. Texts to be read will include: Homer's ILIAD and ODYSSEY; Euripides' BACCHAE; Sophocles' OEDIPUS THE KING; Aeschylus' PROMETHEUS BOUND; Aristophanes' FROGS; Virgil's AENEID; THE CONFESSIONS OF ST AUGUSTINE| and Dante's DIVINE COMEDY. All works will be read in translation.   
LEADERSHIP IN COMM SERV,GAFL-341,/coursehistories/4043,An introduction to literary study through a genre| either the short story or poetry. Versions of this course will vary widely in the selection of texts assigned. Some versions will begin with traditional stories or poems| including a sampling of works in translation. Others will focus exclusively on modern and contemporary American short fiction or poetry. This course is designed for the General Requirement| and is ideal for the students wishing to take an English course but not necessarily intending to major.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
CONSUMER BEHAVIOR,MKTG-211,/coursehistories/762,This course is concerned with how and why people behave as consumers. Its goals are to: (1) provide conceptual understanding of consumer behavior| (2) provide experience in the application of buyer behavior concepts to marketing management decisions and social policy decision-making; and (3) to develop analytical capability in using behavioral research.   
ADVANCES IN HEALTH SYSTEMS RESEARCH AND ANALYSIS,NURS-400,/coursehistories/1419,Important methods| skills| and apparatus used for the acquisition and interpretation of quantitative information about chemical systems will be discussed in principle and used in the laboratory.   
POL OF POVERTY & DEVELOP,PSCI-139,/coursehistories/3778,Introduces technical drawing and explores its thematic possibilities| through both an analysis of antecedents and the production of new works. These complimentary studies serve both to establish an understanding of representation as the foundation to visual communications and to develop the ability for seeing through drawing.   
Case Studies in Financial Management of Nonprofit and Government Orgs,GAFL-181,/coursehistories/4263,This course will examine the cultural and intellectual movement known as the Renaissance| from its origins in fourteenth-century Italy to its diffusion into the rest of Europe in the sixteenth century. We will trace the great changes in the world of learning and letters| the visual arts| and music|along with those taking place in politics| economics| and social organization. We will be reading primary sources as well as modern works.   
Developing Effective Community Serving Programs,GAFL-345,/coursehistories/4264,The Protestant Reformation of the 16th century was a watershed in European history. It marked the culmination of centuries of religious| political and social change and had profound institutional and intellectual consequences. We will examine the central teachings and activities of the Protestant reformers against this broad background. Topics will include: medieval traditions of religious protest and reform; social and political changes in the period of the Reformation; the changing role of the Papacy; and the impact of the new technology of printing. Readings will be both primary texts and secondary sources and discussions will be an integral part of the class.   
LEAD SERV AND NONPROFITS: Leadership Service and Nonprofit Organizations,GAFL-342,/coursehistories/4810,This course studies the architecture of Philadelphia from the perspectives of aesthetic and social history. Relationships between architectural patronage| design and location| and community values will be examined and their implications for understanding the built environment will be analyzed.   
COVERING THE MIDDLE EAST: Reporting on the Middle East: Challenge of World's most Controversial Beat,GAFL-421,/coursehistories/4811,What does it take to get elected to office? What are the key elements of a successful political campaign? What are the crucial issues guiding campaigns and elections in the U.S. at the beginning of the 21st century? This class will address the process and results of electoral politics at the local| state|and federal levels. Course participants will study the stages and strategies of running for public office and will discuss the various influences on getting elected| including: Campaign finance and fundraising| demographics| polling| the media| staffing| economics| and party organization. Each week we will be joined by guest speakers who are nationally recognized professionals| with expertise in different areas of the campaign and election process. Students will also analyze campaign case studies and the career of the instructor himself. Edward G. Rendell is the former Mayor of Philadelphia| former Chair of the Democratic National Committee| and former Governor of Pennsylvania.   
CULTURAL MODELS & HEALTH,ANTH-437,/coursehistories/2217,Continuation of SLAV 530   
FOREST WATER & PEOPLE: Forest Water and People in the Humid Tropics,ENVS-415,/coursehistories/4808,This course will introduce students to the principles behind Geographic Information Science and applications of Geographic Information Systems (GIS) in the social sciences. Examples of GIS applications in social services| public health| criminology| real estate| environmental justice| education| history| and urban studies will be used to illustrate how GIS integrates| displays| and facilitates analysis of spatial data through maps and descriptive statistics. Students will learn to create data sets| through primary and secondary data collection| map their own data| and generate and test research hypotheses. The course will consist of a weekly lecture and a weekly lab session.   
Speech Writing,GAFL-503,/coursehistories/4962,This course will investigate and discuss the various techniques of analysis that biological anthropologists can apply to forensic cases. Topics include human osteology| the recovery of bodies| the analysis of life history| the reconstruction of causes of death| and various case studies where anthropologists have contributed significantly to solving forensic cases. Discussions will include the limitations of forensic anthropology and the application of DNA recovery to skeletal/mummified materials.   
Ending Hunger in Philadelphia,GAFL-343,/coursehistories/5118,This seminar approaches classical Roman culture through one of it's most bizarre historical figures: Nero| the last of the Julio-Claudian emperor's. How are we to understand the mystique of the actor-emperor| the aesthete-tyrant who played the lyre while Rome burned? What cultural forces came into play to create the cruel but charming persona which imposters around the Mediterranean would seek to imitate even after his death? Because Nero lives on in such a broad set of representations both ancient and modern| he gives us the opportunity to work methodically through the different ways in which our knowledge and fantasies of the profound past are mediated-fantasies about art| power| spectacle| violence| bodies| nature| identity. We will also compare the different modes of viewing that are made available by archaeology| including Roman coins| sculpture| wall-painting| architechure| and town-planning. But we will devote equal energy to analyzing how the Roman past| and Nero in particular| has been projected in modern times| through opera| fiction| film| and popular culture. Ultimately| we will seek to interpret the ways in which power is performed and transmitted in this complelling myth-from Nero to his Roman audiences| and from the ancient past into the present.   
POLICYMAKING IN THE US,PSCI-138,/coursehistories/5147,
Quantitative Tools for Consulting,GAFL-517,/coursehistories/5489,The colonial expansion of European powers all over the globe was linked to all manner of scientific developments. The geological| geographical| botanical| zoological and human characterists of subject terriroties were new subjects of scientific inquiries| undertaken largely but not exclusively to assess the resources colonialists might exploit either in the metropoles or in settlements abroad. These inquiries proved powerful stimuli to scientific work in the metropoles| encouraging both disciplines formation and the multiplication of scientific roles. This course considers these and kindred topics.   
THE ART OF POLITICS,GAFL-523,/coursehistories/6033,Continuation of AFST 492.   
GRANT WRITING,GAFL-548,/coursehistories/6273,This course introduces students to "managerial economics|" the application of microeconomic theory to management problems. Microeconomic theory is a remarkably useful body of ideas for understanding and analyzing human behavior in a variety of contexts. Our goal in this course is to get you to internalize this body of theory well enough so that you can analyze management problems. While this is a "tools course"| we will be mindful of applied business problems throughout the course. After presenting the competitive model we will dwell on other market structures more like those encountered by typical firms (monopoly| oligopoly| monopolistic competition). We will spend some time on microeconomic lessons on the development and use of market power| as well as strategic interaction among firms. Finally| we will spend some time on the theory of market failure.   
Leading Nonprofits,GAFL-549,/coursehistories/6274,This course will provide students with an introduction to analysis of processes used in the chemical and pharmaceutical industries. Emphasis will be placed on the development of flow sheets and material balances for chemical processes. Students wil also be introduced to modern process simulation software.   
GOVERNMENT RELATIONS,GAFL-551,/coursehistories/6275,Thermodynamics and its applications to chemical processes; forms of energy and their interconversion; phase and chemical equilibria; heat engines and thermal cycles.   
THE POLITICS OF HOUSING & URBAN DEVELOPMENT,URBS-451,/coursehistories/6325,The purpose of this course is to present a variety of narrative genres and to discuss and illustrate the modes whereby they can be analyzed. We will be looking at shorter types of narrative: short stories| novellas| and fables| and also some extracts from longer works such as autobiographies. While some works will come from the Anglo-American tradition| a larger number will be selected from European and non-Western cultural traditions and from earlier time-periods. The course will thus offer ample opportunity for the exploration of the translation of cultural values in a comparative perspective.   
Nonprofit Financial Management,GAFL-529,/coursehistories/6391,Continuation of EEUR123.   
Infrastructure Investment and Economic Growth: Why How and When,GAFL-534,/coursehistories/6392,A continuation of Advanced Hungarian I   
Social Enterprise Models and Social Impact Locally and Globally,GAFL-546,/coursehistories/6393,Usually housed in the Program for Comparative Literature| this seminar engages questions of literary genre| including its function as a mediating presence for thinking about audience| literary history| and the marketplace. The theme of the seminar will chnage with the instructor. Customarily this course will be affiliated with Communication within the Curriculum (CWIC)| and so will have a speaking and presentation component to it.   
MUNICIPAL BONDS,GAFL-526,/coursehistories/6520,The color class is a one semester exploration of color action and interaction| its history and its contemporary paradigms and applications. Studio work includes both "laboratory" studies and improvisatory exercises and uses colored papers| gouache| light and related materials.   
Data Science for Public Policy,GAFL-531,/coursehistories/6521,The history and practice of the contemporary mural movement couples step by step analysis of the process of designing with painting a mural. In addition students will learn to see mural art as a tool for social change. This course combines theory with practice. Students will design and paint a large outdoor mural in West Philadelphia in collaboration with Philadelphia high school students and community groups. The instructor Jane Golden is the founder and Director of the Philadelphia Mural Arts Program.   
