NAME,ALIAS,PATH,DESCRIPTION
INTRO TO JAPANESE I,JPAN-001,/coursehistories/3420,The words "constitutional" and "democratic" represent the gold standard of the contemporary policial lexicon. This course will elaborate a political theory of rule-of-law government by the people. Using classical works of policial theory| it sets out a systematic| multi-level picture of constitutional democracy as: a reflection of nature| an aspiration of humanity| a movement in civilization| a way of civic life for a people| a form of polity| an institutionalization of government| and a design for citizenship.   
INTRO TO JAPANESE III,JPAN-003,/coursehistories/3421,Consult department for detailed descriptions. More than one course may be taken in a given semester. Recent titles have included: Sustainable Environmental Policy & Global Politics; Shakespeare and Political Theory.   
BEGINNING JAPANESE I,JPAN-011,/coursehistories/3422,The object of this seminar is to prepare eligible senior honors candidates in political science for the completion of a senior honors thesis. Students writing honors theses will also work simultaneously with an individual supervisor and| during the spring semester| will enroll in an independent study (PSCI 499) under that faculty member's guidance. See department for more details.   
INTEN BEG JAPANESE I&II,JPAN-021,/coursehistories/3423,This course analyzes the changing relations between social dominance and state power from the time of colonial rule.   
BEGINNING JAPANESE III,JPAN-111,/coursehistories/3424,A consideration of a fundamental political concept| justice| in the works of selected political philosophers.   
INTERMEDIATE JAPANESE I,JPAN-211,/coursehistories/3425,
INTERMEDIATE JAPANESEIII,JPAN-311,/coursehistories/3426,Consult department for detailed descriptions. More than one course may be taken in a given semester. Recent titles have included: Race Development and American International Relations| Hegel and Marx| and Logic of the West.   
JAPANESE/PROFESSIONS I,JPAN-381,/coursehistories/3427,Introduction to the basic topics of psychology| including learning| motivation| cognition| development| abnormal| physiological| social| and personality.   
ADVANCED JAPANESE I,JPAN-411,/coursehistories/3428,How the individual acquires and is guided by knowledge about objects and events in their environment.   
JAPANESE/PROFESSIONS III,JPAN-481,/coursehistories/3429,Changes in behavior resulting from past experience. The acquisition| maintenance| and elimination of behavior| and the effects of previous experience on responses to new situations.   
ADVANCED JAPANESE II,JPAN-412,/coursehistories/4067,Focusing on some well-defined aspect of nineteeth-century American literature| this course has included sections on Melville| nineteeth-century American shortfiction| and literature and the visual arts.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
READING BASHO'S HAIKU,EALC-151,/coursehistories/4024,Freshman Seminars under the title "Topics in Literature" will afford entering students who are considering literary study as their major the opportunity to explore a particular and limited subject with a professor whose current work lies in that area. Topics may range from the lyric poems of Shakespeare's period to the ethnic fiction of contemporary America. Small class-size will insure all students the opportunity to participate in lively discussions. Students may expect frequent and extensive writing assignments| but these seminars are not writing courses; rather| they are intensive introductions to the serious study of literature. One of them may be counted toward the English major and may be applied to a period| genre| or thematic requirement within the major.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
RDG CLASSICAL JAPANESE I,EALC-251,/coursehistories/5105,This course encompasses a comprehensive survey of the chemistry and properties of the p-block elements of the periodic table. Topics include syntheses| structures and reactivities of important compounds. In addition| alternative bonding theories which have been used to explain the unique properties of thesecompounds are critically examined.   
RDGS CLASSICAL JAPANESEI,JPAN-491,/coursehistories/5234,It's clear that long-cherished notions of creativity are under attack| eroded by file-sharing| media culture| widespread sampling| and digital replication. How does writing respond to this environment? This workshop will rise to that challenge by employing strategies of appropriation| replication| plagiaris| piracy| sampling| plundering| as compositional methods. Along the way| we'll trace the rich history of forgery| frauds| hoaxes| avatars| and impersonations spanning the arts| with a particular emphasis on how they employ language. We'll see how the modernist notions of change| procedure| repetition| adn the aesthetics of boredom dovetail with popular culture to usurp conventional notions of time| place| and identity| all as expressed linguistically.   See English Department's website at www.english.upenn.edu for a description of the current offerings.   
RDGS ADVANCED JAPANES II,JPAN-512,/coursehistories/5338,This animation course fuses hands-on studio drawing| modeling| and cinematic processes with digital tools. Real world techniques such as stop-motion| claymation| hand-drawn and multi-plane animation will be practiced in the studio. Other techniques| such as keyframe animation| editing and blue-screen composition compositing will be practiced in the digital labs. Both production teams and individuals will create short mixed-media animations in form| material and time.   
