NAME,ALIAS,PATH,DESCRIPTION
EVOLU OF PHYSICAL WORLD,GEOL-003,/coursehistories/1866,The second half of a year-long introduction to the formal study of natural language syntax. Topics to be covered include grammatical architecture; derivational versus representational statement of syntactic principles; movement and locality; the interface of syntax and semantics; argument structure; and other topics. The emphasis is on reading primary literature and discussing theoretical approaches| along with detailed case-studies of specific syntactic phenomena in different languages.   
HEALTH & SOCIETIES,HSOC-010,/coursehistories/1927,Managing the personal selling function is a critical component of the marketingmix| especially for firms which sell to industrial and retail customers. This course approaches personal selling from the standpoint of management| not the salesperson. Topics covered include sales force organization| models of response to selling effort| and determinants of individual performance. Lectures on these topics are combined with cases to illustrate application to such issues as selection| training| deployment| and evaluation of salespeople and to structuring the salesprogram   
MOLB:LAWBUSINES&CITIZEN,BIOL-003,/coursehistories/207,This seminar is intended for students who do not plan to take any additional biology courses| but would like to know what "all the excitement" of modern biology is about. We will cover both the basics of molecular biology and how biotechnology effects our lives. Specific topics will include: DNA fingerprinting| environmental and health applications of genetic engineering and the human genome project.   
INTRO ENV ANALYSIS,ENVS-200,/coursehistories/438,This course will expose students to the principles that underlie our understanding of how the Earth works. The goal of Earth Systems Science is to obtain a scientific understanding of the entire Earth system by describing its component parts (lithosphere| hydrosphere| atmosphere| biosphere) and their interactions| and describe how they have evolved| how they function| and how they may be expected to respond to human activity. The challenge to Earth Systems Science is to develop the capability to predict those changes that will occur in the next decade to century| both naturally and in response to human activity. Energy| both natural and human-generated| will be used as a unifying principle. Knowledge gained through this course will help students make informed decisions in all spheres of human activity: science| policy| economics| etc.   
EMERGENCE OF INDIVIDUAL,GRMN-252,/coursehistories/2588,An introduction to the history| concepts| and methods of the anthropological study of ancient peoples using archaeological illustrations to indicate the relationships of archaeological interpretations with cultural and physical anthropology.   
INTRO TO HIST OF SCIENCE,HSSC-001,/coursehistories/1359,Computational modeling and simulation of the structure and function of brain circuits. A short survey of the major ideas and techniques in the neural network literature. Particular emphasis on models of hippocampus| basal ganglia and visual cortex. A series of lab exercises introduces techniques of neural simulation.   
CONCEP FDNS QUANT MECHNC: Conceptual Foundations of Quantum Mechanics,PHIL-422,/coursehistories/2651,Topic varies.   
EYE MIND AND IMAGE,VLST-101,/coursehistories/2438,Intensive integration of theory and clinical practice in women's health care with emphasis on ambulatory care. Clinical practice in all areas of ambulatory women's health care| teaching rounds| case presentations| and seminars with professional colleagues.   
GENDER & SOCIETY,WSTD-002,/coursehistories/2182,A continuation of Tabla I| also open to beginning students| speak to the instructor.   
LIFE&DEATH ANCCHINA/EGYP,AMES-065,/coursehistories/2702,This course will investigate neural processing at the systems level. Principles of how brains encode information will be explored in both sensory (e.g. visual| auditory| olfactory| etc.) and motor systems. Neural encoding strategies will be discussed in relation to the specific behavioral needs of the animal. Examples will be drawn from a variety of different model systems.   
CLTRL BKGND-MDRN WRLD,ANTH-004,/coursehistories/1194,This course surveys the literature of Ancient Egypt from the Old Kingdom through the Graeco-Roman period| focusing upon theme| structure| and style| as well as historical and social context. A wide range of literary genres are treated| including epics; tales| such as the "world's oldest fairy tale;" poetry| including love poems| songs| and hymns; religious texts| including the "Cannibal Hymn"; magical spells; biographies; didactic literature; drama; royal and other monumental inscriptions; and letters| including personal letters| model letters| and letters to the dead. Issues such as literacy| oral tradition| and the question poetry vs. prose are also discussed. No prior knowledge of Egyptian is required.   
The Rise of Modern Visual Media,ARTH-002,/coursehistories/2734,Advanced laboratory work on the synthesis| structure| and properties of organiccompounds. Infrared| ultraviolet| and nuclear magnetic resonance spectroscopy. Lectures cover the theoretical basis and applications of modern spectroscopic methods. For safety reasons students will not be permitted to wear contact lenses in the laboratory.   
ENVIRONMENTAL CHEMISTRY,CHEM-012,/coursehistories/2762,The art| archaeology and history of athletics in ancient Greece. Among the topics to be included are: famous Greek athletetes| female athletes| the ancient Olympic Games and other athletic festivals| ancient athletic facilities and equipment| the excavation of ancient athletic sites and practical athletics.   
Natural Disturbances and Human Disasters,GEOL-103,/coursehistories/2830,The course will cover the development and operation of the Soviet centrally planned economy--one of the grandest social experiments of the 20th century. We will review the mechanisms of plan creation| the push for the collectivization and further development of Soviet agriculture| the role of the Soviet educational system and the performance of labor markets (including forced labor camps--GULags). We will discuss the strengths and weaknesses of the Soviet system and the causes of its collapse. Privatization| called by some "piratization|" will be one of the central issues in our consideration of the transition from central planning to a market economy in the early 1990s. Even though our main focus will be on the Soviet economy and post-Soviet transition| we will occasionally look back in time to the tsarist era and even further back to find evidence to help explain Soviet/Russian economic development.   
FREUD,GRMN-253,/coursehistories/2833,This course introduces students to advanced study in econometrics| with an emphasis on methods used in microeconomic applications and in evaluating the effects of social interventions. The course begins with an overview of topics in linear algebra| with a review of important concepts in statistics| and with a review of the assumptions of the classical linear model and of ways of dealing with standard violations of these assumptions. After this review| we cover methods for handling limited dependent variables| which often arise in practical situations such as in forecasting the demand for a new good or modeling labor supply. In addition| we will cover maximum likelihood estimators| and flexible semiparametric and nonparametric estimation methods.   The second part of the course will focus on applications of econometrics to the field of program evaluation. Students will learn about randomized and nonexperimental methods of estimating treatment effects. These methods are broadly applicable to many fields| such as in economics| biology| medicine| and education. Students will learn to distinguish different kinds of treatment effects| to identify potential sources of biases and to understand the assumptions that underlie different estimation approaches. We will discuss regression-based estimators| matching estimators| model-based estimators| and local treatment effect estimators. We will also cover dummy endogenous variable models and switching regression models.   
LECTURE,GRMN-256,/coursehistories/553,For centuries the pact with the devil has signified humankind's desire to surpass the limits of human knowledge and power. From the reformation chap book to the rock lyrics of Randy Newman's Faust| from Marlowe and Goethe to key Hollywood films| the legend of the devil's pact continues to be useful for exploring our fascination with forbidden powers.   
INTRO AFRICANA STUDIES,AFRC-001,/coursehistories/2936,This course is designed to prepare Master of Environmental Studies students to undertake their Capstone exercises. In this course| we discuss how to identify an appropriate research project| how to design a research plan| and how to prepare a detailed proposal. Each student should enter the course with a preliminary research plan and should have identified an advisor. By the end of the course| each student is expected to have a completed Capstone proposal that has been reviewed and approved by his/her advisor.   
EVOL SCIENTIFIC THOUGHT: The Evolution of Scientific Thought,PHIL-025,/coursehistories/3206,Congruences| Diophantine equations| continued fractions| nonlinear congruences|and quadratic residues.   
Globalization and its Historical Significance,ANTH-012,/coursehistories/3272,Draws on repertories of various societies from Asia| Africa| Europe| and the Americas to examine relations between aesthetic productions and social processes. We investigate musical sounds| cultural logics informing those sounds| and social strategies of performance. Topics may include indigenous music theories| music and social organization| symbolic expressions and musical meaning| gender| religion| and social change.   
THE SELF-PORTRAIT,GRMN-254,/coursehistories/3647,During the semester we will focus on people and communities of sub-Saharan Africa and on the ways people represent| reflect on| and react to various aspects and issues in their lives and the institutions which dominate their communities. We will focus particularly on the history| contemporary expression| and inter-relationships among politics| religion| and aesthetic practice. Members of Penn's African Studies community will share their expertise with the class and introduce the University's Africa resources. Texts consist of weekly readings| films| and recordings; and class members will be expected to attend several lectures outside of class.   
UPS/DOWNS OF TEMPERATURE,PHYS-023,/coursehistories/3683,Continuation of Beginning Japanese I&II.   
NAT'L & ETHNIC CONFLICT,PSCI-317,/coursehistories/2903,This course explores an aspect of Romantic literature intensively; specific course topics will vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
SCANDALOUS ARTS,CLST-240,/coursehistories/3322,The role of the gerontological nurse practitioner in the care and management of frail elders and their families in institutions and in the community is emphasized. Content is directed at assessment and management of acute presentations of illness and complex| multiple health problems. Issues in eptor. rehabilitation and the maintenance of quality of life are addressed.   
PERSPCT IN FRENCH LIT,FREN-221,/coursehistories/1851,This course covers the principles of language change and the methods of historical linguistics on an elementary level. The systematic regularity of change| the reasons for that regularity| and the exploitation of regularity in linguistic reconstruction are especially emphasized. Examples are drawn from a wide variety of languages| both familiar and unfamiliar. Since there are no prerequisites| the course includes mini-introductions to articulatory phonetics| basic phonology (especially the principle of contrast)| and basic morphology (especially inflection)| all of which must be understood in order to understand the ways in which they change.   
EARLY HISP LIT & CULTURE: SPANISH SHORT STORY,SPAN-221,/coursehistories/3510,This course will introduce students to sociological approaches to politics| broadly understood. The class will begin by discussing the nature of power and authority| the rise of the nation-state and the significance of nationalism. Later topics will include social movements| urban political regimes| globalization and transnationalism| citizenship| revolutions| and the rise (and fall?) of welfare states.   
GREAT BOOKS: A SELECTION,COLL-005,/coursehistories/4011,Emphasis on vocabulary building| conversation and reading skills. Grammar review.   
PERSPCT IN FRENCH LIT,FREN-222,/coursehistories/506,This basic course in literature provides an overview of French literature and acquaints students with major literary trends through the study of representative works from each period. Special emphasis is placed on close reading of texts in order to familiarize students with major authors and their characteristics and with methods of interpretation. Students are expected to take an active part in class discussion in French. French 222 has as its theme the Individual and Society. Majors are required to take either French 221 or 222. They may also take both.   
INTRO TO LITERATURE,GRMN-216,/coursehistories/547,Develops students' basic skills of literary interpretation. Exposure to various reading techniques (e.g. close reading| reading for plot| etc.) and to literary terminology and its application. Readings will include selections from prose| drama and lyric poetry.   Why a course on German literature for the student learning language? Literature is where language is at its most versatile| inventive| and entertaining. Literature knows no shame in putting the fantasies| hopes| fears| and desires of a culture on display. This is a course for students intent on further developing their abilities in language and their knowledge of German culture. Ranging widely across the literary genres--from the fable| the aphorism and the joke to poems| songs| stories| and plays--students will discover what language and literature can do. Focus on speaking and writing.   
SEM MODERN HEBREW LIT: Rebel Children: The Statehood Generation in Hebrew Literature,HEBR-359,/coursehistories/3109,A survey based soley on primary sources of the main currents of seventeenth-century European thought: the criticism of inherited systems and of the authority of the past; skepticism| rationalism; empiricism; and the rise of the new natural philosophy. We will study deep conceptual change as an historical phenomenon| examining works that were both profoundly influential in the seventeehtn-century and that are of enduring historical significance. There are no prerequisites| and one of the goals of the course is to make seventeenth-century thought accessible in its context to the twenty-first century student.   
ORIG/MEANING QUANTM THRY,PHIL-027,/coursehistories/4099,A digital video course stressing concept development and the exploration of contemporary aesthetics of the digital realm| specifically in relation to the documentary form. Building on camera| sound and editing skills acquired in Film/Video I and II| students will produce a portfolio of short videos and one longer project over the course of the semester. Set assignments continue to investigate the formal qualities of image-making| the grammar of the moving image and advanced sound production issues within the documentary context.   
BRAZILIAN MUSIC,PRTG-240,/coursehistories/3223,Physical properties; fluid statics; Bernoulli equation; fluid kinematics; conservation laws and finite control-volume analysis; conservation laws and differential analysis; inviscid flow; The Navier-Stokes equation and some exact solutions; similitude| dimensional analysis| and modeling; flow in pipes and channels; boundary layer theory; lift and drag.   
PUSHKIN,RUSS-402,/coursehistories/1001,The writer's lyrics| narrative poems| and drama.   
READINGS IN HINDI: PREMCHAND'S FICTION,SAST-451,/coursehistories/4133,Economic fluctuations and explanatory theories; econometric analysis of selected real and financial sectors.   
ITALIAN LITERATURE,ITAL-203,/coursehistories/3900,This course introduces basic concepts and techniques in the foundational study of programming languages. The central theme is the view of individual programs and whole languages as mathematical objects about which precise claims may be made and proved. Particular topics include operational techniques for formal definition of language features| type systems and type safety properties| polymorphism and subtyping| foundations of object-oriented programming| and mechanisms supporting information hiding and programming in the large. This course is appropriate as an upper-level undergraduate CIS elective   
INTRO MODERN HEBREW LIT: Israeli Short Story: Modern & Post-modern,HEBR-259,/coursehistories/3401,This course is intended to introduce students to the national institutions and political processes of American government. What are the historical and philosophical foundations of the American Republic? How does American public policy get made| who makes it| and who benefits? Is a constitutional fabric woven in 1787 good enough for today? How| if at all| should American government be changed| and why? What is politics and why bother to study it? If these sorts of questions interest you| then this course will be a congenial home. It is designed to explore such questions while teaching students the basics of American politics and government.   
ADVANCED HINDI:MOD. LIT: ADVANCED HINDI:LIT.,SAST-430,/coursehistories/3961,
MOD HISP LIT & CULTURE: Dali Bunuel Lorca: Artisitic Identity of Spain Through 3 Contemporaries,SPAN-222,/coursehistories/4850,
The Art of Speaking: Comm Within the Curriculum Speaking Advisor Training,COLL-135,/coursehistories/4923,This course will help students improve their language skills| and enlarge vocabulary through reading newspapers published in China in the target language. The students will learn formal and high-level vocabulary and enhance their grammatical accuracy. The class will be conducted in Chinese| and students will be encouraged to speak Chinese in class using the acquired vocabulary and grammatical patterns.   
PRSCTVES BRAZLN CLTR: Discurso raca e identidade,PRTG-221,/coursehistories/4386,This course focuses on problems from Algebra (especially linear algebra and multilinear algebra) and Analysis (especially multivariable calculus through vector fields| multiple integrals and Stokes theorem). The material is presented through student solving of problems. In addition there will be a selection of advanced topics which will be accessible via this material.   
RUSSIAN POETICS,RUSS-485,/coursehistories/5475,What is disease? In this seminar students will ask and answer this question by analyzing historical documents| scientific reports| and historical scholarship (primarily 19th and 20th century U.S. and European). We will look at disease from multiple perspectives -- as a biological process| clinical entity| population phenomenon| historical actor and personal experience. We will pay special attention to how diseases have been recognized| diagnosed| named and classified in different eras| cultures and professional settings.   
ARABIC BELLES-LETTRES,ARAB-432,/coursehistories/5858,The goal of RUSS107 is to provide students of Russian language and students who spoke Russian at home with formalized opportunities to improve their conversation and comprehension skills while experiencing various aspects of Russian culture. There will be no weekly assignments or readings| but all students will be expected to contribute at a level equivalent to their Russian-speaking abilities both in class and on the newsletter final project. The course consists of attending regular conversation hours in addition to a tea-drinking hour in the department (F 4-5pm)| film viewings| and a single outside cultural event (e.g.| a concert of Russian music at the Kimmel Center).   
CINEMA AFRICAIN FRANCOPH,FREN-231,/coursehistories/1853,Introduction to learning and understanding American Sign Language ( ASL ); cultural values and rules of behavior of the Deaf community in the United States. Includes receptive and expressive readiness activities; sign vocabulary; grammatical structure; facial expressive| body movement| gestures signs; receptive and expressive fingerspelling; and deaf culture.   
