NAME,ALIAS,PATH,DESCRIPTION
ARCH & LANDSCPE DESIGN 1,ARCH-401,/coursehistories/1663,Examination of theories concerning the origin and function of folk beliefs| investigation of the expression of folk beliefs in legend| folk art| custom and ritual. Ritual is the focal genre for explanatory purposes| and introduction to the social symbolic approach to analysis and interpretation is primary for exploration and application.   
SENIOR HONORS THESIS,ARCH-499,/coursehistories/1664,Have you ever noticed that scholars in different academic disciplines seem to speak different languages? Have you wondered how scholars put together a plan for their research| explain their findings| and organize and write their papers? This class is designed to introduce MLA students and other advanced students to the research and writing conventions used by scholars in the arts and sciences. With attention to disciplines in the humanities| social sciences| and sciences| we will identify and explore some of the theories| sources| language| and qualitative and quantitative methodologies that scholars use as they conduct original research in their fields. Throughout the class| we'll also discuss writing conventions across the arts and sciences| with special attention to the structure of argument; the use of evidence; voice and style in both traditional academic writing and more innovative forms of writing; and documentation conventions. Students will develop an original research project through incremental writing assignments| and will write a formal research proposal (15-20 pages)| which can be used as their Capstone proposal if they wish.   
CHINESE ARCHITECTURE,AMES-297,/coursehistories/1618,This course is an introduction to painting with emphasis on formal principles| content and expression. The course will explore the technical application of paint as well as the impact of a range of compositional and color strategies. Working from direct observation| members of the course will develop perceptual skills to create convincing relationships of form in space. The studio course assignments will be supported by lectures that introduce both contemporary and historical precedents in painting.   
BUILDING PERFORMANCE,ARCH-438,/coursehistories/2979,This course covers the finance of technological innovation| with a focus on the valuation tools useful in the venture capital industry. These tools include the "venture capital method|" comparables analysis| discounted cash flow analysis| Monte Carlo simulation| contingent-claims analysis| decision trees| and real options. The primary audience for this course is finance majors interested in careers in venture capital or in R&D-intensive companies in health care or information technology.   
ARCHITECTURE AND THE INSTITUTIONS OF PUBLIC LIFE,ARCH-311,/coursehistories/3286,This introductory clinical course deals with health promotion and disease prevention with healthy and at-risk individuals in the community. Students will address the theoretical component of the course in weekly seminars. The clinical component focuses on the communication techniques and basic clinical skills and technologies used to assess health status| promote health and prevent illness. Students then integrate theoretical concepts and clinical skills and apply them in a variety of community settings| focusing on health promotion and disease prevention with healthy and at-risk individuals.   
JAPANESE ARCHITECTURE,EALC-258,/coursehistories/3348,This course is about understanding emerging technology enablers with a goal of stimulating thinking on new applications for commerce. No prerequisite or technical background is assumed. The class is self-contained (mainly lecture-based) and will culminate in a class-driven identification of novel businesses that exploit these enablers.   The course will take a layered approach (from network infrastructure) to data infrastructure to applications infrastructure| or direct enablers of commerce) to first| understanding and then| thinking about technology enablers. Network infrastructure layers include fundamentals of wired and wireless infrastructure technologies such as protocols for networking| broadband technologies - for last (DSL| Cable etc) and other miles (advances in optical networking) and digital cellular communications. Data infrastructure layers include usage tracking technologies| search technologies and data mining. Direct application layers include personalization technologies (CRM)| design technologies for content and exchanges| software renting enablers| application service provision| agents and security mechanisms. Finally some emberging technology enablers (such as bluetooth| biometrics and virtual reality) are identified and discussed.   
REAL ESTATE DEVELOPMENT,REAL-821,/coursehistories/4401,This course addresses contemporary management challenges stemming from changing organizational structures| complex environmental conditions| new technological developments and increasingly diverse workforces. It highlights critical management issues involved in planning| organizing| controlling and leading an organization. This course will help you understand some of the issues involved in both managing and being managed and equip you to become more effective contributors to organizations that you join. The course will cover several topics in management| organization and strategy. Each topic will span one or two weeks. Topics include combinations of the following areas: organizational structure| organizational culture| strategy| interorganizational relationships| job design| groups| reward systems| work force composition| power and politics| social responsibility| organizational change| organizational decision-making| business history. The professor will cover an overview of the topic with frameworks and examples in the lecture and the teaching assistant will lead a case discussion that integrates these frameworks in the recitation.   
THEORIES OF LNDSCP ARCH,ARCH-411,/coursehistories/4515,This course examines the unique contribution made by nurses with advanced clinical skills inthe care of children with oncologic and hematologic disorders| and their families| from the time of diagnosis throughout the treatment period and beyond. The course provides the student with the most recent advances in knowledge about cancer in childhood. While the focus is on oncology| hematologic disorders as well as AIDS will be discussed. Recent methods of treatment and the nursing management of children and their families will be addressed.   
INDUSTRIAL DESIGN I,IPD-527,/coursehistories/4597,This lecture course introduces students to the politics of the Peoples Republic of China. Complementing offerings in other departments| this course emphasizes events in the period since the Chinese Communist Party established its regime in 1949. In addition to surveying the political history of contemporary China| we will assess the meaning of these events by drawing upon theories about the nature and significance of ideology and organization in communist regimes| factionalism and its relationship to policy formulation and implementation| and general issues of political and economic development. Although the principal focus is on the domestic politics of the PRC| the course includes several lectures examining Chinas international relations.   
DESIGN FUNDAMENTALS,ARCH-403,/coursehistories/4701,Fall: Reading of classical Sanskrit. Spring: Introduction to Vedic literature.   
ARCHITECTURE TODAY,ARCH-101,/coursehistories/5074,Analysis of processes used in the chemical and pharmaceutical industries. Mass and energy balances| properties of pure fluids| equations of state. Heat effects accompanying phase changes and chemical reactions.   
SUSTAINABILITY IN ACTION,ARCH-255,/coursehistories/5075,Applications of physical chemistry to chemical engineering systems. Equilibrium statistical mechanics of ideal gases| dense fluids and interfacial phases. Chemical reaction rates. Collision and transition state theories. Heterogeneous catalysis. Electronic structure and properties of solids.   
CHINESE ARCHITECTURE,EALC-229,/coursehistories/5320,An introduction of modeling the human figure in clay. Students will work from the live model| acquainting themselves with issues of basic anatomy| form and function| and clay modeling. No previous experience is required; drawing experience a plus; attendance and effort are mandatory. $12 lab fee.   
PRODUCT DESIGN FUNDAMENTALS,ARCH-300,/coursehistories/5486,Until very recently no society's physicians| seeking to understand the contents of the living human body| could do better than construct a disciplined fantasy. The raw materials of this fantasy were what experts knew about the insides of cadavers| what people felt going on inside them and| equally important| notions of order and process in the world of Nature and in society. The results were remarkabley diverse| as we learn not only from comparing the medicine of different cultures| but from looking at discourse about the body at different times in the same culture. In each case we can reconstruct the relations between the lay imagination| medicine| cosmology and values. We will draw on tools that many disciplines--from literary analysis tosocial theory to history of Chinese medicine--apply to the study of the body.   
VILLA GARDENS AND VILLA LIFE: CULTURAL AND SOCIAL TRANSFORMATIONS,ARCH-103,/coursehistories/5510,Prerequisite(s): LATN 102 or equivalent (such as placement score of 550). Introduction to continuous reading of unadapted works by Latin authors in prose(e.g.| Cornelius Nepos| Cicero| Pliny)| in combination with a thorough review of Latin grammar. By the end of the course students will have thorough familiarity with the grammar| vocabulary| and style of the selected authors| will be able to tackle previously unseen passages by them| and will be able to discuss questions of language and interpretation.   
ARCHITECTURE IN THE ANTHROPOCENE,ARCH-111,/coursehistories/5985,An introduction to the nature and value of lighting in the theatre| emphasizing its functions| history| resources| techniques| and design.   
TOPICS IN ARCH THEORY II,ARCH-312,/coursehistories/6110,Advanced syntax through the reading of Arab grammarians. Development of readingin bulk. Emphasis on classical Arabic read in works by medieval and modern writers. This course is designed to give the student experience in reading whole works in Arabic and giving reports on them.   
COSMOPOLITAN URBANISM: RIO DE JANEIRO,ARCH-314,/coursehistories/6111,This course aims to introduce students to the study of Islamic law| the all-embracing sacred law of Islam. Among the world's various legal systems| Islamic law may be the most widely misunderstood and even misrepresented; certainly| misconceptions about it abound. Islamic law is| however| the amazing product of a rich| fascinating and diverrse cultural and intellectual tradition. In this course we will attempt to consider many different facets of the historical| doctrinal| institutional and social complexity of Islamic law. The focus will be mostly| though not exclusively| on classical Islamic law. Specific topics covered include the beginnings of legal thought in Islam| various areas of Islamic positive law (substantive law)| public and private legal institutions| Islamic legal theory| and issues in the contemporary development and application of Islamic law.   
VENICE: SELF-REPRESENTATION PERFORMANCE AND RECEPTION,ITAL-311,/coursehistories/6282,Advanced study of re DNA techniques; bioreactor design for bacteria| mammalian and insect culture; separation methods; chromatography; drug and cell delivery systems; gene therapy; and diagnostics.   
VILLA GARDENS AND VILLA LIFE,ARCH-112,/coursehistories/6345,
FANTASTIC CITIES: URBAN LANDSCAPES SEEN THORUGH MEMORY IMAGINATION & DREAMS,ARCH-414,/coursehistories/6346,
PARAMETIC MODELING AND CONSTRUCTION I,ARCH-437,/coursehistories/6485,This is a case-based course in which students are presented with complex problems and led to use the systems approach and systems tools to find acceptable solutions. The case problems lie in the fields of transportation| telecommunications| manufacturing| environmental planning| and delivery of services. The solution processes require defining and modeling of the situations and lead to queuing and optimization issues. Students utilize a variety of computer simulation programs and mathematical methods to address each case. Group work| technical writing| and oral presentations are required throughout the course and a hands-on systems integration project.   
