NAME,ALIAS,PATH,DESCRIPTION
COMPARATIVE MANAGEMENT,MGMT-234,/coursehistories/747,This is essentially a course in comparative national environments for business and how aspects of these environments impact on the firm. The course examines a number of institutions and phenomena in various countries. Issues range from language| religion| gender and ethnicity to legal systems| financial markets and corporate governance. The lectures draw on ideas from history| geography| sociology| political science and economics to inform our analyses. The lectures and cases range over both developed market economies and emerging economies.   
MANAGEMENT OF TECHNOLOGY,MGMT-237,/coursehistories/748,This course examines the technical and managerial challenges presented by emerging and evolving technologies. Particular consideration is given to the forces affecting the nature and rate of technological innovation and the managerial options available to both established and entrepreneurial organizations. In doing so| we explore both internal and external sources of innovation as well as the appropriate strategies and processes for capitalizingon them. The course will be taught in seminar fashion with substantial class discussion. Assigned and supplementary readings will be augmented by cases and occasional guest lectures. Students will prepare a variety of written assignments| including case analyses and two research papers dealing with selected technologies| firms and industries.   
ORGANIZATIONAL BEHAVIOR,MGMT-238,/coursehistories/749,Management 238 is the standard undergraduate course in Organizational Behavior. The course deals essentially with the management of people at work. It examines the individual employee in his organizational environment| as well as the organization itself. Topics range from motivation| leadership groups all the way to organization structure| culture| human resources and organizational change. The course develops some themes in which these topics become relevant -- for example the networking organization and diversity at the workplace. Students should expect to conduct group projects involving actual fieldwork and might be asked to give a presentation in class.   
ORGANIZATION DESIGN,MGMT-239,/coursehistories/750,We are born in and spend much of our lives in organizations. From families to schools to athletic teams and jobs| organizations play a central role in our experience. And this is especially so as we pursue careers. Few of us have the luxury of working as a lone artist unfettered by an organization's demands and restrictions. At times we are grateful to organizations for their services and protection. At other times we hate them being unfeeling and inflexible bureaucracies. In this coures we shall examine how organizations are structured with a particular emphasis on businesses and not-for-profit organizations for which most of us will work. How can they be structured so that they are effective and efficient? And how can we personally survive in them when they are less than we might want?   
COMMUN IN WORKPLACE,MGMT-243,/coursehistories/751,Efficient and effective communication is critical to the productivity| indeed the very survival of business organizations. Moreover| recent advances in technology have expanded the traditional boundaries of communication networks. As corporate hierarchies give way to lateral| project-oriented teams| the most productive managers will be those able to form cooperative relationships through informal channels of communication. Accordingly| course objectives are to deepen the student's understanding of communication in the workplace and| also| to refine the speaking and writing skills necessary for professional development.   
PERSONNEL MANAGEMENT,MGMT-244,/coursehistories/752,This course introduces the student to the strategic role human resource management might play in creating competitive advantage for firms. We study P/HRM policies and practices in context and consider broader corporate strategies| business activities| and competitiveness in an increasingly global marketplace. We give attention to the diversity of the American workforce| and to the effects of changing technologies in production and in provision of services.   
EXECUTIVE LEADERSHIP,MGMT-248,/coursehistories/753,The objective of this course is to provide students with a number of opportunities to gain insights about the nature of outstanding| ordinarily effective| and ineffective moral and evil leadership. This will be accomplished by (a) reading social science studies| biographies| case historical accounts of leaders| and theoretical and philosophical writings about leadership| (b) watching video tapes about leaders and listening to audio tapes of interviews and speeches of leaders and reports of reactions of followers to leaders| (c) completion of leadership related exercises| and (d) class discussion.   
MERGERS & ACQUISITIONS,MGMT-249,/coursehistories/754,This course explores the role of mergers and acquisitions and alternative methods of corporate development in advancing the strategies of operating business. Emphasis is on the way companies use acquisitions to alter business mixes; seize opportunities in new products| technologies and markets; enhance competitive positioning; adjust to changing economics| and promote value-creating growth. Although the course will emphasize strategic acquisitions| it also will explore leveraged buy-outs and hostile financial acquisitions as well as their influence on corporate buyers.   
THE LANGUAGE OF LEADERSH,MGMT-250,/coursehistories/755,This course is based on the assumption that mastering the language of leadership is crucial to a successful career in business and the professions. Future business leaders need to develop the art of reading and understanding organizations. Moreover| they need to learn how to shape what others see and understand| how to influence others for the benefit of all concerned - individual| organization| and community. It looks at management from a rhetorical perspective. You will study the literature on organizational theory and application and that of writing theory and practice. At the same time| you will build your own composing| revising and editing skills and mastersuch standard business genres as letters| memos| and reports. Each week bridges two bodies of literature and relates theory and practice.   The course objectives are to: increase your understanding of management as a rhetorical enterprise; foster critical thinking about the language of management; heighten your ability to shape meaning in written language; improveyour writing competencies -- your ability to analyze audience| provide structure | use evidence| and observe stylistic conventions; enhance your composing| revising| and editing skills; help you master standard types of business genres.   
CONSULT TO GROWTH CO,MGMT-251,/coursehistories/756,This course offers students a unique opportunity to develop consulting skills and entrepreneurial expertise by working as consultants to thriving entrepreneurial ventures in the Philadelphia area. This capstone course combines both fieldwork and class work and allows students to apply knowledge and skills acquired through other course work to real world issues that must be addressed by operating companies. An understanding of characteristics producing rapid entrepreneurial growth and skills related to effective communications and management of a business relationship are emphasized.   
NEGOTIATION/DISPUTE RES,LGST-206,/coursehistories/667,This course examines the art and science of negotiation| with additional emphasis on conflict resolution. Students will engage in a number of simulated negotiations ranging from simple one-issue transactions to multi-party joint ventures. Through these exercises and associated readings| students explore the basic theoretical models of bargaining and have an opportunity to test and improve their negotiation skills.   
ENVT'L MGMT LAW & POL,LGST-215,/coursehistories/670,This course provides an introduction to environmental management with a focus on law and policy as a basic framework. The primary aim of the course is to give students a deeper practical sense of the important relationship between business and the natural environment and to think critically about how best to manage this relationship.   
INTRO TO MANAGEMENT,MGMT-011,/coursehistories/1401,
DIVERSITY IN THE WRKPLCE,MGMT-015,/coursehistories/1402,This course will provide students with an introduction to analysis of processes used in the chemical and pharmaceutical industries. Emphasis will be placed on the development of flow sheets and material balances for chemical processes. Students wil also be introduced to modern process simulation software.   
MULTINATIONAL MANAGEMENT,MGMT-111,/coursehistories/1403,Thermodynamics and its applications to chemical processes; forms of energy and their interconversion; phase and chemical equilibria; heat engines and thermal cycles.   
EMPLOYMENT LAW,LGST-208,/coursehistories/1382,A view of how a multicellular embryo is specified to differentiate into a wide spectrum of cell types| and how the spatial patterns and axes of embryos are determined. The course will focus on genetic and molecular approaches| but will also discuss comparative embryology and inductive events not yet understood on a molecular level. Recent work on cloning animals using nuclear transfer and on stem cell biology will also be covered. Special emphasis will be placed on two organisms offering particular experimental advantages for the study of embryonic development: Drosophila| C. elegans| zebrafish| chicks| frogs| and mice.   
STRATEGIC MGMT INNOV,MGMT-557,/coursehistories/1565,This course will see how theatre artists have built theatre pieces from Shakespeare's scripts| starting from the time that the theatres reopened during the Restoration| when theatrical aesthetics had changed and the continuity of theatrical tradition from Shakespeare's own theatre had been broken. We will consider how different social| political| and theatrical cultures re-envisioned the scripts| how they work in theatre| how this different vision of the scripts affected what they became| how they worked| in the theatre of the day.   
LDRSHP FOR TECHNOLOGISTS,MGMT-579,/coursehistories/1566,This course explores an aspect of 18th-century literature intensively; specific course topics will vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
BUSINESS POLICY,MGMT-585,/coursehistories/1567,This course explores an aspect of the 19th-century novel intensively; specific course topics will vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
PERSONNEL/HUM RES MGMT,MGMT-022,/coursehistories/1992,Analysis of key contemporary issues in health and social policy that will provide students with a deeper understanding of the design and structure of the U.S. health care system| the policy initiatives that have shaped it| and the roles of the government| the private sector| and consumers and advocacy groups in setting the policy agenda. Seminars will examine the origins of each issue| the policies enacted and their effects| both intended and unintended| and will propose and debate the merits of alternative policy solutions. The role of health services and policy research in informing the policy debate and directions will be highlighted.   This course satisfies the Society & Social Structures Sector for Nursing Class of 2012 and Beyond.   
ORG BEHAVIOR/PSYCHOLOGY,MGMT-038,/coursehistories/1993,Quality care is an issue for consumers| providers| purchasers| and policy makers. This case study examines the multiple challenges that surround the quality of health care in the evolving United States health care marketplace. Through classroom discussion and special project experience| the student will become familiar with the concept of health care quality and approaches to the measurement and management of quality. Using Donabedian's construct of structure| process and outcomes| strategies to improve quality while containing or reducing costs are reviewed| including the contributions of clinical practice guidelines. The evolving dominant structures for providing health care services| managed care and integrated delivery systems| and their approaches to quality management and reporting will be explored.   
MULTINATL CORP STRATEGY,MGMT-205,/coursehistories/1994,Principles of clinical pharmacology are applied to the nursing care of pediatric patients. Prescribing and monitoring procedures for the drug regimens used to treat pediatric patients are reviewed. Problems inherent in misuse of commonly used drugs are also considered.   
BUSINESS POLICY,MGMT-223,/coursehistories/1995,This course uses an evidence-based approach towards systematic assessment and management of common symptoms and symptom clusters accompanying progressive| life-limiting illnesses within a framework of nationally recognized standards and guidelines for palliative and end-of-life care. Students are prepared to apply principles of palliative management to diverse patient populations across clinical settings including acute| primary| long-term| and community care. Refer to course syllabus or email course faculty for respective requirements.   
TECHN INNOV & ENTRSHIP,MGMT-235,/coursehistories/1996,This course will utilize a multidisciplinary approach to address the field of women's health care. The constructs of women's health care will be examined from a clinical| as well as sociological| anthropological and political point of view. Topics will reflect the historical movement of women's health care from an an obstetrical/gynecological view to one that encompasses the entire life span and life needs of women. The emphasis of the course will be to undertake a critical exploration of the diversity diversity of women's health care needs and the past and current approaches to this care. Issues will be addressed from both a national and global perspective| with a particular focus on the relationship between women's equality/inequality status and state of health.   This course satisfies the Society & Social Structures Sector for Nursing Class of 2012 and Beyond.   
GROUP DYNAMICS,MGMT-240,/coursehistories/1997,This course builds on the knowledge attained in NURS 600 as well as the knowledge and skills of the expert clinician. The focus of the course is clinical teaching for the advanced practitioner| perceptor preparation and issues related to establishing and maintaining clinical sites. Academic responsibilities of faculty members| ethical and legal issues in education and educational effects of professional trends| health care policies and rapidly changing environments are also explored.   
STRATEGIC IMPLEMENTATION,MGMT-282,/coursehistories/1998,Integrates basic physiology and clinical pathophysiology for graduate nursing students. Whenever possible basic physiologic concepts will be used to illustrate specific pathophysiological problems. The interrelationships between clinical pathophysiology and basic physiology are emphasized.   
PRESENTING THE ARTS,THAR-280,/coursehistories/2168,Topic for Fall 2012:Medieval Sepharad. Through close reading of Hebrew primary sources| students will explore developments in Sephardi culture from the 11th through the 16th centuries. Topics to be examined include Sephardi preoccupation with the biblical text; medieval Sepharadic belle lettres| scriptural exegesis and historiographic writings; Karaite-Rabbanite interactions; Jewish-Islamic interactions| and the nexus of philosophy and kabbalah. Students must be able to read unpointed Hebrew texts. Undergarduates require instructor's permission.   Primary sources include readings from ancient| medieval and early modern Jewishtexts. Students must be able to read unvocalized Hebrew. Open to undergraduates only with the instructor's permission.   
GLOBAL & INT'L POLITIC,MGMT-208,/coursehistories/2619,This course will explore the ways that health and illness-related beliefs and behaviors develop within communities. We will identify the forces that shape these beliefs and behaviors and ultimately affect who gets sick| who gets well| and the very nature of the illness experience. Emphasis will be given to the relationships among sociocultural| political and biological factors and the ways that these factors interact to produce the variation that we see in health and illness related attitudes| behaviors and outcomes across cultures.   
COMPETITIVE STRATEGY,MGMT-211,/coursehistories/2620,Examination of sociocultural 'registers' of language namely linguistic varieties specific to particular social practices and institutions. Topics include registers of scientific language| religious language| professional language (as in law| bureaucracy| medicine or business)| formal and etiquette-laden speech| magical incantation| secret languages| thieves' argot| standardized 'national' languages| and slang. The emphasis throughout is on the relationship between particular linguistic registers and the forms of social life they enable| including forms of social conduct| stereotypes of personhood and group-relative identity| and relations of power and authority between social groups.   
VEN CAPITAL & ENT MGMT,MGMT-264,/coursehistories/2621,Survey of method and theory of lithic analysis| including experimentation| typology| technology| and microwear| focusing on the behavioral implications of lithic assemblage variability.   
INTRO TO MANAGEMENT,MGMT-411,/coursehistories/2622,Disease evaluated in its culture context| based on findings in skeletal and mummified paleopathologic specimens. Instruction in examination of specimens. For senior anthropology majors| graduate and medical students.   
PERSONNE/HUM RES MGMT,MGMT-422,/coursehistories/2623,Examination of current understanding of Ancient Maya| emphasizing critical review of recent archaeological research and theories.   
ORG BEHAVIOR PSYCHOLOGY,MGMT-438,/coursehistories/2624,Examination of the components of explanation and features of identity that enter into the life stories people tell one another and themselves through the life course. Readings may include McGoldrick & Gerson| Genograms; Linde| Life Stories; James| Varieties of Religious Experience; Erikson| Identity| Youth and Crisis; Fulghum| From Beginning to End; Herman| Trauma and Recovery; and Haley| Roots among others.   
STRAT & PRAC OF FAMILY,MGMT-233,/coursehistories/2873,This course provides students with a survey of British poetry and poetics from the Restoration to the Modern period| and usually will include writers ranging from Aphra Behn and Alexander Pople to Thomas Hardy. The course may be offered in various froms| some covering less| and some more historical ground. Most will provide a sampling of eighteenth-century| Romantic| and Victorial poets.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
COMMUNITY REINVESTMENT,MGMT-255,/coursehistories/2874,This course offers an introduction to the literature of the Romantic period (ca. 1770-1830). Some versions of this course will incorporate European romantic writers| while others will focus exclusively on Anglo-American romanticism| and survey authors such as Austen| Blake| Brockden Brown| Byron| Coleridge| Emerson| Irving| Keats| Radcliffe| Scott| Shelley| and Wordsworth.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
AMER. BUS. HISTORY,MGMT-225,/coursehistories/3163,This course provides an introduction to the law of corporate management and finance| focusing on large publicly held corporations. It is presented from the perspective that before too long virtually all students will serve on one or more corporate boards of directors and that each should| therefore| know about the duties owed by directors and officers to those toward whom they bear a fiduciary duty. The course covers the basic obligations of corporate directors and managers under state corporate law and the federal securities laws. It also considers the rights and responsibilites of other major stake holders in the governance of public corporations| including shareholders| creditors/bondholders| employees (including corporate executives)| investment bankers| corporate lawyers| and accountants. Particular attention is given to the law of mergers and acquisitions. Important issues of social policy concerning large business corporations are also discussed.   
STRATEGIC IMPLEMENTATION,MGMT-482,/coursehistories/3164,This course examines the art and science of negotiation| with additional emphasis on conflict resolution. Students will engage in a number of simulated negotiations ranging from simple one-issue transactions to multi-party joint ventures. Through these exercises and associated readings| students explore the basic theoretical models of bargaining and have an opportunity to test and improve their negotiation skills.   
NEGOTIATIONS,MGMT-491,/coursehistories/3165,This course examines various business disciplines as they apply to the sports industry. The course provides the student with an overview of the business of the intercollegiate| Olympic and professional sports enterprises. In addition| the course investigates the business related issues encountered by managers of sports organizations and covers how business principles can be applied to effectively address these issues.   
NEW VENTURE INITIATION,MGMT-571,/coursehistories/3166,This course explores business responsibility from rival theoretical and managerial perspectives. Its focus includes theories of ethics and their application to case studies in business. Topics include moral issues in advertising and sales; hiring and promotion; financial management; corporate pollution; product safety; and decision-making across borders and cultures.   
PRESENTING THE ARTS,THAR-285,/coursehistories/3515,Recurrent wars throughout history have led social scientists and laymen alike to the conclusion that war is an unavoidable institution. Is this a valid conclusion? If it is| it is a particularly grim conclusion in a nuclear age when humankind has the technological capacity to extinguish all life on the planet. The purpose of this seminar is to address this question by exploring six theories of the causes of war and examining six strategies for preventing war.   
NEGOTIATIONS,MGMT-586,/coursehistories/3564,Continuation of STAT 101. A thorough treatment of multiple regression| model selection| analysis of variance| linear logistic regression; introduction to time series. Business applications.   
LABOR-MGMT RELATIONS,MGMT-414,/coursehistories/3671,This course provides an introduction to the society| culture and history of ancient Egypt. The objective of the course is to provide an understanding of the characteristics of the civilization of ancient Egypt and how that ancient society succeeded as one of the most successful and long-lived civilizations in world history.   
BUSINESS POLICY,MGMT-423,/coursehistories/3767,Examination of language as a part of culture| as a source of knowledge about other aspects of culture| and as social behavior.   
WHARTON FIELD CHALLENGE: United Nations-Global Compact,MGMT-353,/coursehistories/3911,This is a critical writing seminar. It fulfills the writing requirement for all undergraduates. As a discipline-based writing seminar| the course introduces students to a topic within its discipline but throughout emphasizes the development of critical thinking| analytical| and writing skills. For current listings and descriptions| visit the Critical Writing Program's website at www.writing.upenn.edu/critical.   
INDEPENDENT STUDY,MGMT-199,/coursehistories/4319,
CORP. GOVERNANCE EXEC,MGMT-242,/coursehistories/4320,Dante's Divina Commedia will be read and discussed in Italian. The first half of the semester will be devoted to Inferno; the second half to selected cantos of the Purgatorio and Paradiso. We shall consider this masterpiece of Italian literature in the context of Dante's medieval worldview and culture| his identity as a Florentine| his politics| and his poetics. The text will be read in a facing Italian-English edition with class discussion in Italian designed to arrive at an appreciation of the poem that builds on the students' previous knowledge of the language and is geared toward developing skills of literary analysis in Italian. Visual materials from illustrated manuscripts of the Commedia and recently developed web-based resources will complement class readings.   
FORMATION & IMPLEMENT,MGMT-406,/coursehistories/4321,
CORP. GOVERNANCE EXEC,MGMT-625,/coursehistories/4322,Petrarch's life and work in the context of Italian and European culture and society.   
EXECUTIVE LEADERSHIP,MGMT-671,/coursehistories/4323,The impact of paradigm shifts on Italian and European culture.   
NEGOTIATIONS,LGST-806,/coursehistories/4305,Research seminar for thesis writing   
STR PLANNING & CONTR,MGMT-701,/coursehistories/4325,An introduction to the Latin language for beginners. Students begin learning grammar and vocabulary| with practical exercises in reading in writing. By the end of the course students will be able to read and analyze simple Latin texts| including selected Roman inscriptions in the Penn Museum.   
AMER. BUS. HISTORY,MGMT-714,/coursehistories/4326,An accelerated introduction to the Latin language for beginners| equivalent in scope to the first year of Latin (101+102). Ideal for students with some background in learning languages| or who need to learn Latin rapidly. Students begin learning grammar and vocabulary| with practical exercises in reading in writing. By the end of the course students will have a complete working knowledge of Latin grammar| a growing vocabulary| and experience in reading selected inscriptions in the Penn Museum and Julius Caesar's account ofthe Roman invasion of Britain.   
DEALS: ECON STRUC TRANS,MGMT-717,/coursehistories/4327,A rapid but thorough course in the grammar and syntax of classical Latin. No previous knowledge of the language is assumed.   
CORP DEV: MERG & ACQUIS,MGMT-721,/coursehistories/4328,Prerequisite(s): LATN 102 or equivalent (such as placement score of 550). Introduction to continuous reading of unadapted works by Latin authors in prose(e.g.| Cornelius Nepos| Cicero| Pliny)| in combination with a thorough review of Latin grammar. By the end of the course students will have thorough familiarity with the grammar| vocabulary| and style of the selected authors| will be able to tackle previously unseen passages by them| and will be able to discuss questions of language and interpretation.   
TECHNOLOGY STRATEGY,MGMT-731,/coursehistories/4329,This course is for those who have completed Latin 204| Latin 212| or equivalent (such as placement score of 650| or AP score of 4 or 5). Close reading and discussion of a Latin author or a particular genre of latin literature. Topics will vary each semester| and the course may be repeated for credit.   Fall 2012 Topic:Caesar and Lucan both produced literary treatments of the first phase of the civil war that finally destroyed the Roman Republic| the contest between Caesar and Pompey for supremacy at Rome. This phase ended at the battle of Pharsalus in August of 48 BCE. Caesar wrote his narrative shortly after the war's end and before its effects were fully felt| Lucan wrote his epic poem roughly a century later from the perspective of the principate established in its essentials by Caesar's heir| Augustus. Although the narratives cover the same events| the two authors' literary and political aims| as well as their historical contexts| produced wildly divergent stories. We will read them in tandem. In Latin we will cover substantial portions of the three books of Caesar's Civil War and the ten books of Lucan's. We will read the entirety of both works in English.   
STRAT MGMT OF HUM ASSETS,MGMT-751,/coursehistories/4330,
STRATEGIC IMPLEMENTATION,MGMT-782,/coursehistories/4331,This course presents law as an evolving social institution| with special emphasis on the legal regulation of business. It considers basic concepts of law and legal process| in the U.S. and other legal systems| and introduces the fundamentals of rigorous legal analysis. An in-depth examination of contract law is included.   
ENTREPRENEURSHIP,MGMT-801,/coursehistories/4332,This course provides an introduction to the law of corporate management and finance| focusing on large publicly held corporations. It is presented from the perspective that before too long virtually all students will serve on one or more corporate boards of directors and that each should| therefore| know about the duties owed by directors and officers to those toward whom they bear a fiduciary duty. The course covers the basic obligations of corporate directors and managers under state corporate law and the federal securities laws. It also considers the rights and responsibilites of other major stake holders in the governance of public corporations| including shareholders| creditors/bondholders| employees (including corporate executives)| investment bankers| corporate lawyers| and accountants. Particular attention is given to the law of mergers and acquisitions. Important issues of social policy concerning large business corporations are also discussed.   
INNOV CHG AND ENT,MGMT-802,/coursehistories/4333,This course examines the art and science of negotiation| with additional emphasis on conflict resolution. Students will engage in a number of simulated negotiations ranging from simple one-issue transactions to multi-party joint ventures. Through these exercises and associated readings| students explore the basic theoretical models of bargaining and have an opportunity to test and improve their negotiation skills.   
VENTURE CAP & ENT MGMT,MGMT-804,/coursehistories/4334,This course examines various business disciplines as they apply to the sports industry. The course provides the student with an overview of the business of the intercollegiate| Olympic and professional sports enterprises. In addition| the course investigates the business related issues encountered by managers of sports organizations and covers how business principles can be applied to effectively address these issues.   
FORMATION & IMPLEMENT: FORMATION & IMPLEMENTATION OF ENTREP VENTURES,MGMT-806,/coursehistories/4335,This course explores business responsibility from rival theoretical and managerial perspectives. Its focus includes theories of ethics and their application to case studies in business. Topics include moral issues in advertising and sales; hiring and promotion; financial management; corporate pollution; product safety; and decision-making across borders and cultures.   
PRIV. EQUITY EMERG. MAR,MGMT-809,/coursehistories/4336,This course introduces students to the legal frameworks for regulating international business - national| regional| and international| Topics include mechanisms for international dispute| different standards on assigning nationality| jurisdictional and choice of law problems| controversies regarding the treatment of incoming foreign direct investment and expropriation of foreign-owned businesses| patterns in extraterritoriality| problems of clashing legal standards affecting areas like labor and the environment| and projects for creating more uniform rules governing the conduct of international business. Throughout students will be encouraged to evaluate the policy dimensions of laws and to develop their own critical perspectives regarding these.   
SOCIETAL WEALTH VENTURING,MGMT-810,/coursehistories/4337,The 2000 UN Global Compact has confirmed the role of TNCs as central actors in the UN system of international human rights law| but whether their role should be voluntary or legally mandated remains in dispute. This course introduces students to how globalization has led to projects for expanding international human rights law to capture the operations of TNCs and why this development is opposed in many quarters. Competing perspectives on the pros and cons of imposing human rights responsibilities on TNCs and on the respective roles that businesses and governments should play will be examined. The Positions of various governments| businesses| international institutions| academics| and NGOs will be considered| and a number of illustrative case studies will be analyzed.   
ENTREP THROUGH ACQUIS.: Entrepreneurship through Acquisitions,MGMT-811,/coursehistories/4338,A study of the nature| functions| and limits of law as an agency of societal policy. Each semester an area of substantive law is studied for the purpose of examining the relationship between legal norms developed and developing in the area and societal problems and needs.   
STRAT & PRAC OF FAMILY,MGMT-833,/coursehistories/4339,A general introduction to the nature| history and use of human language| speech and writing. Topics include the biological basis of human language| and analogous systems in other creatures; relations to cognition| communication| and social organization; sounds| forms and meanings in the world s languages; the reconstruction of linguistic history and the family tree of languages; dialect variation and language standardization; language and gender; language learning by children and adults; the neurology of language and language disorders; the nature and history of writing systems. Intended for any undergraduate interested in language or its use| this course is also recommended as an introduction for students who plan to major in linguistics.   
MULT BUS STRAT,MGMT-871,/coursehistories/4340,This course takes a historical approach to tracing (and reconstructing) the nature of language contacts and bilingualism| over the course of human history. Contacts between groups of people speaking different languages| motivated by trade| migration| conquest and intermarriage| are documented from earliest records. At the same time| differences in socio-historical context have created different kinds of linguistic outcomes. Some languages have been completely lost; new languages have been created. In still other cases| the nature and structure of language has been radically altered. The course introduces the basics of linguistic structure through a discussion of which aspects of language have proved to be relatively stable| and which are readily altered| under conditions of bilingualism.   
ART AND BUSINESS OF FILM: Art & Business of Film: Creating Managing Exhibiting and Marketing Film,CINE-285,/coursehistories/4184,This course explores the role of media in politics and discusses strategies for using media resources for greatest effect. The design of the course allows for a flexible workshop format and includes guest lectures by media personalities and politicians as well as a trip to meet with media professionals in Washington. The course also provides regular opportunities for students to implement what they have learned through in-class media trainings| mock editorial board interviews| governing strategy scenarios| campaign strategy scenarios| and political advertisement assessments.   
GLOBAL CORP LAW & MGMT: Corporate Law and Management in Global Perspective,LGST-802,/coursehistories/4304,This course covers models for insurer's losses| and applications of Markov chains. Poisson processes| including extensions such as non-homogeneous| compound| and mixed Poisson processes are studied in detail. The compound model is then used to establish the distribution of losses. An extensive section on Markov chains provides the theory to forecast future states of the process| as well as numerous applications of Markov chains to insurance| finance| and genetics. The course is abundantly illustrated by examples from the insurance and finance literature. While most of the students taking the course are future actuaries| other students interested in applications of statistics may discover in class many fascinating applications of stochastic processes and Markov chains.   
SPORTS BUSINESS MGMT,LGST-809,/coursehistories/4307,Italian national cinema from the Golden Age of silent film and classics of Neorealism to present| covering work of a dozen major directors. Films discussed in context of history from the Unification| national vs. regional identity| gender roles| contemporary politics. Readings in Italian history| Italian film history| and theory of cinema. Taught in English.   
ADV TOPICS NEGOTIATION,OPIM-692,/coursehistories/4378,Syllabus for MATH 370-371: an introduction to the basic concepts of modern algebra. Linear algebra| eigenvalues and eigenvectors of matrices| groups| rings and fields. MATH 502-503 is a masters level version of this course.   
POL ENVIRON OF MULT FIRM,MGMT-715,/coursehistories/4488,This course uses an evidence-based approach towards systematic assessment and management of common symptoms and symptom clusters accompanying progressive| life-limiting illnesses within a framework of nationally recognized standards and guidelines for palliative and end-of-life care. Students are prepared to apply principles of palliative management to diverse patient populations across clinical settings including acute| primary| long-term| and community care. Refer to course syllabus or email course faculty for respective requirements.   
COMP STR/IND STR,MGMT-711,/coursehistories/4608,
