NAME,ALIAS,PATH,DESCRIPTION
WOMEN IN AMERICAN HIST,HIST-346,/coursehistories/602,This course explores how immigration| industrialization| racial segregation| and the growing authority of science transformed the fundamental conditions of women's lives in the late nineteenth and early twentieth centuries. Building on previous effforts by female reformers to perfect society| women at the turn of the century organized large social movements dedicated to improving the lives of women and children and gaining public access to political power. We will examine the fruits of this activism as well as the consequences of subsequent events for the rise of several important social movements in the latter half of the century -- including civil rights| women's liberation| and gay rights -- in which women played a vital role. The course concludes with an assessment of feminism in the present day| with special emphasis on the responses of younger women to its legacy.   
WOMEN AND HEALTH,HSOC-216,/coursehistories/622,This course explores the ways in which the production of medical knowledge| theprovision of health care| and the experiences of health| illness| and bodily changes are gendered and will consider how and why they are gendered in different ways in different parts of the world. The course begins with an introduction to relevant theoretical materials from feminist studies| anthropology| sociology and political economy| on sexuality| the body| and reproduction. Students will then read ethnographic material that analyzes experiences such as sexual maturation| reproduction| eating disorders| aging| and sex work - as well as ordinary encounters with medical systems - as experienced through and with the gendered body in a variety of contexts around the world. Students will have the chance to conduct ethnographic interviews| and will write final research papers that integrate this ethnographic material| along with library material| in the study of a particular gendered medical experience in the U.S. or another region of the world. Note: both men's and women's health issues will be addressed.   
GENDER AND SCIENCE,HSSC-330,/coursehistories/636,This course explores the gendered nature of science as social endeavor| intellectual construct and political resource. We consider the rise of gentlemanly science| masculinity and the arms race| the notion of a "Successor science" grounded in feminist theory| and the historical role of gender in defining who can do science and what counts as scientific data. We also explore how science has interpreted male-female differences. Our goal is to understand the profound impact of social place in the history of science| and thereby to understand the social nature of scientific knowledge.   
WOMAN IN POETRY,ITAL-534,/coursehistories/656,
DIVERSITY IN WORKPLACE,MGMT-224,/coursehistories/743,
NURSING HEALTH & ILLNESS IN THE U.S. 1860-1940,NURS-518,/coursehistories/818,This course examines changing ideas about the nature of health and illness; changing forms of health care delivery; changing experiences of women as providers and patients; changing role expectations and realities for nurses; changing midwifery practice; and changing segmentation of the health care labor market by gender| class and race. It takes a gender perspective on all topics considered in the course. A comparative approach is used as national and international literature is considered. This focus is presented as one way of understanding the complex interrelationships among gender| class| and race in health care systems of the United States and countries abroad.   
WOMEN AND RELIGION,RELS-005,/coursehistories/972,This course will look at issues of gender in Hinduism| Islam| and Christianity. By using historical| psychoanalytical and anthropological tools| we will explore the various ways in which religion shapes gender roles and vice-versa. Aspects considered will include the representation of the divine| the role of women in religious institutions| and rules regarding the human body| marriage and sexuality. We will also take into consideration contemporary women's self-representation in religious literature| art| and film.   
SOUTH ASIANS IN THE US,SARS-206,/coursehistories/1010,This course begins with a historical survey of South Asian immigration in the United States. It continues with a broad look at cultural| social| and political issues which confront the South Asian American community today| issues such as citizenship and transnationality| minoritization| economic opportunity| cultural and religious maintenance and adaptation| changes in family structure and gender roles| and generational shifts. It concludes with an examination of the emergence of a body of creative writings by South Asians in America as an expatriate Indian literature of exile and as American immigrant and ethnic literature.   
THE FAMILY,SOCI-004,/coursehistories/1035,This introduction to the sociology of the family explores historical| economic| and cultural changes that have shaped the past and present form of the American kinship system. It will also compare demographic and social trends and consequences of the family patterns across societies| providing perspective on differences and similarities between the U.S. family system and other nations. Students will have an opportunity to engage in research on topics of special interest.   
SOCIOLOGY OF WORK,SOCI-117,/coursehistories/1042,The material world is shaped and maintained through work| but so is the social world. How work is organized| allocated| and rewarded determines the opportunities people have for developing their own capacities| the kinds of ties they will have with others| and how much control they will have over their own lives. We will consider various sociological perspectives on work and compare alternative ways of organizing work| with a focus on the contemporary United States.   
SOCIOLOGY OF GENDER,SOCI-122,/coursehistories/1045,Gender is an organizing principle of society| shaping social structures| cultural understandings| processes of interaction| and identities in ways that have profound consequences. It affects every aspect of people's lives| from their intimate relationships to their participation in work| family| government| and other social institutions and their place in the stratification system| Yet gender is such a taken for granted basis for differences among people that it can be hard to see the underlying social structures and cultural forces that reinforce or weaken the social boundaries that define gender. Differences in behavior| power|and experience are often seen as the result of biological imperatives or of individual choice. A sociological view of gender| in contrast| emphasizes how gender is socially constructed and how structural constraints limit choice. This course examines how differences based on gender are created and sustained| with particular attention to how other important bases of personal identity and social inequality--race and class-interact with patterns of gender relations. We will also seek to understand how social change happens and how gender inequality might be reduced.   
WILLA CATHER,ENGL-284,/coursehistories/419,This course explores an aspect of race and ethnicity intensively; specific course topics will vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
WRITING ABOUT GENDER,WSTD-110,/coursehistories/1541,This course traces the development of the novel across the twentieth-century. The course will consider the formal innovations of the modern novel (challenges to realism| stream of consciousness| fragmentation| etc.) in relation to major historical shifts in the period. Authors treated might include: Conrad| Lawrence| Joyce| Forster| Woolf| Cather| Faulkner| Hemingway| Achebe| Greene| Rhys| Baldwin| Naipaul| Pynchon| Rushdie| and Morrison.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
Desiring Heroines: Women in Gothic Fiction and Film,WSTD-201,/coursehistories/1542,As a complex cultural product| television lends itself to a variety of critical approaches that build-on| parallel| or depart from film studies. This introductory course in television studies begins with an overview of the medium's history and explores how technical and industrial changes correspond to developing conventions of genre| programming| and aesthetics. Along the way| we analyze key concepts and theoretical debates that shaped the field. In particular| we will focus on approaches to textual analysis in combination with industry research| and critical engagements with the political| social and cultural dimensions of television as popular culture.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
WOMEN IN KOREA,AMES-397,/coursehistories/1184,
WRITING ABOUT ANTHRO: COMING OF AGE IN AMERICA,ANTH-009,/coursehistories/113,This is a critical writing seminar. It fulfills the writing requirement for all undergraduates. As a discipline-based writing seminar| the course introduces students to a topic within its discipline but throughout emphasizes the development of critical thinking| analytical| and writing skills. For current listings and descriptions| visit the Critical Writing Program's website at www.writing.upenn.edu/critical.   
PUBLIC INTEREST ANTHRO,ANTH-416,/coursehistories/139,ANTH416 investigates the history of race as a socially meaningful category. Where did it come from? Why/how did it develop? What are its various historical and contemporary manifestations? In which ways might it be inextricably linked to other forms of differentiation (eg. class| gender| religion| ethnicity and sexuality)? This course asks students to think critically about their own political and emotional investments in race as a social/biological fact. We will examine from various fields (in the humanities| the natural sciences| and the social sciences) the realities of racial thinking| highlighting the kinds of theories which address race's continued relevance (or irrelevance). Race is a complicated construct (considering how much we all think we understand it)| one which demands careful attention to culture and biology| mythology and history| science and superstition. This course seeks to unpack the power of race through an interdisciplinary self-reflective engagement with it| using a philosophy of knowledge approach to its construction and reproduction as a political and analytical category.   
WOMEN AND MEMORY,ENGL-390,/coursehistories/1286,Human beings live in a world of things made by and for themselves. This material culture and the technologies used to create it reflect the myriad concerns of people and shape their experiences and lives. This class will explore the ways in which material culture is made meaningful by and creates meaning for people by developing an anthropological understanding of technology. Students will explore the connections between cultural| social| political and economic values and the development and elaboration of various technologies| such as stone tools| metal production| railroads and computers. Furthermore| the course will address the products of technology and the roles they play in shaping human values and experiences. Discussion and analysis will be based on readings and videos of case studies from archaeological to contemporary contexts| and will highlight some current debates on the nature of technological progress. This course will be relevant to those students interested archaeology| anthropology| history of science and technology| design| engineering| architecture| marketing| museum studies and related.   
TOPICS IN LIT & SOCIETY: The Politics of Form in Asian American Literature,ENGL-393,/coursehistories/433,This course explores an aspect of Postcolonial literature intensively; specific course topics vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
WHAT IS THE ENLIGHTMENT?,FREN-360,/coursehistories/511,Throughout the 18th Century| the novel was consistently chosen by the philosophes as a forum in which to present political ideas to a broad audience. French novels of the Enlightenment are therefore often hybrid works in which fictional plots| even love stories| co-exist with philosophical dialogue and with more or less fictionalized discussions of recent political events or debates. We will read novels by all the major intellectual figures of the 18th century -- for example| Montesquieu's "Lettres Persanes|" "Contes" by Voltaire| Diderot's "Le Neveu De Rameau"-- in order to examine the controversial subject matter they chose to explore in a fictional format and to analyze the effects on novelistic structure of this invasion of the political. We will also read works| most notably Laclos' "Les Liaisons Dangereuses|" that today are generally thought to reflect the socio-political climate of the decades that prepared the French Revolution of 1789. In all our discussion| we will be asking ourselves why and how| for the only time in the history of the genre| the novel could have been| in large part and for most of the century| partially diverted from fictional concerns and chosen as a political vehicle.   
WOMEN AND HEALTH,HSSC-261,/coursehistories/1363,
THE MEDIEVAL READER,ITAL-310,/coursehistories/1373,Students will be introduced to the art of reading scientific papers. Students will develop critical reading and analytic skills as well as an appreciation for experimental design and hypothesis testing. The course will focus on the mechanism(s) whereby infections may trigger autoimmune diseases such as rheumatic fever| diabetes| and lupus. Relevant techniques in molecular biology will be introduced. No prior knowledge of biochemistry| genetics| or immunology is expected.   
FEMINIST PHILOSOPHY,PHIL-028,/coursehistories/1429,Approximate methods in quantum theory and applications to molecular systems.   
FEMINIST POL. THOUGHT,PSCI-581,/coursehistories/1467,
ADULTERY NOVEL,RUSS-125,/coursehistories/1485,
POPULATION & SOCIETY,SOCI-007,/coursehistories/1037,The course serves as an introduction to the study of population and demography| including issues pertaining to fertility| mortality| migration| and family formation and structure. Within these broad areas we consider the social| economic| and political implications of current trends| including: population explosion| baby bust| the impact of international migration on receiving societies| population aging| racial classification| growing diversity in household composition and family structure| population and environmental degradation| and the link between population and development/poverty.   
SOC OF SEX:COMP STUDY,SOCI-104,/coursehistories/1509,Physical electronics of semiconductor devices. Energy bands in solids. Statistics governing the charge carriers in semiconductors. Equilibrium and nonequilibrium transport phenomena in semiconductors. Operation and equivalent circuits for the pn junction| bipolar and field effect transistors| and other semiconductor devices.   
DISCRIM: SEX RACE/CONFL: Discrimination: Sexual & Racial,SOCI-112,/coursehistories/1510,Problem solving. Constructs for representing and manipulating information. Recurrence relations. Asymptotic notation for analysis of algorithms. Advanced data structures such as balanced trees. Graph algorithms: searching| spanning| shortest paths| network flows. Algorithm design paradigms: greedy| divide-and-conquer| backtracking| dynamic programming| randomization. Computational complexity: Turing machines| time and space complexity classes| NP-completeness. (Note: this course was originally titled CSE 220.)   
GENDER AND FAMILY,SOCI-231,/coursehistories/1513,An introduction to microcontroller interfacing and real-time operating systems.building on the material covered in EE 300. Topics to be covered include writing interrupt service routines| serial interfacing| and analog device interfacing. The course will conclude with a discussion of real-time operating system concepts and a real-time operating system laboratory project. Two 50 minute lectures and one three hour lab weekly.   
WOMEN & POLIT ACTIVISM,SOCI-425,/coursehistories/1516,The goal of this course is to provide a unified approach to modern optics| image formation| analysis| and understanding that form the theoretical basis for advanced imaging systems in use today in science| medicine and technology. The emphasis is on imaging systems that employ electromagnetic energy but the principles covered can be extending to systems employing other forms of radiant energy such as acoustical.   
THEATRE WORKSHOP,THAR-250,/coursehistories/1125,This course will examine a specific aspect of theatrical practice| taught by a visiting professional theatre artist. The course| with different topics| may be repeated for credit. Recent topics have included performance art| Jacques LeCoq technique| Suzuki| and Viewpoints.   
COMMCLTRE&SEXL MINORIT,COMM-430,/coursehistories/1264,Prerequisite(s): Knowledge of biblical Hebrew and prior experience studying the Hebrew text of the Bible in high school or college. May be repeated for credit. Language of instruction is English. Qualified undergraduates are welcome but must contact the instructor for permission and explain how they meet the prerequisites before registering.   
BODIES OF GHOSTS & LIT,WSTD-266,/coursehistories/1597,Vector Analysis: space curves| Frenet - Serret formulae| vector theorems| reciprocal systems| co and contra variant components| orthogonal curvilinear systems. Matrix theory: Gauss-Jordan elimination| eigen values and eigen vectors| quadratic and canonical forms| vector spaces| linear independence| Triangle and Schwarz inequalities| n-tuple space.Variational calculus: Euler-Lagrange equation| Finite elements| Weak formulation| Galerkin technique| FEMLAB. Tensors: Einstein summation| tensors of arbitrary order| dyads and polyads| outer and inner products| quotient law| metric tensor| Euclidean and Riemannian spaces| physical components| covariant differentiation| detailed evaluation of Christoffel symbols| Ricci's theorem| intrinsic differentiation| generalized acceleration| Geodesics.   
GENDER & SOCIETY,WSTD-002,/coursehistories/2182,A continuation of Tabla I| also open to beginning students| speak to the instructor.   
LAWSOC POL SEX & REPROD,WSTD-009,/coursehistories/2183,The course will give an overview of the rich cultural history and legacies of South Asia from the beginnings til ca. AD 1200. Highlights of South Asian religious and philsophical thought| literature and art will be considered and discussed against a background of political and social history.   
RITUAL IN AM LIFE,WSTD-082,/coursehistories/2184,The highlights of Indian literature| the literary connections between India andthe West| and some basic questions of comparative literature. Readings consist of translated materials (SARS 203)| original sources (SARS 503)| and secondary literature in English.   
WOM WRLD:INT FICT/FILM/T,WSTD-234,/coursehistories/2185,This course begins with a historical survey of South Asian immigration in the United States. It continues with a broad look at cultural| social| and political issues which confront the South Asian American community today| issues such as citizenship and transnationality| minoritization| economic opportunity| cultural and religious maintenance and adaptation| changes in family structure and gender roles| and generational shifts. It concludes with an examination of the emergence of a body of creative writings by South Asians in America as an expatriate Indian literature of exile and as American immigrant and ethnic literature.   
WOM/MIDEAST POST COL LIT: Images of Women in the Middle East in Post Colonial Literature,WSTD-238,/coursehistories/2186,In this course we will explore how religious life and ideals are expressed through various media| and how these media have affected cultural life in India. Our aim is two-fold: to acquire a familiarity with a variety of intriguing media forms-including traditional architecture| devotional poetry-music| visual-sensorial worship| modern film| recorded music| and television-and to situate these media within important cultural fields-religion| primarily| but also politics| popular culture| and global culture. Though much of our study will immerse us in India's past| our aim is to understand contemporary India and its religious culture through media.   
SEC FUTURE/WOMEN'S PAST,WSTD-409,/coursehistories/2187,The course aims at developing an interactive speaking ability on everyday topics. At this stage there is less emphasis on developing reading and writing skills. The target language is presented in its sociocultural context including body language. For achieving a meaningful and operational control of the language| students acquire basic rules of the language and its use| and a basic vocabulary of about 1200 words. In addition| students learn two scripts: Devanagari script for Hindi in Fall and Nastaliq script for Urdu in Spring. Authentic and simulated video materials are used to bring the South Asian culture live to the classroom. Class activities include watching videos| singing| role-playing| language games and group work.   
HISTORY OF SEXUALITY,WSTD-422,/coursehistories/2188,In Intermediate Hindi the student continues to develop the four language skills| with an emphasis on real-life situations--through hearing and practicing conversation on everyday topics| reading a variety of authentic texts ranging from advertisements to short stories| watching segments of current films| and carrying out short research projects using Hindi sources. There is a strong emphasis on vocabulary development and on using contextually appropriate styles of spoken and written Hindi.   This course presupposes a knowledge of oral and literacy skills covered in Beginning Hindi. In order to get a passing grade at the end of two semesters| students enrolled in SARS 212 must achieve a level of Intermediate-Mid in all four skills (speaking| listening| reading| and writing). This fulfills the undergraduate language requirement. Students enrolled in SARS 512 must demonstrate a level of Intermediate-High in at least one skill| and Intermediate-Mid in the other three.   
WOMEN IN ANCIENT EGYPT,AMES-168,/coursehistories/1612,This course integrates formal issues| technical skill and content in basic drawing. Investigative work is from observation. Drawing from ideas and the imagination will also be explored using a wide variety of materials (such as graphite| charcoal| conte| ink) and methods (continuous tone| subtraction| etc.) It is appropriate for beginners and those with modest experience.   
POSSESSING WOMEN,AMES-187,/coursehistories/1614,This class explores 2-dimensional form using various principles of organization. The act of composing is both an intellectual investigation and an intuitive act resulting from a combination of experimentation| analysis and editing.   
WOMEN GENDER IN MIDDLE E,ANTH-129,/coursehistories/1636,In this course students will begin to incorporate color into their technical and aesthetic photography arsenal. How film reacts to light and records color| how color influences the meaning of an image| and the development of a personal color sense will be explored through a series of assignments ranging from portrait to documentary to constructed photography. Topics covered will include: color theor| color temperatures| film and paper characteristics| push and pulll processing| filters| advanced metering techniques| a brief introduction to the 4x5 View Camera| medium format Hasselblad systems| basic flash and studio lighting| print spotting| presentation| content and context. Emphasis will be placed on the photograph as a means of visual expression and the class is designed to treat color photography as both a technical and artistic medium. Correlations between digital and analog photographic practices are also incorporated into this course in order to illustrate and explore the full range of potential within color photography's trajectory and range. The examination of both historic and contemporary photographs will supplement our visual explorations. Lab fee: $50.00.   
ANTHRO OF SEX AND GENDER,ANTH-411,/coursehistories/1651,The purpose of this course is to provide the student with the necessary skills to value and to employ options| futures| and related financial contracts. In order to provide a useful treatment of these topics in an environment that is changing rather rapidly| it is necessary to stress the fundamentals and to explore the topics at a technical level. The topics that will be covered include the valuation of futures contracts on stock indices| on commodities and Treasury instruments; the valuation of options; empirical evidence; strategies with respect to these assets; dynamic asset allocation strategies| of which portfolio insurance is an example; swaps; and the use (and misuse) of derivatives in the context of corporate applications. One-third of the course will be devoted to futures| a third to options| and a third to their applications. Many of the applications will be sprinkled along with the coverage of futures and options.   
HUMAN REPROD & SEX DIFS,BIOL-008,/coursehistories/1702,Crystallography| representative minerals| their chemical and physical properties. Use of petrographic microscope in identifying common rock-forming minerals in thin section.   
WRITING ABOUT LIT & SOC,ENGL-003,/coursehistories/369,
LIT & SOCIETY,ENGL-093,/coursehistories/393,English is a global language with a distinctly imperial history| and this course serves as an essential introduction to literary works produced in or about the former European colonies. The focus will be poetry| film| fiction and non fiction and at least two geographic areas spanning the Americas| South Asia| the Caribbean and Africa as they reflect the impact of colonial rule on the cultural representations of identity| nationalism| race| class and gender.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
ADV. TOPICS IN NARRATIVE: Narratives of the Self:  Colonial & Postcolonial Autiobiography,ENGL-260,/coursehistories/412,This course explores an aspect of the novel intensively| asking how novels work and what they do to us and for us. Specific course topics will vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
TPCS AFRICAN-AMER LIT: The Making of a Canon of 20th Century Afro-American Literature,ENGL-281,/coursehistories/1281,In this seminar we look at the diverse cultural traditions and patterns of social formations of traditional and modern China| to gain an introduction to social life in that country. We will consider basic anthropological topics in the Chinese context| including kinship| power and politics| gender| ethnicity| class and status| economic activities| ritual practices and ceremonies| religion| expressive culture| and diaspora/transnational communities in Greater China.   
FIELDWORK THEORY,FOLK-502,/coursehistories/1845,This course is a multidisciplinary| interactive study of business ethics within a global economy. A central aim of the course is to enable students to develop a framework to address ethical challenges as they arise within and across different countries. Alternative theories about acting ethically in global environments are presented| and critical current issues are introduced and analyzed. Examples include bribery| global sourcing| environmental sustainability| social reports| intellectual property| e-commerce| and dealing with conflicting standards and values across cultures. As part of this study| the course considers non-Western ethical traditions and practices as they relate to business.   
WOMEN IN AMERICAN HIST,HIST-345,/coursehistories/1912,
GENDER IN LATIN AMERICA,HIST-407,/coursehistories/1918,We are born in and spend much of our lives in organizations. From families to schools to athletic teams and jobs| organizations play a central role in our experience. And this is especially so as we pursue careers. Few of us have the luxury of working as a lone artist unfettered by an organization's demands and restrictions. At times we are grateful to organizations for their services and protection. At other times we hate them being unfeeling and inflexible bureaucracies. In this coures we shall examine how organizations are structured with a particular emphasis on businesses and not-for-profit organizations for which most of us will work. How can they be structured so that they are effective and efficient? And how can we personally survive in them when they are less than we might want?   
BOCCACCIO'S WOMEN: Boccaccio's Women: Female Identities in the Middle Ages,ITAL-537,/coursehistories/1950,Instruction chamber music performance for music majors and minors only. Students must demonstrate in an audition that they have already attained an intermediate level of musical performance.   
JAZZ:STYLE & HISTORY,MUSC-075,/coursehistories/789,Music 075 401 (Dr. Ramsey): Exploration of the family of musical idioms called jazz. Attention will be given to issues of style| to selected musicians| and to the social| cultural| and scholarly issues raised by its study. Music 075 601 (Professor Parberry): Development of jazz from the beginning of the 20th Century to present. Analysis of the stylistic flux of jazz| such as the progression from dance music to bebop and the emergence of the avant-garde and jazz rock. Attention will be given to both the artists who generated the changes and the cultural conditions that often provided the impetus.   
PHILOSOPHY OF EDUCATION,PHIL-249,/coursehistories/2059,The history of ancient political theory from early Greece to late antiquity. Primary focus will be on the political philosophies of Plato and Aristotle| butattention will also be given to the fifth-century sophists and to Roman and Hellenistic theories.   
TOPICS IN GENDER THEORY: FEMINIST SOCI & POL PHIL,PHIL-485,/coursehistories/2066,Recommended for science majors and engineering students. Classical laws of motion; interactions between particles; conservation laws and symmetry principles; particle and rigid body motion; gravitation| harmonic motion.   
WOMEN & HEALTH IN S.ASIA,SARS-109,/coursehistories/2121,A systematic inquiry into the King James Version of the Bible as one of the most comprehensive and influential works of political theory ever set forth. The bible embodies a competitive series of narrative| developmental| and justificatory accounts of the origins and nature of well ordered community that encompasses founding| covenant| peoplehood| authority| law| history| and human relationships -- along with the prospect of modeling the life of a People according to a central text.   
WORK AND GENDER,SOCI-542,/coursehistories/2135,This course introduces the field of evolutionary psychology| which is an approach to the study of human behavior. We will consider the threoretical underpinnings of the field| including evolutionary threory| development| kinship| and adaptations for social life| and will sample some of the recent empirical contributions to this growing area.   
ADV TPCS IN THEATRE: Feminist Theatre and Performance,THAR-375,/coursehistories/2169,Close study of selected texts dealing with the relation between Christian ideas and modern thought.   
ETHNICITY,URBS-270,/coursehistories/2174,The course examines a series of 19C and 20C novels (and a few short stories) about adultery| film adaptations of several of these novels| and several original adultery films in their own right. Our reading will teach us about novelistic traditions of the period in question| about the relationship of Russian literature to the European models to which it responded| as well as about adaptation and the implications of filmic vs. literary representation.   Course readings may include: Laclos' Dangerous Liaisons| Flaubert's Madame Bovary| Tolstoy's Anna Karenina| Milan Kundera's The Unbearable Lightness of Being| and other works. Films may include: Frears' Dangerous Liaisons| Vadim's Dangerous Liaisons| Nichols' The Graduate| Mikhalkov's Dark Eyes| and others. Students will apply various critical approaches in order to place adultery into its aesthetic| social and cultural context| including: sociological descriptions of modernity| Marxist examinations of family as a social and economic institution| Freudian/ Psychoanalytic interpretations of family life and transgressive sexuality| and Feminist work on the construction of gender.   
