NAME,ALIAS,PATH,DESCRIPTION
VENTURE CAP & PRIV EQUIT,FNCE-250,/coursehistories/487,This course covers the finance of technological innovation| with a focus on the valuation tools useful in the venture capital industry. These tools include the "venture capital method|" comparables analysis| discounted cash flow analysis| Monte Carlo simulation| contingent-claims analysis| decision trees| and real options. The primary audience for this course is finance majors interested in careers in venture capital or in R&D-intensive companies in health care or information technology.   
REAL ESTATE INVESTMENTS,REAL-209,/coursehistories/967,This course provides an introduction to real estate with a focus on investment and financing issues. Project evaluation| financing strategies| investment decision making and real estate capital markets are covered. No prior knowledge of the industry is required| but students are expected to rapidly acquire a working knowledge of real estate markets. Classes are conducted in a standard lecture format with discussion required. The course contains cases that help students evaluate the impact of more complex financing and capital markets tools used in real estate. There are case studies and two midterms| (depending on instructor).   
INT'L HOUSING COMPARISNS,REAL-236,/coursehistories/968,This course focuses on international comparisons of housing finance systems and housing market outcomes. This includes comparative analyses of the economic factors that underlay housing market differences and similarities. Changing housing market institutions and policies in previously socialist economies and newly emerging countries are examined. The course also addresses integration of global financial markets for national housing markets. International speakers present their views on institutional innovations and the policy setting process in their respective markets. Various approaches to understanding these issues will be used| including readings| written assignments| and group projects.   
INVESTMENT MGMT,FNCE-025,/coursehistories/1303,This course introduces the study of animal bones from archaeological sites. Faunal analysis is an interdisciplinary science which draws methods from archaeology| biology| and paleontology. Bones| shells| and other remains yield evidence for the use of animals by humans| and evidence for the biology of animals and for past environments. The course will focus on research approaches to important transitions in human-animal relationships: the development of human hunting and fishing| animal domestication| early pastoralism| and the emergence of market economies in animal products. Class presentations will include lectures and discussion concerning research design and archaeological case material| with additional videos| slidework with field and laboratory equipment| and supervised work identifying and describing archaeological materials from the University Museum's collections.   
SUPERVISED STUDY IN FIN,FNCE-399,/coursehistories/1304,ANTH416 investigates the history of race as a socially meaningful category. Where did it come from? Why/how did it develop? What are its various historical and contemporary manifestations? In which ways might it be inextricably linked to other forms of differentiation (eg. class| gender| religion| ethnicity and sexuality)? This course asks students to think critically about their own political and emotional investments in race as a social/biological fact. We will examine from various fields (in the humanities| the natural sciences| and the social sciences) the realities of racial thinking| highlighting the kinds of theories which address race's continued relevance (or irrelevance). Race is a complicated construct (considering how much we all think we understand it)| one which demands careful attention to culture and biology| mythology and history| science and superstition. This course seeks to unpack the power of race through an interdisciplinary self-reflective engagement with it| using a philosophy of knowledge approach to its construction and reproduction as a political and analytical category.   
BUSINESS ECONOMICS,FNCE-103,/coursehistories/1838,This course examines various business disciplines as they apply to the sports industry. The course provides the student with an overview of the business of the intercollegiate| Olympic and professional sports enterprises. In addition| the course investigates the business related issues encountered by managers of sports organizations and covers how business principles can be applied to effectively address these issues.   
MULTINATL CORP FINANCE,FNCE-208,/coursehistories/1839,This course is based on the principle that knowledge and understanding of employment law facilitate (1) promotion of a workforce with a high degree of commitment to reaching business goals| (2) the development of practical business solutions to problems arising in the workplace| (3) effective human resources policy and procedures that comply with applicable laws. It provides students with an introduction to the law of the workforce and examines the balance between business goals and employment law compliance. The course examines the various employment laws with which businesses must comply and the legal rights and responsibilities of employees and employers. The emphasis is on laws concerning equal employment opportunity with respect to discrimination and harassment because of sex| race| national origin| religion| sexual orientation| age| disability and other characteristics protected by workforce laws; work-related privacy including investigations| electronic communication and social media; employee misclassification; diversity and affirmative action; and the legal and regulatoenvironment regarding immigration| wage and hour| leaves of absence| hiring| termination and afterwards| the non-employee workforce| whistle blower concerns| labor/management relations and collective bargaining.   
INTERNATIONAL BANKING,FNCE-220,/coursehistories/1840,This course explores business responsibility from rival theoretical and managerial perspectives. Its focus includes theories of ethics and their application to case studies in business. Topics include moral issues in advertising and sales; hiring and promotion; financial management; corporate pollution; product safety; and decision-making across borders and cultures.   
MONETARY ECONOMICS,FNCE-411,/coursehistories/2580,Specific topics will vary from year to year.   
CORPORATION FINANCE,FNCE-412,/coursehistories/2581,The main objective of the course is to improve students' reading and writing abilities in Chinese. This is done primarily through 1) close reading and disucssion of original literary texts by famous Chinese writers of the 20th century; and 2) regular writing exercises. Class discussion address both linguistic and literary questions. In order to broaden students' understanding as well as enhance their appreciation of contempoary Chinese literature as a whole| the reading texts are diverse in terms of time| geographical area| ideology| and literary genre. The class is conducted entirely in Chinese.   
BEHAVIORAL FINANCE,FNCE-239,/coursehistories/2821,This course examines the pre-reform economies of China| India| and to a lesser extent Bangladesh| Pakistan and Taiwan| from 1947 until various efforts of economic restructuring were undertaken. The pre-reform period takes about 1/3 of the course| the demographic-education-health and agricultural structures another 1/3 of the course| and the financial| industrial and international reforms take up the remainder of the course.   
FNCE OF BUYOUTS & ACQS,FNCE-251,/coursehistories/3092,
URBAN FISCAL POLICY,BPUB-230,/coursehistories/3294,Essential concepts of pharmacology and pharmacodynamics are reviewed for the major drug classes. The biochemical and physiological effects of drugs are related to their therapeutic and toxicologic effects.   
FINANCE,FNCE-532,/coursehistories/3551,An introduction to articulatory phonetics designed to give the student a practical knowledge of the Spanish sound system as compared with English. Also some work in acoustic phonetics. Students learn to use the phonetic alphabet. Basic work is followed by an introduction to the linguistic analysis of sound systems| with concentration on Spanish and English phonology. Some introductory work on regional and social variations of pronunciation in the Spanish-speaking world. Lastly| an introduction to morphological analysis of language| with particular attention to the structure of the Spanish verb and word formation. Lectures and discussion of readings.   
FINANCE II,FNCE-533,/coursehistories/3741,Readings in classical texts drawn from the Heian| Kamakura| Muromachi| and Edo periods. Introduction to the different styles of classical Japanese| and to classical Japanese as a whole.   
FINANCIAL DERIVATIVES,FNCE-717,/coursehistories/4250,The course surveys the development of law in the U.S. to 1877| including such subjects as: the evolution of the legal profession| the transformation of English law during the American Revolution| the making and implementation of the Constitution| and issues concerning business and economic development| the law of slavery| the status of women| and civil rights.   
INVESTMENT MANAGEMENT,FNCE-720,/coursehistories/4251,This course will trace the history of the American South from the end of the Civil War to the present. It will investigate Reconstruction| the New South| Populism| racial disfranchisement and the rise of Jim Crow| the politics of the One-Party South| the South in the Progressive era and its role in the New Deal and World War II| the Civil Rights Movement of the 1950s and 1960s| and the rise of the Republican South. While following the narrative of politics and economic development|we will pay particular attention to race relations and will be more than casually interested in gender roles. In addition| we will take frequent peeks at the evolving Southern identity as reflected in popular culture and literature as well as in other corners of the public sphere.   
FIXED INCOME SECURITIES,FNCE-725,/coursehistories/4252,This course surveys Native American life east of the Mississippi River from earliest times to the present. The diverse histories of Native peoples will be examined both on their own terms and as continuing elements of the continent's broader story. Topics to be addressed include 16th- and 17th-century demographic| economic| and social consequences of contact with European peoples| 18th century strategies of resistance and accommodation to colonial powers| 19th-century impacts of U.S. government removal and cultural assimilation policies| and 20th-century cultural and political developments among the region's surviving Native American communities.   
ADVANCED CORP FINANCE,FNCE-726,/coursehistories/4253,
CORPORATE VALUATION,FNCE-728,/coursehistories/4254,
INTERNATL CORP FINANCE,FNCE-731,/coursehistories/4255,
FUNDING INVESTMENTS,FNCE-738,/coursehistories/4256,
VENT CAP & FNCE INNOVAT,FNCE-750,/coursehistories/4257,
ADVANCED SEMINAR: Financial Engineering,FNCE-892,/coursehistories/4258,
FINANCIAL INSTITUTIONS,FNCE-912,/coursehistories/4259,
INTERTEMPORAL MACRO FIN,FNCE-924,/coursehistories/4260,This course is designed to provide the students with a broad understanding of the history of Islam in Africa. The focus will be mostly on West Africa| but we will also look at developments in other regions of the continent. We will examine the process of islamization in Africa and the interplay between Islam and the African traditional religions and customs. Topics include conversion| Islamic education and literacy| the status of women| Muslim response to European colonial domination| Islamic mysticism| and the contemporary development of Sunni movements.   
INTERNATIONAL FINANCE,FNCE-933,/coursehistories/4261,This course will address Jewish identity and Anti-Semitism using the examples of Germany (both East and West)| Austria and France.   
REAL ESTATE INVESTMENTS,REAL-721,/coursehistories/4400,As a Wharton undergraduate| you are in a position to become a future business leader. Management 100 is designed to increase your understanding of leadership and communication in teams and to help you build skills that are necessary for professional success. You will study literature on leadership| management communication| and group dynamics and also complete a field project| an integral part of the course. Your field project provides the context in which you will develop as a leader| practice communication skills| learn about the nature of group work| and enhance your sensitivity to community issues. Management 100 will enrich your Wharton experience by providing many opportunities for interaction with peers| advanced students| alumni| faculty and the community.   
PREP FOR ACCEL CORP FIN,FNCE-604,/coursehistories/4568,An intermediate course. Electrostatic fields and potentials| dielectrics| and direct currents.   
INTL FINANCIAL MARKETS,FNCE-719,/coursehistories/4569,A laboratory-intensive survey of analog and digital electronics| intended to teach students of physics or related fields enough electronics to be comfortable learning additional topics on their own from a reference such as Horowitz and Hill. Specific topics will vary from year to year from the selection of topics listed below. Analog topics may include voltage dividers| impedance| filters| operational amplifier circuits| and transistor circuits. Digital topics may include logic gates| finite-state machines| programmable logic devices| digital-to-analog and analog-to-digital conversion| and microcomputer concepts. Recommended for students planning to do experimental work in physical science.   
INTERNATIONAL BANKING,FNCE-732,/coursehistories/4570,Temperature| entropy and generalized potentials| phase transitions| and introduction to ensemble theory and distribution functions.   
FNCE OF BUYOUTS & ACQS,FNCE-751,/coursehistories/4571,An introduction to the principles of quantum mechanics designed for physics majors and graduate students in physics-related disciplines. The Schrodinger equation operator formalism| central field problem| angular momentum| and spin.Application to one-dimensional and central field problems.   
FIXED INCOME SECURITIES,FNCE-235,/coursehistories/4728,
CORPORATE RESTRUCTURING,FNCE-391,/coursehistories/4952,Human evolutionary studies is a composite product of the fieldwork of both Paleolithic archaeology and human paleontology (or what we refer to as "stones and bones"). This marriage of two subdisciplines of anthropology produces a unique set of data that is intellectually managed and driven by theories within anthropology as a whole and even beyond -- to fields such as biology| psychology| and primate ethology| as we try to understand the origins of language| culture| and our unique physical characteristics. In this course| two archaeologists and one physical anthropologist will jointly discuss and debate the actual evidence of human evolution| describing what the actual evidence is and exploring how far can we take these interpretations.   
ADVANCED SEMINAR: Managing Fixed Income Portfolios,FNCE-394,/coursehistories/4953,The course looks at varieties of human expression -- such as art| film| language and song -- as communicative practices that connect persons together to form a common culture. Discussion is centered around particular case studies and ethnographic examples. Examination of communicative practices in terms of the types of expressive signs they employ| their capacity to formulate and transmit cultural beliefs and ideals (such as conceptions of politics| nature| and self)| and to define the size and characteristics of groups and communities sharing such ideals. Discussion of the role of media| social institutions| and technologies of communication (print| electronic). Emphasis on contemporary communicative practices and the forms of culture that emerge in the modern world.   
FINANCE IN EUROPE,FNCE-396,/coursehistories/4954,This course approaches the Americas not only as a geographical area but also as an historical and theoretical problem. Drawing from all of the major areas of research in anthropology (biological| archaeological| linguistic| and socio-cultural)| we will explore the Americas as a space through which to think about processes of colonization| conquest| imperialism| nation-building| and race-making| understanding these processes as necessarily intwined. We emphasize a transnational hemispheric perspective on the Americas in order to think through what was "new" about the "new world"| long before Columbus landed in Hispaniola in 1492| as well as what continues to be new today as new people| products| and ideas continue to populate the region. Throughout the course| we will contextualize our questions about borderlands and frontiers| empires and colonialism| adaptations and creolizations| and politics and economics within a global frame. And finally| we will highlight the ways anthropologists from different backgrounds have contributed to public debates regarding the most pressing issues facing us today| and can work together to enrich our understandings of various contemporary problems.   
REAL ESTATE INVESTMENTS,FNCE-721,/coursehistories/4955,The archaeology of the complex societies of the Old and New Worlds from the end of the paleolithic up to and including the earliest civilizations.   
BEHAVIORAL FINANCE,FNCE-739,/coursehistories/4956,Diversity is a fact of life| characteristic not only of the US national culture but of the global culture as well. This course introduces anthropological theories of culture and multiculturalism and the method of ethnography. Students will read and report on selected classic readings. After learning the basic concepts| students will be introduced to the concept of culture and the method of ethnography. The core of the course will revolve around "doing ethnography" through participant/observation in multicultural settings. Students can use their life experience| home communities| or Penn as their field of observation. The goal of the course is to introduce beginning students to public interest anthropology. No background in anthropology is required.   
Corporate Restructuring,FNCE-891,/coursehistories/4957,The morality| rights| and responsibilities of alcohol use are hotly debated in the United States. The rhetoric of appropriate use ranges from Puritan-inspired abstinence campaigns| through health-promoting moderation arguments| to discourses legitimizing hedonism. The result of a lack of clear cultural paradigms for intoxicant use is clearly seen on college campuses| where movements for zero-tolerance alcohol bans coexist with social rituals that include binge drinking. This course will utilize medical anthropology theory to: 1) contextualize the phenomenon historically and cross-culturally; 2) encourage students to critically analyze existing paradigms which determine acceptable usage and treatment modalities; 3) use the University of Pennsylvania campus as a local case study/field site to investigate alcohol use. Students will move from theory to action through creation of a feasible proposal addressing alcohol-use education on Penn's campus| or will participate in the modification and implementation of existing proposals to promote rational and low-risk use of alcohol in the college community.   
Managing Fixed Income Portfolios,FNCE-894,/coursehistories/4958,An introduction to the study of the evolution of the human brain. Students will review basic concepts in evolutionary biology. The direct fossil evidence of vertebrate brain evolution will then be reviewed| and comparative (cross-species) perspectives on neuroanatomy and behavior will be emphasized. An analysis of the specific changes in the brain during human evolution will then be covered. We will consider possible sources of evidence relevant to brain evolution as well| such as the archaeological record of human behavioral evolution. Current controversies and theories about the causes and consequences of hominid brain evolution will be reviewed| including the possible role of language| tool use| sociality| dietary shifts| and other behavioral adaptations.   
Advanced Seminar on Private Equity,FNCE-895,/coursehistories/4959,A survey of the archaeology of India| Pakistan| and Afghanistan from the Stone Age to historical times.   
INTRO EMPIR METHODS FIN,FNCE-921,/coursehistories/4960,First-hand participation in research project in historical archaeology in Southern New Jersey. Transportation provided by the university. Students will assist in excavations and archival research on local archaeological sites. Class is open to all undergraduates| no previous archaeological experience is required. Attendance will involve Fridays or Saturdays| all day from 8:00 to 5:00 including travel time to the excavations and back to the University Museum. Students enroll for only one day (F or S). Enrollment is limited so specific permission of the instructor is required (Robert L. Schuyler: schuyler@sas.upenn.edu; (215)898-6965; U Museum 412). A follow up laboratory course (Anth 220 in the spring semester) will also be available during which the artifacts and documentary sources collected in the fall will be analyzed at the University Museum. Course may be repeated for credit.   
CONTINUOUS-TIME FIN ECON,FNCE-922,/coursehistories/4961,A region by region study of Indian peoples and their cultures in the historical period of culture contact. The course focuses on specific native groups and their beliefs| social organization| material culture| values| and interaction with others in their local environment.   
FINANCIAL ECONOMICS,FNCE-911,/coursehistories/5117,This is a critical writing seminar. It fulfills the writing requirement for all undergraduates. As a discipline-based writing seminar| the course introduces students to a topic within its discipline but throughout emphasizes the development of critical thinking| analytical| and writing skills. For current listings and descriptions| visit the Critical Writing Program's website at www.writing.upenn.edu/critical.   
BASICS OF FINANCE,FNCE-603,/coursehistories/5218,This course explores the history of the British novel and the diverse strategie of style| structure| characterization| and narrative techniques it has deployed since the late seventeenth century. While works from the eighteenth and nineteenth centuries will form the core of the reading| some versions of this course will include twentieth-century works. All will provide students with the opportunity to test the advantages and limitations of a variety of critical approaches to the novel as a genre. Readings may include works by Behn| Swift| Defoe| Richardson| Fielding| Lennox| Smollett| Burney| Scott| Austen| the Brontes| Dickens| Eliot| Hardy| Conrad| Joyce| Lawrence| Woolf| Rhys| Greene| Naipaul| Carter| Rushdie| and Coetzee.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
GLOBAL MONETARY AND FINANCIAL INSTITUTIONS: THEORY AND PRACTICE,FNCE-893,/coursehistories/5219,This course is concerned with American literature and cultural life from the turn of the century until about 1950. The course emphasizes the period between the two World Wars and emphasizes as well the intellectual and cultural milieu in which the writers found themselves. Works by the following writers are usually included: James| Eliot| Frost| Fitzgerald| Faulkner| West| Stevens| DuBois| Williams| Wharton| Stein| West| Moore| and Hemingway.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
FNCE IN MID EAST & N AFR,FNCE-897,/coursehistories/5417,An examination of European social| economic| political and cultural development from 1500 to the present| with attention to Europe's impact on the rest of the world.   
CORPORATE FINANCE,FNCE-611,/coursehistories/5536,This course takes a detailed look at a number of central topics in morphological theory. The material examined in the course consists of primary readings and reviews| covering a number of central topics in the field. These topics include (but are not restricted to) allomorphy| blocking| the interface of phonology and morphology| syncretism| affixation| the syntax-morphology interface| and compounding. The primary requirements for the class involve short assignments that are based on the readings| in the form of both problem sets and critical appraisals of core theoretical positions. In addition to this| students will write a short paper at the end of the semester.   
ACCELERATED CORP FINANCE,FNCE-612,/coursehistories/5537,The origins and development of pidgins (languages of intercommunication that have evolved for practical reasons in situations of trade| conquest| or colonization| and spoken as second or auxiliary languages) and creoles (languages with native speakers that have developed from previous pidgins); relations between creoles and other languages; implications of creole studies for general theories of language and language change.   
MACROECN & GLOBAL ECONOM,FNCE-613,/coursehistories/5538,Synchronic and diachronic systems. Analogic processes. Semantic change. Effects of contact. Internal reconstruction. Comparative method and reconstruction.   
EMPIRICAL METH CORP FN,FNCE-926,/coursehistories/5539,Speech: its linguistic transcription| its quantitative physical description| and its relationship to the categories and dimensions of language structure and use. The physical basis of speech: acoustics| vocal tract anatomy and physiology| hearing and speech perception| articulation and motor control. Phonetic variation and change. Prosody: stress| intonation| phrasing speech rate. Phonetic instrumentation| the design and interpretation of phonetic experiments| and the use of phonetic evidence in linguistic research| with emphasis on computer techniques. Introduction to speech signal processing. Speech technology: introduction to speech recognition| text-to-speech synthesis| speech coding. This course will emphasize the phonetics of natural speech| and its connections to issues in other areas of linguistics and cognitive science.   
METHODS IN FNCE THEORY,FNCE-928,/coursehistories/5540,First half of a year-long introduction to the formal study of phonology. Basic concepts in articulatory phonetics; the distribution of sounds (phonemes and allophones); underlying and surface forms| and how to relate them using both ordered-rule and surface-constraint approaches. The survey of theoretical topics in this term includes distinctive features (context| organization| underspecification); the autosegmental representation of tone; and the theory of phonological domains and their interaction with morphological and syntactic constituency. Emphasizes hands-on analysis of a wide range of data.   
URBAN FISCAL POLICY,BEPP-230,/coursehistories/5515,The course explores the legal aspects of marketing strategy. The course considers the technology and intelectual property dimension (including federal patent| copyright| and trademark law)| as well as federal and state laws pertaining to trade secrets| unfair competition| and consumer protection. The focus is primarily on U.S. law| but the challenges posed by diverse domestic| foreign| and international regimes will also be emphasized. The course is useful to students contemplating employment in the field of marketing| and to students interested in anticipating legal constraints on competitive strategies. Most broadly| the course should be of interest to anyone desiring to understand the legal and public policy issues relating to the government regulation of business.   
URBAN FISCAL POLICY,BEPP-773,/coursehistories/5519,This course is a multidisciplinary| interactive study of business ethics within a global economy. A central aim of the course is to enable students to develop a framework to address ethical challenges as they arise within and across different countries. Alternative theories about acting ethically in global environments are presented| and critical current issues are introduced and analyzed. Examples include bribery| global sourcing| environmental sustainability| social reports| intellectual property| e-commerce| and dealing with conflicting standards and values across cultures. As part of this study| the course considers non-Western ethical traditions and practices as they relate to business.   
ASP - IMPACT INVESTING,FNCE-381,/coursehistories/5662,This course examines the major aspects of home-based care across patients' life spans from acute to long term care. New trends| advances| and issues in home management of complex conditions| innovative delivery systems and legal| ethical and policy consideration will be explored.   
MACROECONOMICS (HALF CU),FNCE-615,/coursehistories/5663,This final clinical nursing course focuses on the integration and synthesis of scientific knowledge with clinical nursing practice and the development of the professional nursing role. Building on content from prior courses| students will develop an understanding of management of patient care from the perspective of the individual client and family to groups of clients and eventually to management of health care systems. Principles of leadership| accountability and change will be integrated throughout. The process of transition from the student role to that of the professional nurse will be facilitated through discussion of organizational systems| professional issues| mechanisms for evaluation of care and the role of the nurse as patient advocate and change agent.   Students will select from several practice options for the clinical content of the course. Clinical seminar content will build on core content and will provide an exposure to advanced nursing concepts within the area of specialty practice. Application of conceptual models to clinical practice will be discussed and nursing research will be integrated throughout the course.   
ASP - IMPACT INVESTING,FNCE-881,/coursehistories/5664,This final clinical nursing course focuses on the integration and synthesis of scientific knowledge with clinical nursing practice and the development of the professional nursing role. Students select from a variety of options a primary| secondary or tertiary care setting in which to practice. Students will examine nursing care planning and delivery from the standpoint of at least one conceptual model. They will increase their skills in patient assessment| planning| and providing the full range of direct and indirect nursing care and evaluating the outcome of care. To the extent that it is possible within the clinical agency| they will provide care in more than one patient care delivery setting| to identify how nursing care requirements changes as the acuity or the site of care delivery changes. Principles of leadership| accountability and change will be applied to clinical practice as the student begins to operationalize the professional nursing role. Emphasis will be placed on the nurse as a knowledgeable provider of health care who is both a change agent and client advocate.   
GLOBAL MONETARY AND FINANCIAL STABILITY POLICY,FNCE-393,/coursehistories/5796,This course is an idea generating| research focused seminar on the question of how to assess the contributions of universities to democratic education and democratic political development. It is an interdisciplinary seminar with the participation of faculty from around the university. The primary assignments will be data analyses and written reports on research done both individually and in research groups. Students will be taught to use appropriate software programs. The results of the seminar will be disseminated to faculty/student seminars in other countries that are collaborating in a global rsearch program on Universities as Sites of Citizenship. This research program is also involved with the Council of Europe and has collected pilot data in Australia| Korea| and South Africa as well as 15 university sites in Council of Europe countries and in the United State.   
APPLIED QUANTITATIVE MET,FNCE-937,/coursehistories/5797,Consult department for detailed descriptions. More than one course may be taken in a given semester. Recent titles have included: Leadership & Democracy; Conservative Regimes.   
IMPACT INVESTING,FNCE-254,/coursehistories/5897,The countries of South Asia have large and diverse populations in need of public| preventative| and curative health services relavant to the health and disease problems of the region. This course will consider the historic origins of health services in South Asia| beginning with a focus on health needs and health services' development in the 19th century through the mid-20th century. In a context influenced by politics| economics| and socio-cultural factors| biomedical health services and education emerged as the dominant health system. Yet this system remains tied to foreign health models and contends with the socio-cultural competition of traditional medical systems. Through lectures| discussion| and assignments| this course will explore the historic and contemporary complexity of the health care systems in South Asian countires as they attempt to deliver health care to populations with wide disparities in income| education| health problems and needs. Selected comparative experiences of Asian health care systems| such as Chinese| will be discussed.   
ASP -  Energy Finance,FNCE-382,/coursehistories/5898,
IMPACT INVESTING,FNCE-754,/coursehistories/5899,An introduction to the grammar of Sanskrit with emphasis on developing skills in reading Sanskrit texts. This is a two semester course.   
ASP - Energy Finance,FNCE-882,/coursehistories/5900,Fall: Reading of classical Sanskrit. Spring: Introduction to Vedic literature.   
ENERGY FINANCE,FNCE-256,/coursehistories/6149,This seminar is an introduction to Indigenous archaeologies. These approaches have been defined as archaeology "with| for and by Indigenous peoples." However| they are in fact more than this. Not only do they seek to make archeaology more representative of and responsible to Indigenous communities. They also seek to contribute to a more accurate understanding of the archaelogical record through the incorporation of Native epistemologies. This course covers such topics as the history of American archaeology| indigenous knowledge and cultural values| NAGPRA| museumification| decolonizing methodologies| and current debates.   
STRATEGIC EQUITY FINANCE,FNCE-383,/coursehistories/6150,Archaeological finds are made underwater as well as on land. These underwater finds may offer vivid and unusually complete information on ancient trade patterns and politics| technology| and environments. This course will cover research on shipwrecks and on settlements and landscapes that have been preserved underwater. Attention will be paid to the special challenges and methods of underwater research and to understanding undersea finds in their local archaeological context.   
CORPORATE FNCE (HALF CU),FNCE-614,/coursehistories/6151,This course will investigate and discuss the various techniques of analysis that biological anthropologists can apply to forensic cases. Topics include human osteology| the recovery of bodies| the analysis of life history| the reconstruction of causes of death| and various case studies where anthropologists have contributed significantly to solving forensic cases. Discussions will include the limitations of forensic anthropology and the application of DNA recovery to skeletal/mummified materials.   
ENERGY FINANCE,FNCE-756,/coursehistories/6152,The aim of this course is to provide an overview of the varieties of human experience in the world culture areas identified by anthropologists. The course will concentrate on regional cultural themes and social organizational processes in each of these areas. Students will read a sample of the classic ethnographies and articles that cover central anthropological topics.   
STRATEGIC EQUITY FINANCE,FNCE-883,/coursehistories/6153,This seminar examines the links between queer theory and research methods| with an emphasis an emphasis on approaches that cross the division between the social sciences and the humanities. How do scholars who contribute to critical sexuality studies navigate questions related to knowledge| ethics| and practice? How do critical| transnational| and post-colonial theories inform methods in sexuality studies? Over the course of the term| students will become acquainted with a variety of methods for conducting qualitative research in the interdisciplinary field of critical sexuality studies. Introducing students to the process of doing research| we will consider such topics as: how to frame a research question| how to conduct a literature review| and how to choose appropriate tools to answer research questions. A range of methods including archival research| oral history| qualitative interviews| ethnography| cyber-ethnography| media and cultural studies will be explored. Issues of power| narration| interpretation| representation| and writing will be central to our discussion as we work through the relationships of theory and method.   
FINANCIAL ENGINEERING,FNCE-392,/coursehistories/6386,This course will use basic microeconomic tools to understand how the law often| but not always| promotes economic efficiency. Among the areas to be discussed will be tort law| property law| intellectual property| antitrust regulation. The distinction between common law and legislative law will be drawn.   
