NAME,ALIAS,PATH,DESCRIPTION
LECTURE,HIST-363,/coursehistories/604,Investigation of the major ingredients-political| social| and economic-leading to the sectional crisis and war| an analysis of the Civil War| leadership on both sides and the major issues of Reconstruction.   
AFRICANS ABROAD,HIST-489,/coursehistories/617,This seminar will examine the experiences of recent emigrants and refugees from Africa| including many now living in the city of Philadelphia and the surrounding region. In addition to reading some of the historical and comparative literature on migration| ethnic diasporas| and transnationalism| students will have the opportunity to conduct research on specific African communities in Philadelphia or elsewhere in North America| Europe| or the Middle East. African emigres' relations with both their home and host societies will be explored and compared with the experience of other immigrant groups over the past century. Topics include reasons for leaving Africa| patterns of economic and educational adaptation abroad| changes in gender and generational roles| issues of cultural and political identity| and the impact of national immigration policies.   
DIVERSITY & THE LAW,LGST-218,/coursehistories/671,The goal of this course is to study the role the law has played| and continues to play| in addressing the problems of racial discrimination in the United States. Contemporary issues such as racial profiling| affirmative action| and diversity will all be covered in their social and legal context. The basis for discussion will be assigned texts| articles| editorials and cases. In addition| interactive videos will also be used to aid class discussion. Course requirements will include a term paper and class presentations.   
JAZZ:STYLE & HISTORY,MUSC-075,/coursehistories/789,Music 075 401 (Dr. Ramsey): Exploration of the family of musical idioms called jazz. Attention will be given to issues of style| to selected musicians| and to the social| cultural| and scholarly issues raised by its study. Music 075 601 (Professor Parberry): Development of jazz from the beginning of the 20th Century to present. Analysis of the stylistic flux of jazz| such as the progression from dance music to bebop and the emergence of the avant-garde and jazz rock. Attention will be given to both the artists who generated the changes and the cultural conditions that often provided the impetus.   
RACE & ETHNIC RELATIONS,SOCI-006,/coursehistories/1036,The course will focus on race and ethnicity in the United States. We begin with a brief history of racial categorization and immigration to the U.S. The course continues by examining a number of topics including racial and ethnic identity| interracial and interethnic friendships and marriage| racial attitudes| mass media images| residential segregation| educational stratification| and labor market outcomes. The course will include discussions of African Americans| Whites| Hispanics| Asian Americans and multiracials.   
RELIGSOC JUST & URB DEV,URBS-405,/coursehistories/1138,Urban development has been influenced by religious conceptions of social and economic justice. Progressive traditions within various evolving traditions| including Judaism| Christianity| Islam| Hinduism| Jainism| Buddhism| and Humanism| have yielded powerful critiques of oppression and hierarchy as well as alternative economic frameworks for ownership| governance| production| labor| and community. Historical and contemporary case studies from the Americas| Europe| Africa| Asia| and the Middle East will be considered| as we examine the ways in which religiously and philosophically informed responses topoverty| inequality| and ecological destruction have generated new forms of urban development.   
INTRO TO AFRO-AM STUDIES,AFAM-001,/coursehistories/1155,
AMERICAN RACISM,AFAM-097,/coursehistories/1156,
INTERMEDIATE YORUBA II,AFAM-271,/coursehistories/1157,This course is an introduction to the basic concepts and standards underlying financial accounting systems. Several important concepts will be studied in detail| including: revenue recognition| inventory| long-lived assets| present value| and long term liabilities. The course emphasizes the construction of the basic financial accounting statements - the income statement| balance sheet| and cash flow statement - as well as their interpretation.   
THE DOCUMENTARY MOVIE: The Documentary Movie: Planning Production and Serving Community,AFAM-278,/coursehistories/1158,The first part of the course presents alternative methods of preparing managerial accounting information| and the remainder of the course examines how these methods are used by companies. Managerial accounting is a company's internal language| and is used for decision-making| production management| product design and pricing and for motivating and evaluating employees. Unless you understand managerial accounting| you cannot have a thorough understanding of a company's internal operations. What you learn in this course will help you understand the operations of your future employer (and enable you to be more successful at your job)| and help you understand other companies you encounter in your role as competitor| consultant| or investor.   
AFRICAN LANG. & CULTURE,AFST-225,/coursehistories/1159,Covers liabilities and equities| especially long-term debt| convertible securities| equity issuance| dividends| share repurchases| employee stock options| pensions| leases| deferred tax| and derivative securities. Related topics covered include computation of diluted earnings per share| disclosure issues| earnings management| and basic financial statement analysis of cash flows.   
ELEMENTARY AMHARIC II,AFST-241,/coursehistories/1160,Deals with the application of statistical tools and decision models to accounting data for the purpose of facilitating managerial control.   
METHODS IN URBAN ETHNOG,ANTH-303,/coursehistories/1207,Continuation of Beginning Japanese I&II.   
TPCS AFRICAN-AMER LIT: The Making of a Canon of 20th Century Afro-American Literature,ENGL-281,/coursehistories/1281,In this seminar we look at the diverse cultural traditions and patterns of social formations of traditional and modern China| to gain an introduction to social life in that country. We will consider basic anthropological topics in the Chinese context| including kinship| power and politics| gender| ethnicity| class and status| economic activities| ritual practices and ceremonies| religion| expressive culture| and diaspora/transnational communities in Greater China.   
FEMINIST FAIRY TALES,ENGL-290,/coursehistories/423,The advanced women's studies course in the department| focusing on a particularaspect of literature by and about women. Topics might include: "Victorian Literary Women"; "Women| Politics| and Literature"; "Feminist Literary Theory";and similar foci.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
WESTERN RELIG THINKERS: MUHAMMAD,RELS-113,/coursehistories/1478,
RELIGION IN AMER HIST II,RELS-517,/coursehistories/987,From Marvin Gaye| to Tammy Faye Baker| to Sarah Palin and James Baldwin| Pentecostalism has influenced many| including politicians| preachers| writers| and the media. One of the fastest growing religious movements in the world| Pentecostalism continues to have a profound effect on the religious landscape. Pentecostalism's unique blend of charismatic worship| religious practices| and flamboyant| media-savvy leadership| has drawn millions into this understudies and often controversial religious movement. This course will chronicle the inception and growth of Pentecostalism in the United States| giving particular attention to beliefs| practices| gender| ethnicity| and Global Pentecostalism.   
DISCRIM: SEX RACE/CONFL: Discrimination: Sexual & Racial,SOCI-112,/coursehistories/1510,Problem solving. Constructs for representing and manipulating information. Recurrence relations. Asymptotic notation for analysis of algorithms. Advanced data structures such as balanced trees. Graph algorithms: searching| spanning| shortest paths| network flows. Algorithm design paradigms: greedy| divide-and-conquer| backtracking| dynamic programming| randomization. Computational complexity: Turing machines| time and space complexity classes| NP-completeness. (Note: this course was originally titled CSE 220.)   
SOCIAL STATISTICS,SOCI-120,/coursehistories/1044,This course offers a basic introduction to the application/interpretation of statistical analysis in sociology. Upon completion| you shoud be familiar with a variety of basic statistical techniques that allow examination of interesting social questions. We begin by learning to describe the characteristics of groups| followed by a discussion of how to examine and generalize about relationships between the characteristics of groups. Emphasis is placed on the understanding/interpretation of statistics used to describe and make generalizations about group characteristics. In addition to hand calculations| you will also become familiar with using PCs to run statistical tests.   
SOC OF IMMIGR & ETHNCITY,SOCI-230,/coursehistories/1053,Topics vary from semester to semester. Courses which have been offered in the past have included: Social Issues in Contemporary Korea; Globalization| Development & Adolescence in East Asia. For Fall 2011 - course offered as CwiC - When Disaster Strikes: the Fault of Humanitarian Aid.   
SOCIAL PSYCHOLOGY,SOCI-530,/coursehistories/1062,Topics vary from semester to semester. Courses offered in the past were Social Movements and Social Change; Critical Race Theory; Conducting Family Research; Mistakes| Errors| Accidents and Disasters; Sociology of Jewish Bioethics.   
ISSUES IN BLACK CINEMA: Issues in Black Independent Cinema:  The Documentary,AFAM-207,/coursehistories/1599,This course will expose students to the principles that underlie our understanding of how the Earth works. The goal of Earth Systems Science is to obtain a scientific understanding of the entire Earth system by describing its component parts (lithosphere| hydrosphere| atmosphere| biosphere) and their interactions| and describe how they have evolved| how they function| and how they may be expected to respond to human activity. The challenge to Earth Systems Science is to develop the capability to predict those changes that will occur in the next decade to century| both naturally and in response to human activity. Energy| both natural and human-generated| will be used as a unifying principle. Knowledge gained through this course will help students make informed decisions in all spheres of human activity: science| policy| economics| etc.   
INTERMEDIATE YORUBA I,AFAM-270,/coursehistories/1600,A detailed| comprehensive investigation of selected environmental problems. Guest speakers from the government and industry will give their acccounts of various environmental cases. Students will then present information on a case study of their choosing.   
ELEMENTARY YORUBA I,AFST-170,/coursehistories/1601,An independent study where Penn undergraduates can explore the health| environmental| and natural resource issues of Philadelphia|with a focus on the specific needs of West Philadelphia. Current public health concerns impacting vulnerable populations such as children| especially lead poisoning and asthma| are potential topics. Environmental issues such as water supply| air quality| radon| brownfields| and sprawl would also be good areas of study. Community service can be a component of the study. Permission from the instructor is required.   
ELEMENTARY SWAHILI I,AFST-180,/coursehistories/1543,That modernism is steeped as much in the rituals of race as of innovation is most evident in the emergence of the music we have come to know as jazz| which results from collaborations and confrontations taking place both across and within the color line. In this course we will look at jazz and the literary representations it engendered in order to understand modern American culture. We will explore a dizzying variety of forms| including autobiography and album liner notes| biography| poetry| fiction| and cinema. We'll examine how race| gender| and class influenced the development of jazz music| and then will use jazz music to develop critical approaches to literary form. Students are not required to have a critical understanding of music. Class will involve visits from musicians and critics| as well as field trips to some of Philadelphias most vibrant jazz venues.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
INTRODUCTION TO AFRICA,AFST-190,/coursehistories/1602,Cigarette smoking is a major public health problem. The Centers for Disease Control and Prevention Control reports that more than 80% of current adult tobacco users started smoking before age 18. The National Youth Tobacco Survey indicated that 12.8% of middle school students and 34.8% of high school students in their study used some form of tobacco products.   In ENVS 407| Penn undergraduates learn about the short and long term physiological consequences of smoking| social influences and peer norms regarding tobacco use| the effectiveness of cessation programs| tobacco advocacy and the impact of the tobacco settlement. Penn students will collaborate with teachers in West Philadelphia to prepare and deliver lessons to middle school students. The undergraduates will survey and evaluate middle school and Penn student smoking. One of the course goals is to raise awareness of the middle school children to prevent addiction to tobacco smoke during adolescence. Collaboration with the middle schools gives Penn students the opportunity to apply their study of the prevention of tobacco smoking to real world situations.   
ELEMENTARY AMHARIC I,AFST-240,/coursehistories/1603,Asthma as a pediatric chronic disease is undergoing a dramatic and unexplained increase. It has become the number one cause of public school absenteeism and now accounts for a significant number of childhood deaths each year in the USA.The Surgeon General of the United States has characterized childhood asthma as an epidemic. In ENVS 408| Penn undergraduates learn about the epidemiology of urban asthma| the debate about the probable causes of the current asthma crisis| and the nature and distribution of environmental factors that modern medicine describes as potential triggers of asthma episodes.   Penn students will collaborate with the Childrens Hospital of Philadelphia (CHOP) on a clinical research study entitled the Community Asthma Prevention Program. The Penn undergraduates will co-teach with CHOP parent educators asthma classes offered at community centers in Southwest| West| and North Philadelphia. The CHOP study gives the Penn students the opportunity to apply their study of the urban asthma epidemic to real world situations.   
INTERMEDIATE SWAHILI I,AFST-280,/coursehistories/1604,This course covers the development and analysis of environmental budgets and input-output models that are commonly used in earth and environmental science. The first part of the semester will concentrate on the physical laws| systems principles| and analytical tools used in developing and evaluating input-output models and environmental budgets. In the remainder of the semester| we will develop and analyze hydrologic| energy and nutrient budgets for a variety of systems.   
HIST ORIGINS OF RACISM,AMES-159,/coursehistories/1610,A digital video course stressing concept development and the exploration of contemporary aesthetics of the digital realm| specifically in relation to the documentary form. Building on camera| sound and editing skills acquired in Film/Video I and II| students will produce a portfolio of short videos and one longer project over the course of the semester. Set assignments continue to investigate the formal qualities of image-making| the grammar of the moving image and advanced sound production issues within the documentary context.   
SOCIETIES/CULTRS AFRICA,ANTH-214,/coursehistories/1639,Figure Drawing II is an advanced class designed to further develop the student's skill and facility. Content issues will be explored through individualized projects concentrating on the human form and expanded media applications.   
WRITING ABOUT LIT & SOC,ENGL-003,/coursehistories/369,
TOPICS IN LITERATURE: The Ancients and Shakespeare on Justice and Happiness,ENGL-016,/coursehistories/378,Freshman Seminars under the title "Topics in Literature" will afford entering students who are considering literary study as their major the opportunity to explore a particular and limited subject with a professor whose current work lies in that area. Topics may range from the lyric poems of Shakespeare's period to the ethnic fiction of contemporary America. Small class-size will insure all students the opportunity to participate in lively discussions. Students may expect frequent and extensive writing assignments| but these seminars are not writing courses; rather| they are intensive introductions to the serious study of literature. One of them may be counted toward the English major and may be applied to a period| genre| or thematic requirement within the major.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
LIT & SOCIETY,ENGL-093,/coursehistories/393,English is a global language with a distinctly imperial history| and this course serves as an essential introduction to literary works produced in or about the former European colonies. The focus will be poetry| film| fiction and non fiction and at least two geographic areas spanning the Americas| South Asia| the Caribbean and Africa as they reflect the impact of colonial rule on the cultural representations of identity| nationalism| race| class and gender.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
ADV. TOPICS IN NARRATIVE: Narratives of the Self:  Colonial & Postcolonial Autiobiography,ENGL-260,/coursehistories/412,This course explores an aspect of the novel intensively| asking how novels work and what they do to us and for us. Specific course topics will vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
POETRY AND POETICS,ENGL-270,/coursehistories/414,This course explores an aspect of Latina/o literature intensively; specific course topics will vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
CINEMA AFRICAIN FRANCOPH,FREN-231,/coursehistories/1853,Introduction to learning and understanding American Sign Language ( ASL ); cultural values and rules of behavior of the Deaf community in the United States. Includes receptive and expressive readiness activities; sign vocabulary; grammatical structure; facial expressive| body movement| gestures signs; receptive and expressive fingerspelling; and deaf culture.   
LECTURE,HIST-076,/coursehistories/1894,This course focuses on problems from Algebra (especially linear algebra and multilinear algebra) and Analysis (especially multivariable calculus through vector fields| multiple integrals and Stokes theorem). The material is presented through student solving of problems. In addition there will be a selection of advanced topics which will be accessible via this material.   
HIST OF AMER LAW TO 1877,HIST-168,/coursehistories/1906,
TOPICS IN AFAM HISTORY: AFRICAN/AM INTELLECTUAL,HIST-484,/coursehistories/1924,This course includes not only conflict resolution but techniques which help manage and even encourage the valuable aspects of conflict. The central issues of this course deal with understanding the behavior of individuals| groups| and organizations in conflict management situations. The purpose of this course is to understand the theory and processes of negotiations as it is practiced ina variety of settings. The course is designed to be relevant to the broad specturm of problems that are faced by the manager and professional including management of multinationals| ethical issues| and alternative dispute resolutions. Cross listed w/ LGST 206 & OPIM 291.   
AFRICAN AMERICAN RELIG,RELS-117,/coursehistories/2102,Consult department for detailed descriptions. More than one course may be taken in a given semester. Recent titles have included: The Analysis of Presidential Elections| Conservative Political Economy| and Political Geography.   
AF-AM SPIRITUAL AUTOBIOG,RELS-412,/coursehistories/2107,This course surveys the institutional development of the American presidency from the Constitutional convention through the current administration. It examines the politics of presidential leadership| and how the executive branch functions. An underlying theme of the course is the tensions bewteen the presidency| leadership| and democracy.   
ETHNICITY,URBS-270,/coursehistories/2174,The course examines a series of 19C and 20C novels (and a few short stories) about adultery| film adaptations of several of these novels| and several original adultery films in their own right. Our reading will teach us about novelistic traditions of the period in question| about the relationship of Russian literature to the European models to which it responded| as well as about adaptation and the implications of filmic vs. literary representation.   Course readings may include: Laclos' Dangerous Liaisons| Flaubert's Madame Bovary| Tolstoy's Anna Karenina| Milan Kundera's The Unbearable Lightness of Being| and other works. Films may include: Frears' Dangerous Liaisons| Vadim's Dangerous Liaisons| Nichols' The Graduate| Mikhalkov's Dark Eyes| and others. Students will apply various critical approaches in order to place adultery into its aesthetic| social and cultural context| including: sociological descriptions of modernity| Marxist examinations of family as a social and economic institution| Freudian/ Psychoanalytic interpretations of family life and transgressive sexuality| and Feminist work on the construction of gender.   
RACE & THE CITY:  Origins & Prospects of the Black Underclass,URBS-472,/coursehistories/2181,This course is about the history of Indian immigration into different parts of the world. The course will consist of readings| discussions| observations| data collection and analysis. The topics will include cultural preservation and cultural change through generations| especially in North America| the Caribbean| the United Kingdom| and the African continent. The course will encourage organized thinking| observations and analysis of components of culture that immigrant communities are able to preserve in the long run and cultural components that undergo change or get reinterpreted. In this context| we will look at entities such as religion| food| language| and family. The course will include immigrants' success stories| their contributions| thier relationship with others groups in the new society andthe nature and extent of their links with India. The course will also address conflict with other sections of the host society| including discrimination against and victimization of immigrants. Other issues will include new social and cultural concerns of immigrants and the rise of new community organizations such as temples and cultural organizations to address those issues. The course will benefit from the study of other immigrant communities around the world.   
TPCS 19TH C AMER LIT,ENGL-283,/coursehistories/418,Focusing on some well-defined aspect of nineteeth-century American literature| this course has included sections on Melville| nineteeth-century American shortfiction| and literature and the visual arts.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
TOPICS IN AFRO-AM LIT,ENGL-570,/coursehistories/2279,An applied graduate level course for students who have completed an undergraduate course in basic statistical methods. Covers two unrelated topics: loglinear and logit models for discrete data and nonparametric methods for nonnormal data. Emphasis is on practical methods of data analysis and their interpretation. Primarily for doctoral students in the managerial| behavioral| social and health sciences. May be taken before STAT 500 with permission of instructor.   
AFRCN AMER & LATINO ENGL,LING-160,/coursehistories/2337,
MUSIC & PERF OF AFRICA,MUSC-253,/coursehistories/2350,An introduction to the study of culture and human institutions| how they change| and their role in both literate and nonliterate societies.   
DIVERSITY IN HIGHER EDUC,SOCI-041,/coursehistories/1039,Freshman Seminars. Topics vary from semester to semester. Past offerings include Society and History; The 1960's: Preludes and Postludes; Mistakes| Errors| Accidents & Disasters; Urban Analysis with Computers; Race and Public Policy; Perspectives on Inequality| Homelessness and the Urban Crisis.   
URBAN NEIGHBORHOODS,URBS-255,/coursehistories/2434,This clinical course focuses on the continued development of advanced clinical skills in the care of acute and chronically ill children. Emphasis is placed on experiences that integrate the roles of the advanced practice nurse with children who have chronic illnesses with particular emphasis on management| consultation| and research dissemination skills.   
AFRICA & AFR. DIASPORA,AFAM-301,/coursehistories/2442,An introduction to the classical laws of motion requiring a background in calculus. Suggested for students in a pre-health program.   
WRITING MULTICULTURALISM,ANTH-146,/coursehistories/2461,An overview of the shared and conflicting legacy of history between the two countries; their role in shaping the contours of global politics in that region. Social| ethnic| religious| and sectarian discourses with power politics| the rise of religious militancy| Taliban| their predecessors and potential successors will also be discussed.   
WRITING SEMINAR IN ASAM: Writing About Asian American Communities,ASAM-009,/coursehistories/2472,Networks constitute an important component of modern technology and society. Networks have traditionally dominated communication technology in form of communication networks| distribution of energy in form of power grid networks| and have more recently emerged as a tool for social connectivity in form of social networks. In this course| we will study mathematical techniques that are key to the design and analysis of different kinds of networks. First| we will investigate techniques for modeling evolution of networks. Specifically| we will consider random graphs (all or none connectivity| size of components| diameters under random connectivity)| small world problem| network formation and the role of topology in the evolution of networks. Next| we will investigate different kinds of stochastic processes that model the flow of information in networks. Specifically| we will develop the theory of markov processes| renewal processes| and basic queueing| diffusion models| epidemics and rumor spreading in networks.   
WRITING ABOUT LITERATURE,ENGL-001,/coursehistories/367,Usually housed in the Program for Comparative Literature| this seminar engages questions of literary genre| including its function as a mediating presence for thinking about audience| literary history| and the marketplace. The theme of the seminar will chnage with the instructor. Customarily this course will be affiliated with Communication within the Curriculum (CWIC)| and so will have a speaking and presentation component to it.   
LIT OF AMERICAS BFR 1900,ENGL-057,/coursehistories/2526,Survey of the civilization of China (Fall semester) and Japan (Spring semester) from prehistoric times to the present.   
POETRY WRITING WORKSHOP,ENGL-113,/coursehistories/398,A workshop course in the writing of verse| with seminar and individual discussion of student work. There will be reading of traditional and contemporary poetry and analysis of the formal elements of verse.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
ISLAM & SOC'TY IN AFRICA,HIST-275,/coursehistories/2313,How have definitions of crime and forms of punishment changed over time? What have been the uses and legacy of extra-legal violence? How have the forms of crime and punishment reflected the structure of American society? Using both historical and contemporary texts| this freshman seminar will explore these and other questions and in the process analyze the development of juvenile justice| the organization of corrections| the application of the death penalty| and the rise of the drug economy.   
LAW & SOCIETY,SOCI-135,/coursehistories/1049,After introducing students to the major theoretical concepts concerning law and society| significant controversial societal issues that deal with law and the legal systems both domestically and internationally will be examined. Class discussions will focus on issues involving civil liberties| the organization of courts| legislatures| the legal profession and administrative agencies. Although the focus will be on law in the United States| law and society in other countries of Africa| Asia| Europe and Latin America will be covered in a comparative context. Readings included research reports| statutes and cases.   
LIBERATION & OWNERSHIP,URBS-540,/coursehistories/2696,Early development of microbiology| pathology| and immunobiology; molecular and cellular bases of immune phenomena including: immunity to pathogens| immune diseases| autoimmunity| and hypersensitivity.   
MUSIC & LIBERATION,AFAM-064,/coursehistories/2699,Theoretical and empirical aspects of physiological ecology| demography| and the growth and regulation of natural populations.   
AFRICAN WORLDS,ANTH-018,/coursehistories/114,This course concentrates on popular culture in sub-Saharan Africa. It examines the way people reflect on and represent various aspects and issues in their daily lives| in public media| and through a diverse range of performative and creative outlets. It explores the way cultural traditions are created| promulgated| and perpetuated. It looks at the way popular culture deals with pleasure and pain; identity difference and diversity; wealth and power; modernity and history; gender relations; suppression| resistance| and violence; and local versus global processes. In short| popular culture will serve as a window through which to observe contemporary life.   
WOMEN & LIT,ENGL-090,/coursehistories/391,This course will focus on questions of gender difference and of sexual desire in a range of literary works| paying special attention to works by women and treatments of same-sex desire. More fundamentally| the course will introduce students to questions about the relation between identity and representation. We will attend in particular to intersections between gender| sexuality| race| class| and nation| and will choose from a rich vein of authors: Mary Wollstonecraft| Jane Austen| Mary Shelley| Lord Byron| the Brontes| Christina Rossetti| George Eliot| Oscar Wilde| Henry James| Gertrude Stein| Zora Neale Hurston| E. M. Forster| Virginia Woolf| Nella Larsen| Radclyffe Hall| Willa Cather| Elizabeth Bishop| Jean Rhys| James Baldwin| Sylvia Plath| Bessie Head| Audre Lorde| Adrienne Rich| Cherr?e Moraga| Toni Morrison| Michael Cunningham| Dorothy Allison| Jeanette Winterson| and Leslie Feinberg.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
INTRO. TO LITERARY STUDY,ENGL-100,/coursehistories/394,This course is ideal for students consider the English major or minor| since it serves as an introduction to the study of literature. We will begin by raising fundamental and exciting questions central to literary study: What is literature? What has been and is its function? What is the nature of literary value? We will read a variety of literary genres and critical texts and survey a range of interpretive approaches and methods. The course combines lecture and discussion; students will write a series of short interpretive papers. Some versions of this course will also serve as an introduction to other members of the English faculty| who will visit the class as guest lecturers. This course is intended to serve as a foundation for students interested in going on to become English majors.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
AFRO-AMERICAN FOLKLORE,FOLK-203,/coursehistories/2822,Economic history of India 1500-1947. A survey of the economic interactions of the Indian subcontinent with the rest of Asia and Europe from 1500 to 1800| and an analysis of the effects of subsequent British rule prior to independence.   
CARIBBEAN MUS & DIASPORA,MUSC-258,/coursehistories/2879,What dialogues have defined and constituted American and other literatures? This course examines critical intersections between different literatures| addressing questions of race| ethnicity| and culture. Previous versions of this course have included such titles as "African-American and Jewish-American Literature." Our readings will consider a range of literary interactions| and will take a self-consciously comparative and intertextual approach.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
RACE RELIG/CRIT THEORY,RELS-518,/coursehistories/2913,This course explores an aspect of American literature intensively; specific course topics will vary| and have included "American Authors and the Imagined Past" and "American Gothic."   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
ADVANCED TOPICS IN SOC: WEBER,SOCI-430,/coursehistories/1059,Upper level advance topics vary from semester to semester.   
Faculty/Student Collaborative Action: Seminar in Urban Univ/Comm Relations,URBS-078,/coursehistories/2931,This course will expose students to the principles that underlie our understanding of how the Earth works. The goal of Earth Systems Science is to obtain a scientific understanding of the entire Earth system by describing its component parts (lithosphere| hydrosphere| atmosphere| biosphere) and their interactions| and describe how they have evolved| how they function| and how they may be expected to respond to human activity. The challenge to Earth Systems Science is to develop the capability to predict those changes that will occur in the next decade to century| both naturally and in response to human activity. Energy| both natural and human-generated| will be used as a unifying principle. Knowledge gained through this course will help students make informed decisions in all spheres of human activity: science| policy| economics| etc.   
