NAME,ALIAS,PATH,DESCRIPTION
TOPICS IN SPANISH DRAMA,SPAN-355,/coursehistories/4761,
Contemporary Spain (from 1868 to the Present): Penn-in-Alicante,SPAN-327,/coursehistories/4776,Stochastic modeling| random number generators| discrete-event simulation| Monte Carlo simulation| simulated data analysis| simulation variance reduction techniques| optimal simulation budget allocation| and state-of-the-art simulation software. Stochastic decision making and introduction to queueing theory. Applications of simulation in manufacturing systems| transportation systems| telecommunication systems| and financial problems.   
MOD HISP LIT & CULTURE: Dali Bunuel Lorca: Artisitic Identity of Spain Through 3 Contemporaries,SPAN-222,/coursehistories/4850,
PERSPECTIVES/SPANAM LIT: Giants Within Seeds: The Short Story in Latin America,SPAN-223,/coursehistories/4851,African art is a rich and varied field of study encompassing visual arts and architecture of ancient cultures| regional artistic traditions of diverse peoples in more recent precolonial and colonial times| and contemporary artists| both self-taught and formally trained. The principal goals of this course are to help students to appreciate the scope of this field while also gaining in-depth understanding of particular African artistic traditions| artists| and artworks within specific historical and cultural contexts. Topics to be considered include persistent misconceptions about African art; indigenous African aesthetics; semiotics of African visual signs and sign systems; roles of "traditional artists" in African societies; gender issues in art production| representation| and performance; historical contacts and cultural interaction; spiritual| therapeutic| and political uses of art; and interrelations of visual art with verbal and kinesthetic expression.   
SURVEY OF SPAN AM LIT: QUEER CARIBBEAN,SPAN-590,/coursehistories/4852,The main objective of this course is to allow students to study an African language of their choice| depending on the availability of the instructor. The course will provide students with linquistics tools which will facilitate their research work in the target country. Cultural aspects of the speakers of the language will be introduced and reinforced.   
Advanced Spanish for the Medical Professions,SPAN-205,/coursehistories/5047,General principles of biology focusing on structure and function of animals| with emphasis on the principles of physiology| development| evolution| ecology| and the diversity of adaptations.   BIOL 102 is the companion course to BIOL 101| may be taken before or after BIOL 101.   Lab fee $150.   
TPCS: SPAN/LTAM CINEMA: The Great Illusion:  Over a Century of Spanish Cinema,SPAN-388,/coursehistories/5048,An intensive introductory lecture course covering the cell| molecular biology| biochemistry| and the genetics of animals| bacteria| and viruses. This course is comparable to Biology 101| but places greater emphasis on molecular mechanisms and experimental approaches. Particular attention is given to the ways in which modern cell biological and molecular genetic methods contribute to our understanding of evolutionary processes| the mechanistic basis of human disease| and recent biotechnological innovations. BIOL 121 and 123 must be taken concurrently.   Biology Majors and Pre-Medical students should take either BIOL 101 or 121. BIOL 121 is the companion course to BIOL 124 and may be taken before or after BIOL 124.   
SPANISH NOVEL SINCE 1939: HISPANIC DETECTIVE NOVEL,SPAN-384,/coursehistories/5167,This course is the sequel to EAS 345 and focuses on the planning process for a new technology venture. Like its prerequisite| the course is designed expressly for students of engineering and applied science having a keen interest in technological innovation. Whereas EAS 345 investigates the sequential stages of engineering entrepreneurship from the initial idea through the early growth phase of a startup company| EAS 346 provides hands-on experience in developing a business plan for such a venture. Working in teams| students prepare and present a comprehensive business plan for a high-tech opportunity. The course expands on topics from EAS 345 with more in-depth attention to: industry and marketplace analysis; competitive strategies related to high-tech product/service positioning| marketing| development and operations; and preparation of sound financial plans. Effective written and verbal presentation skills are emphasized throughout the course. Ultimately| each team presents its plan to a distinguished panel of recognized enterepreneurs| investors and advisors from the high-tech industry.   
INTRO-LATIN/AMER FILM: Borders and Urban Dystopias in Contemporary Mexican Cinema 1990-2010,CINE-287,/coursehistories/5088,Introductory quantum mechanics| atomic and molecular structure| chemical bonding| and microscopic understanding of physical and chemical properties of molecules.   
GOLDEN AGE POETRY: When Words Mattered The Poetry of Golden Age Spain,SPAN-351,/coursehistories/5738,A discussion of some philosophical questions that naturally arise in scientific research. Issues to be covered include: The nature of scientific explanation| the relation of theories to evidence| and the development of science (e.g.| does science progress? Are earlier theories refuted or refined?).   
HISTORY LIT THEORY,COML-501,/coursehistories/2253,Spanish 130 is a first-semester intermediate-level language course that emphasizes the development of the four basic skills (reading| writing| listening and speaking skills) within a culturally based context. Class time will focus on communicative activities that combine grammatical concepts| relevant vocabulary| and cultural themes. Students will participate in pair| small-group and whole-class activities to practice linguistics skills in meaningful contexts. Major course goals include: the acquisition of intermediate-level vocabulary| the controlled use of the past tense| and the development of writing skills at a paragraph level with transitions.   
