NAME,ALIAS,PATH,DESCRIPTION
ANIMAL COGNITION,BIOL-432,/coursehistories/224,This course considers the sorts of knowledge that animals have of their environment| their location in space| and their conspecifics. How do different animal species remember where food is located or find their way home? What is the adaptive significance of recognizing other individuals' social relationships or dominance ranks? The behavior of animals from a variety of different taxa is considered| ranging from invertebrates to apes. Emphasis is placed on animals living under natural conditions| though some research on learning and memory in captive animals is also discussed.   
INT TO NONP & LOGLIN MOD,STAT-501,/coursehistories/1095,An applied graduate level course for students who have completed an undergraduate course in basic statistical methods. Covers two unrelated topics: loglinear and logit models for discrete data and nonparametric methods for nonnormal data. Emphasis is on practical methods of data analysis and their interpretation. Primarily for doctoral students in the managerial| behavioral| social and health sciences. May be taken before STAT 500 with permission of instructor.   
COGNITIVE NEUROSCIENCE,PSYC-149,/coursehistories/1468,
INTRO.POSITIVE PSYCH.,PSYC-166,/coursehistories/1469,
HUMAN SEXUALITY,PSYC-168,/coursehistories/1470,
S/T MOTIVATION,PSYC-223,/coursehistories/1471,
RES.EXP.COG.NEUROSCI.,PSYC-349,/coursehistories/1472,
RES.EXP. BIOCULTURAL,PSYC-372,/coursehistories/1473,
ANIMAL COMMUNICATION,PSYC-451,/coursehistories/1474,
PRIMATE BEHAVIOR,PSYC-471,/coursehistories/1475,
NEUROENDOCRINOLOGY,BIBB-260,/coursehistories/1234,
DRUGS BRAIN AND MIND,BIBB-370,/coursehistories/199,The course will begin with a review of basic concepts in pharmacology including: routes of drug administration| drug metabolism| the dose response curve| tolerance and sensitization. Following a brief overview of cellular foundations of neuropharmacology (cell biology| synaptic and receptor function)| the course will focus on various classes of drugs used to treat neuropsychiatric disorders including| among others| depression| schizophrenia and anxiety. We will additionally consider mechanisms mediating the mind-altering| addictive and neurotoxic effects of abused drugs.   
PSYCHOLOGY OF LANGUAGE,PSYC-135,/coursehistories/1587,This course traces the literary dimension of one of America's many religious traditions| that of Protestant New England| from the Puritans to today.   
THINKING & DECISIONS,PSYC-153,/coursehistories/1588,The advanced women's studies course in the department| focusing on a particular aspect of literature by and about women. Topics might include: "Victorian Literary Women"; "Women| Politics| and Literature"; "Feminist Literary Theory";and similar foci.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
DEVELOPMENTAL PSYCHOLOGY,PSYC-180,/coursehistories/1589,This course explores an aspect of Postcolonial literature intensively; specific course topics vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
LEARNING,PSYC-121,/coursehistories/2097,This course is an introduction to the major theories and issues in international politics. The goals of the course are to give students a broad familiarity with the field of international relations| and to help them develop the analytical skills necessary to think critically about international politics. The course is divided into four parts: 1) Concepts and Theories of International Relations; 2) War and Security; 3) The Global Economy; and 4) Emerging Issues in International Relations.   
ANIMAL BEHAVIOR,PSYC-131,/coursehistories/2098,This lecture course introduces students to the subfield of international security or strategic studies. In order to grasp the usefulness of the theoretical ideas presented in readings and lectures| abstract concepts are linked with a study of the national security policies states have adopted in the decades following World War II. Topics include current debates about nuclear proliferation| terrorism| the Iraq war| Europe's changing international role| the rise of China| Asian "flashpoints" (Korea| the Taiwan Strait)| and US secruity policy for the 21st century - considering some of the main strategic alternatives to the US as well as their implications for the types of forces deployed (the impact of the "revolution in military affairs|" the future of missile defense| and the economic burden to be shouldered).   
HUMAN REPROD. DECISIONS: Evolutionary and Ecological Perspectives,PSYC-176,/coursehistories/2099,This course explores the emerging politics of global ecological decay and restoration occurring at the individual| local| nation-state| and international levels.   
INTRO TO BRAIN & BEHAV,BIBB-109,/coursehistories/1699,An introduction to geology for non-science majors and those who are particularly curious about the nature of our planet and the scientific controversies about its past and its future.   
VISUAL NEUROSCIENCE,BIBB-217,/coursehistories/1700,Origin of Earth| continents| and life. Continental movements| changing climates| and evolving life.   
INTRO COGNITIVE SCIENCE,CSE-140,/coursehistories/1770,The baroque earns its name from a style of art and architecture| developed in Europe between 1550 and 1700 and typified by elaborate ornamentation and color.The term can be applied well to the history of the period| which was characterized by conflict and complexity.   
APPLIED REG & ANALY VAR,STAT-500,/coursehistories/2145,Students will develop a hypothesis| design an experiment| carry it out| and write an analysis of the results.   
DECLINING BIRTH RATES,PSYC-006,/coursehistories/2389,This course will introduce students to the basic concepts| processes and techniques used in black and white photography| including camera operation| exposure| darkroom procedures| basic lighting| and their controlled applications. Introduction to Photography is designed to provide beginners with an introduction into the proper methods for creating black and white photographic images. Students will learn how to fully use and understand their SLR 35mm camera in order tosuccessfully expose black and white film. Students will then learn how to professionally process their film and print their negatives onto photographic paper. Thius course begins with an emphasis on understanding and mastering technical procedures and evolves into an investigation of the creative and expressive possibilities of the medium. A brief introduction into the realm of digital imaging is also incorporated into this course; this includes scanning black and white negatives and the basics of Photoshop image adjustments. No previous experience necessary. Although it is recommended that students purchase their own 35mm SLR cameras for this course| cameras will be available throughout the semester for reservation and checkout from the photography equipment room. Lab fee: $50.00   
PROBABILITY & STATISTICS,PSYC-020,/coursehistories/2390,The course will explore the history and practice of popular culture and culture studies in the United States. We will begin by challenging the concepts of "folk|" "mass" and "popular" as well as "American" and "culture." Furthermore| we will interrogate various media such as television| film| music| comics and popular romances to gain insights into the conditions for the reproduction of social relations. Through an analysis of audience response to performed or viewed events we will explore how and why people actively negotiate and interpret popular materials. This class will attempt to situate popular culture within a larger social| cultural and political framework. Some areas of popular culture we may investigate include MTV| talk shows| fashion| club cultures| rap and other musics| snaps| pro-wrestling| professional sports| Hollywood movies| advertising| McDonald's and there will be room to explore other areas students may find interesting. We will end by looking into the exportation of American popular culture and its reception| interpretation| adaptation and consumption around the world.   
ATTENTION & MEMORY,PSYC-155,/coursehistories/2391,Focused study of expressive culture in a particular cultural setting. Topics vary each semester and the course may be repeated for credit.   
FOUND SCI OF PERSONS,PSYC-164,/coursehistories/2392,For students who have never studied French or who have had very little exposure to the language. Most students with previous French should be in French 121 (elementary French for "false beginners"). All students who have already studied French elsewhere are required to take the placement test. Class work emphasizes the development of speaking and listening comprehension| reinforced by work in reading and writing. Course includes an introduction to French and Francophone culture. Out-of-class homework requires work with workbook| audio materials| in addition to frequent writing practice.   
S/T BEH.LAW & ECONOMICS,PSYC-253,/coursehistories/2393,An introduction to the ancient Greek language for beginners| with explanation of basic grammatical concepts and intensive exercises in reading and writing. Ideal for undergraduates or graduate students from Penn or elsewhere with some background in learning other languages| or who need to learn Greek rapidly. The course covers the first year of college-level Greek| equivalent to GREK 101 + 102 at more than twice the normal pace. For further infromation on Penn's Greek curriculum| visit the Classical Studies department website.   
RES EXP BEHAV NEUROSCI,PSYC-327,/coursehistories/2394,How did the world we now live in come to be? Is globalization a recent development or does it have a history of its own? At what point can we say that a world economy emerged and what sort of relations of production and distribution linked it together? When did people start thinking and acting as citizens of nations rather than as subjects of rulers or members of religious or ethnic communities| and what were the consequences? How should we conceptualize the great revolutions (French| American| Russian| Chinese) that would determine the landscapes of modern global politics? This course is designed to help us think about the "making of the modern|" not by means of an exhaustive survey but by exploring a range of topics from unusual perspectives: piracy| patriotism| prophecy; global struggles for political and human rights|drivers of war and peace| capitalism| nationalism| socialism| fascism| fundamentalism; communication and culture.   
RES.EXP.DECISION MAKING,PSYC-353,/coursehistories/2395,This course is a survey of the political| economic| social and cultural history of Ireland from the late 18th through the late 20th centuries -- from the Rebellion of the United Irishmen to the integration of the Irish Republic and Northern Ireland into the European Community. We will examine the patterns of competition| conflict and cooperation amont the peoples who have inhabited the island of Ireland; and wel will consider the often-contested unerstandings of "Irishness" that have emerged in these contexts.   
COOPERATION IN GROUPS,PSYC-474,/coursehistories/2396,This course will study the history of Afro-Americans from their first encounter with Europeans in the 16th century to emancipation during the Civil War. The course will concentrate on the variety of black responses to capture| enslavement| and forced acculturation in the New World. The difference in the slave experience of various New World countries| and the methods of black resistance and rebellion to varied slave systems will be investigated. The nature and role of the free black communities in antebellum America will also be studied.   
BEHAVIORAL GENETICS,BIBB-451,/coursehistories/2239,Classic theory of religion in Durkheim and Weber| as well as contemporary theories of religious movements. Topics include ritual| magic| and mystical experience; religious ethics and salvation beliefs; the dynamics of cults| sects and mainstream churches; origins| expansion and decline of religions; religions and social class; religions and politics. The spectrum of religions in the contemporary United States will be examined| as well as historical comparisons.   
S/T DEVELOPMENTAL PSYCH,PSYC-280,/coursehistories/2664,Analysis of cellular and systems-level human physiology with an emphaisis on clinical applications. Particular emphasis is on mechanisms of function in the neural and cardiovascular systems.   
RESEARCH EXP LANGUAGE,PSYC-335,/coursehistories/2665,BE 309 is the first half of the third year continuation of BE 209 and BE 210. It is required for BSE majors and may be taken as an elective by BAS majors.   
SENIOR HONORS SEM PSYCH,PSYC-400,/coursehistories/2666,Advanced topics in physical chemistry including solution and colloid chemistry| electrochemistry| surface phenomena| and macromolecules applied to biological systems.   
VISUAL COGNITION,PSYC-459,/coursehistories/2667,Development of concepts about the operation of the mammalian cardiovascular system as conceived in the years 198 (by Galenus)| 1628 (by Harvey)| and 1998 (at Penn by A. Noordergraaf).   
COGNITIVE DEVELOPMENT,PSYC-181,/coursehistories/2906,The course explores an aspect of 20th-century literature intensively; specific course topics will vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
RES.EXP.ANIMAL BEHAVIOR,PSYC-331,/coursehistories/2907,This course explores an aspect of Latina/o literature intensively; specific course topics will vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
RESEARCH EXP COG PSYCH,PSYC-351,/coursehistories/2908,This course explores an aspect of the literature of Africa and the African Diaspora intensively; specific course topics will vary from year to year.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
RES. EXP. EVOL. PSYC.,PSYC-374,/coursehistories/2909,In this advanced seminar| students will be introduced to a variety of approaches to African American literatures| and to a wide spectrum of methodologies and ideological postures (for example| The Black Arts Movement). The course will present an assortment of emphases| some of them focused on geography (for example| the Harlem Renaissance)| others focused on genre (autobiography| poetry or drama)| the politics of gender and class| or a particular grouping of authors. Previous versions of this course have included "African American Autobiography|" "Backgrounds of African American Literature|" "The Black Narrative" (beginning with eighteenth century slave narratives and working toward contemporary literature)| as well as seminars on urban spaces| jazz| migration| oral narratives| black Christianity| and African-American music.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
PSYCHOLOGY OF ETHNICITY,PSYC-472,/coursehistories/2910,Focusing on some well-defined aspect of nineteeth-century American literature| this course has included sections on Melville| nineteeth-century American shortfiction| and literature and the visual arts.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
PSYCHOLOGY OF MUSIC,MUSC-090,/coursehistories/2877,An overview of Asian American literature from its beginnings at the turn of the twentieth century to the present. This course covers a wide range of Asian American novels| plays| and poems| situating them in the contexts of American history and minority communities and considering the variety of formal strategies these different texts take.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
WRITING SEMINAR IN PSYC: PSYC & NEUROBIOL EMOTION,PSYC-009,/coursehistories/3229,
NEUROETHICS: Bioethical Issues in Cognitive Neuroscience,PSYC-059,/coursehistories/3230,
HUMAN MEMORY,PSYC-159,/coursehistories/3231,
S/T COG NEUROSCIENCE,PSYC-249,/coursehistories/3232,Individual and group motivation and management's functions in communicating| motivating| leading| managing conflict and fostering organizational change and development. Career problems are also considered. Individual and group work are used to illustrate managerial dilemmas and their handling. Design of ability| achievement| and performance measures such as those applied for high-stakes decision making in large-scale assessment and for diagnosis and classification of individuals; item formats selection| scaling| and differential functioning| reliability| validity| equivalance and prediction bias; assessment of progress and diaggregated groups| principles of interpretation| decision making and reporting   
PSYC IMPACT OF TRAUMA,PSYC-054,/coursehistories/3497,This course is designed as a continuation of Beginning Punjabi| but can also be taken by anyone who can demonstrate a similar level in proficiency of the language. The course objectives are to expand the mastery of sentence patterns and augment vocabulary and its usage through intensive grammar review and comprehension exercises. A special emphasis will also be placed on greater cultural awareness. Upon completion of this course students should be able to interact socially with added confidence and greater expressiveness. Students should also experience a great improvement in their comprehension of the spoken and written language.   
CONSTRAINTS ON FAM.SIZE,PSYC-278,/coursehistories/3498,
MORAL JUDG. & PUBLIC POL,PSYC-055,/coursehistories/3780,An introduction to fundamental topics in architecture and landscape architecture. Issues of mapping| placement| scale| and construction are explored through studio design exercises| site visits| and discussions. Course work focuses on the preparation and presentation of discrete design projects that emphasize the acquisition of representational and analytical skills| and the development of imaginative invention and judgment.   
UNDRSTNDG PROBLM SOLVNG: Understanding and Applying Problem Solving Learning across the University,PSYC-286,/coursehistories/3781,Human experience is shaped by the built environment. This course introduces students to the interrelated fields of architecture| art history| and engineering and explores great architectural monuments from the ancient to the modern period| from India across the Mediterranean and Europe to the US. The focus will be on understanding these works in their structure and function| both as products of individual ingenuity and reflections of Zeitgeist. Questioning these monuments from a present-day perspective across the cultures will be an important ingredient| as will be podium discussions| guest lectures| excursions| and all kinds of visualizations| from digital walk-throughs to practical design exercises.   Regularly taught in fall term| this course fulfills Sector IV| Humanities and Social Science| and it satisfies History of Art 100-level course requirements. There is only ONE recitation in this course| attached directly to Friday's class at 2-3 p.m.| in order to provide sufficient time for practica and fild trips.   
INTRO COGNITIVE SCIENCE,CIS-140,/coursehistories/3837,Advanced research in Emergency Medicine.   
MATH FOUND LANG COMM I,COGS-501,/coursehistories/3858,This course will investigate neural processing at the systems level. Principles of how brains encode information will be explored in both sensory (e.g. visual| auditory| olfactory| etc.) and motor systems. Neural encoding strategies will be discussed in relation to the specific behavioral needs of the animal. Examples will be drawn from a variety of different model systems.   
BEHAVIORAL ECON & PSYCH,PPE-160,/coursehistories/3920,Courses in this category will examine the value systems| political forms| and social and economic institutions that have shaped human societies around the world. An important aspect of many of these courses will be the examination of the moral and political ideals of liberal democracy in the modern world| but it is expected that most of the courses offered in this category will give to students some comparative perspective--over time and across cultures--on the ways in which human societies are organized. These courses will employ the methods and perspectives of various disciplines such as philosophy| political science| history| religious studies| economics| sociology| and anthropology. The courses will employ both original texts and contemporary materials.   For particular course descriptions| please see the Pilot Curriculum web site: http://www.college.upenn.edu/pilot curriculum/pccrsdescriptions.html   
THE UNCONSCIOUS MIND,PSYC-049,/coursehistories/4107,This course is an introduction to painting with emphasis on formal principles| content and expression. The course will explore the technical application of paint as well as the impact of a range of compositional and color strategies. Working from direct observation| members of the course will develop perceptual skills to create convincing relationships of form in space. The studio course assignments will be supported by lectures that introduce both contemporary and historical precedents in painting.   
SPECIAL TOP ABNORMAL PSY: Body Image: Etiology Psychopathology and Treatment,PSYC-460,/coursehistories/4108,Painting studio presents an ongoing exploration of the techniques| problems| and poetics of painting| the nuances of the painting language| and the development of a personal direction. A wide variety of problems will address such issues as color| composition| and the development of imagery| process| and content. Members of the course will be expected to improve in the technical handling of paints and move towards developing personal modes of seeing| interpreting| and thinking for themselves.   
PHILOS POLITICS & ECON: Property Justice and the Good Society,PPE-475,/coursehistories/911,This is an integrative senior seminar (open to others by departmental permission).   The following website will give descriptions of the specific capstone courses that will be offered each semester: http://www.sas.upenn.edu/ppe/Courses/general   
NEUROECONOMICS,PSYC-473,/coursehistories/4397,
DRUGS BRAIN AND MIND,BIBB-270,/coursehistories/4162,The second half of an intermediate-level sequence designed to develop functional competence in the four skills. Students are expected to have already learned the most basic grammatical structures in elementary French and will review these outside of class. The course focuses on the study and discussion of history and culture of the Francophone world through film| literature and music.   
SYSTEMS NEUROSCIENCE,BIOL-451,/coursehistories/1712,This course is an introduction to reading Greek poetry| with an emphasis on the characteristics that differentiate the grammar| diction| and sentence structure of poetry from that of prose. The readings are primarily from Homer.   
INTRO TO COG SCIENCE,PSYC-107,/coursehistories/4494,This course presents Bowen Family Systems Theory as it applies to families over the life and organizations over time. This is a theoretical course whose purpose is to provide the student with a broad| systemic perspective on human functioning. The course begins with a detailed presentation of Systems Theory| from both a family and organizational perspective. As presented there is a continual compare and contrast to other dominant theories of human functioning. It then applies the concepts of Systems Theory to the understanding and assessment of the stages of the normal family life cycle from a multi-generational| multi-cultural perspective. This is followed by discussions of the theory's application to the emotional problems of children| adolescents| adults and their families. Likewise| application to organizational behavior is made| including health care organizations. Relevant research is discussed throughout.   
MULTICULTURAL PSYCH,PSYC-174,/coursehistories/4658,In this course| we will read and discuss ghost stories written by some of the most well-known Russian writers. The goal of the course is threefold: to familiarize the students with brilliant and thrilling texts which represent various periods of Russian literature; to examine the artistic features of ghost stories and to explore their ideological implications. With attention to relevant scholarship (Freud| Todorov| Derrida| Greenblatt)| we will pose questions about the role of the storyteller in ghost stories| and about horror and the fantastic. We will also ponder gender and class| controversy over sense and sensation| spiritual significance and major changes in attitudes toward the supernatural.   We will consider the concept of the apparition as a peculiar cultural myth| which tells us about the "dark side" of the Russian literary imagination and about the historical and political conflicts which have haunted Russian minds in previous centuries. Readings will include literary works by Pushkin| Gogol| Dostoevsky| Turgenev| Chekhov| and Bulgakov| as well as works by some lesser| yet extremely interesting| authors. We will also read excerpts from major treatises regarding spiritualism| including Swedenborg| Kant| Arthur Conan Doyle| and Mme Blavatsky. The course consists of 28 sessions ("nights") and includes film presentations and horrifying slides.   
PHILOS POLITICS & ECON: BEHAVIORAL LAW AND ECON,PSYC-475,/coursehistories/4659,Major Russian writers in English translation: Pushkin| Gogol| Turgenev| early Tolstoy| and early Dostoevsky.   
NEUROBIOL LEARN & MEMORY,BIOL-442,/coursehistories/2244,An examination of the theory and practice of minority representation in television| film| advertising and music. The course focuses on representation and how it may work to marginalize or empower members of minority populations. It concentrates on ethnic minorities (African Americans| Native Americans| Latino's)| as well as sexual minorities. How has "minority" been defined--who is included and why? How have notations of "minority" status been constructed in mass media and what may be the potential impact of those images both on minority and non-minority populations? While the class is theoretically situated in sociology and communications| it also considers how the perspectives of anthropology| feminism| and ethnic studies have affected our understanding of public representations.   
INTRO COGNITIVE NEUROSCI,PSYC-449,/coursehistories/4839,
NEUROENDOCRINOLOGY,BIBB-460,/coursehistories/4790,This series of seminars given by distinguished resarchers in industry and academia will introduce students to current research in both theoretical and systems oriented areas of networking. The course carries zero credit and no cost. It is mandatory for all full-time TCOM students| part-time students are encouraged to participate in the seminar. There will be no homework| tests or quizzes; the course will be graded as S/U. To obtain an "S" grade| students are required to attend at least 4 seminars a semester. Approximately 6 seminars are hosted every semester. Participation in the seminar course will be recorded on student transcripts. This requirement can only be waived with the permission of the Telecommunications Director.   
BIOSOCIAL CRIMINOLOGY,CRIM-370,/coursehistories/4546,Knowledge is something that we seek to acquire not only in philosophy| but also in science| business| and in our daily lives. But what is knowledge exactly| and can our search for it be successful? This course focuses on contemporary work in epistemology| the study of the nature and extent of human knowledge. Is knowledge something that can be analyzed and defined? What sorts of things if any| can we come to know? And what methods can we use to come to know these things? We will read seminal and recent work on the following and other related topics: the problem of skepticism| the search for a characterization of knowledge| and contextualist theories of knowledge.   
MATH FOUND LANG COMM II,LING-546,/coursehistories/4829,Middle Eastern women have long been a subject of great fascination to outsiders whose popular image is generally reduced to two extreme dimensions: one| veiled and oppressed| enthrenched in domestic chores and living a life of seclusion from public sphere. The other| emancipated| professional| and actively engaged in public life| not too dissimilar in life style to western women. The social realities are| however| far from both stereotypes. The Middle Eastern women live in a complex world balanced by work| Islamic law and patriarchal family structure. This course is an introduction to an anthropological perspective on Islamic women in the Arab and non-Arab Middle East. Discussion of key issues and concepts include: what exactly is a Middle Eastern Woman| tradition versus modernity| the "language" of dress| its connection to honor and modesty. Is the veil a source of protection of virtue? Does women's labor affect gender roles and relations? These issues and others will be contextualized and compared cross-culturally| using ethnographic and historical sources from Egypt| Turkey and Iran with references to other Middle Eastern and Central Asian cultures.   
VISUAL NEUROSCIENCE,PSYC-217,/coursehistories/5023,Development of concepts about the operation of the mammalian cardiovascular system as conceived in the years 198 (by Galenus)| 1628 (by Harvey)| and 1998 (at Penn by A. Noordergraaf).   
ANIMAL BEHAVIOR,PSYC-231,/coursehistories/5024,An intensive independent study experience on an engineering or biological science problem related to BE. Requires preparation of a proposal| literature evaluation| and preparation of a paper and presentation. Regular progress reports and meetings with faculty advisor are required.   
NEUROSCIENCE AND SOCIETY,PSYC-247,/coursehistories/5025,Second semester of a year-long project.   
HUMAN MEMORY,PSYC-259,/coursehistories/5026,Design projects in various areas of bioengineering; projects are chosen by the students with approval of the instructor in the Spring semester of the Junior year; a project brief| interim reports| a final report| and a presentation are required. Also emphasized are report writing| scheduling| project risk assessment| multidisciplinary environments and ethics.   
INTRO POSITIVE PSYCH,PSYC-266,/coursehistories/5027,An intensive independent project experience incorporating both technical and non-technical aspects of the student's chosen career path. Chosen topic should incorporate elements from the student's career path electives| and may involve advisors for both technical and non-technical elements. Topics may range from biomedical research to societal| technological and business aspects of Bioengineering. A proposal| regular progress reports and meetings with a faculty advisor| a written thesis| and a presentation are required.   
RES EXP IN PERSONALITY: Research Experience in Personality,PSYC-360,/coursehistories/5028,Introduction to human physiology using the quantitative methods of engineering and physical science. Emphasis is on the operation of the major organ systems at both the macroscopic and cellular level.   
SEMINAR DECISION MAKING: POLITICAL PSYCHOLOGY,PSYC-453,/coursehistories/5029,This course serves as an introduction to quantitative aspects of cell and molecular biology. The course will cover several case studies in which quantitative approaches have led to new insights into biological phenomena. Subjects will include gene expression| gene networks| developmental biology| chemotaxis| signaling| and some basic genomics| among other topics.   
PSYCHOLOGY OF CREATIVITY,PSYC-457,/coursehistories/5030,A modern introduction to the physical principles of optical imaging with biomedical applications. Propagation and interference of electromagnetic waves. Geometrical optics and the eikonal. Plane-wave expansions| diffraction and the Rayleigh criterion. Scattering theory and the Born approximation. Introduction to inverse problems. Multiple scattering and radiative transport. Diffusion approximation and physical optics of diffusing waves. Imaging in turbid media. Introduction to coherence theory and coherence imaging. Applications will be chosen from the recent literature in biomedical optics.   
SEMINAR IN SOCIAL PSYCH: PSYCHOLOY AND LAW,PSYC-470,/coursehistories/5031,
ANIMAL BEHAVIOR,PSYC-477,/coursehistories/5032,This course will examine the interactions between human beings| their organs and cells| and various infectious agents such as bacteria| viruses| fungi and parasites. The biological| societal and historical factors influencing these interactions will be analyzed and emerging infectious diseases will be particularly studied. Important infectious pathogenic agents will be surveyed in terms of their physiological functions| properties that permit them to be pathogens| pathogenesis of infections| clinical pictures of the disease states| therapeutic agents| and methods of prevention of infection. Each student will choose an infectious disease| and make an oral and written presentation on it and in this way will learn how to keep up with the topic of infectious diseases.   Special requirements: Juniors and seniors only; all students need permission of the instructor| Dr. Helen Davies. ALL students must send Dr. Davies an e-mail message explaining their background and why they want to take the course.   
SEMINAR DEVELOP PSYCH: Applying Developmental Science to Real-World Problems,PSYC-480,/coursehistories/5033,Introduction to the structure and function of the vertebrate nervous system. We begin with the cellular basis of neuronal activities| then discuss the physiological bases of motor control| sensory systems| motivated behaviors| and higher mental processes. This course is intended for students interested in the neurobiology of behavior| ranging from animal behaviors to clinical disorders.   
THEORETICAL NEUROSCIENCE: Theoretical and computational neuroscience,PHYS-585,/coursehistories/5017,Survey course introducing students to the breadth of bioengineering. Course consists of weekly guest lectures and a series of small projects and reports that allow students to explore different facets of bioengineering.   
BEHAVIORAL ECON & PSYCH,PPE-203,/coursehistories/5018,This course investigates the application of statics and dynamics to simple force analyses of the musculoskeletal system| introduces the fundamentals of the mechanics of materials| and introduces the biomechanics of soft and hard tissues (e.g| microstructure and mechanical properties). The first portion of the course will present fundamental concepts of force and mechanics of rigid and deformable bodies. The remainder of the course will consist of an introduction of materials science and engineering| including the classification and bulk properties of implantable materials.   
THE EMBODIED MIND,PSYC-045,/coursehistories/5153,
S/T COGNITIVE PSYCHOLOGY: Education and Cognitive Science,PSYC-251,/coursehistories/5154,
MODELING COG PERCEPTION: Modeling Cognition and Perception,PSYC-411,/coursehistories/5155,
