NAME,ALIAS,PATH,DESCRIPTION
PHOTOGRAPHY I,FNAR-271,/coursehistories/466,This course will introduce students to the basic concepts| processes and techniques used in black and white photography| including camera operation| exposure| darkroom procedures| basic lighting| and their controlled applications. Introduction to Photography is designed to provide beginners with an introduction into the proper methods for creating black and white photographic images. Students will learn how to fully use and understand their SLR 35mm camera in order tosuccessfully expose black and white film. Students will then learn how to professionally process their film and print their negatives onto photographic paper. Thius course begins with an emphasis on understanding and mastering technical procedures and evolves into an investigation of the creative and expressive possibilities of the medium. A brief introduction into the realm of digital imaging is also incorporated into this course; this includes scanning black and white negatives and the basics of Photoshop image adjustments. No previous experience necessary. Although it is recommended that students purchase their own 35mm SLR cameras for this course| cameras will be available throughout the semester for reservation and checkout from the photography equipment room. Lab fee: $50.00   
PHOTOGRAPHY II,FNAR-272,/coursehistories/467,This intermediate photography course will expand on traditional black and whit techniques by using various types of films| fiber printing papers and advanced darkroom procedures. The basics of the Zone System| advanced metering| studio lighting and 4x5 view camera will be introduced as well as medium format Hasselblad camera systems. A wide array of traditional (and non) photographic techniques will be covered to provide a "toolbox" of processes that will expand the students' vocabulary as image-makers. Emphasis will be on exploring and mastering these different approaches as we begin to identify how these different processes - and how they look - can contribute to meaning in a work of art. Throughout the course students will be guided toward the creation of work that is both technically and conceptually realized. Correlations between digital and analog photographic practices are also incorporated into this course| providing an introduction into the possibilities of hybrid platforms. Th examination of both historic and comtemporary photographs will supplement this research. The finalproject will be a developed portfolio of prints based on oneidea or theme. Labfee: $50.00.   
PORTRAIT AND THE NUDE,FNAR-274,/coursehistories/468,The objective of this class is to explore the many ways of interpretive photographic portraiture. An awareness of historical perspective| technical developments| physiognomy and proxemics will be discussed in order to gain a better understanding of the context of photographic portraiture. Natural and artificial lighting demonstrations will be presented to illustrate the importance of their relationship to the interpretive portrait. Any photographic medium (film - black and white or color - or digital)will be accepted| providing the skill and quality are apparent. There will be an assignment given each week at the beginning of each class and prints/CD's will be due the following week. The final project will be an extended portrait project of your choice. $50 Studio Fee.   
COLOR PHOTOGRAPHY I,FNAR-275,/coursehistories/469,In this course students will begin to incorporate color into their technical and aesthetic photography arsenal. How film reacts to light and records color| how color influences the meaning of an image| and the development of a personal color sense will be explored through a series of assignments ranging from portrait to documentary to constructed photography. Topics covered will include: color theor| color temperatures| film and paper characteristics| push and pulll processing| filters| advanced metering techniques| a brief introduction to the 4x5 View Camera| medium format Hasselblad systems| basic flash and studio lighting| print spotting| presentation| content and context. Emphasis will be placed on the photograph as a means of visual expression and the class is designed to treat color photography as both a technical and artistic medium. Correlations between digital and analog photographic practices are also incorporated into this course in order to illustrate and explore the full range of potential within color photography's trajectory and range. The examination of both historic and contemporary photographs will supplement our visual explorations. Lab fee: $50.00.   
PHOTO III: VISUAL DIARY,FNAR-277,/coursehistories/470,The Visual Diary| "Self as Subject"| uses photography and words to explore and describe the identity of a person and the relationships formed with others and the world around them. By understanding the meaning of symbols| and using journals| family history and collective consciousness| the student will see how to better represent feelings and emotions| by breaking through facades. While autobiographical photography uses the self as subject| the actual form it takes is varied and open.   
FIGURE DRAWING I,FNAR-280,/coursehistories/471,Students work directly from the nude model and focus on its articulation through an understanding of anatomical structure and function. Students will investigate a broad variety of drawing techniques and materials. The model will be used as the sole element in composition and as a contextualized element.   
FIGURE DRAWING II,FNAR-281,/coursehistories/472,Figure Drawing II is an advanced class designed to further develop the student's skill and facility. Content issues will be explored through individualized projects concentrating on the human form and expanded media applications.   
PAINTING III,FNAR-333,/coursehistories/473,Advanced Painting| open media.   
PAINTING IV,FNAR-334,/coursehistories/474,Advanced painting| open media.   
CLAY II,FNAR-362,/coursehistories/475,The purpose of this class is to expand the student's knowledge of ceramic processes. Handbuilding techniques such as coil building and slab construction will be reviewed as well as the potter's wheel. A greater emphasis will be placed on glaze chemistry| surface| and the firing process. Students will gain a broader knowledge of both electric and gas kiln firing processes. Exploring local clay institutions| such as the Clay Studio in Old City Philadelphia and the Moravian Tile Works in Doylestown will introduce students to the local ceramic resources that have played a significant role in the history of American ceramics. Raku firing| how to make two and three part slip cast molds| printmaking and ceramics and the introduction of the computer into the art making process can be expected.   
SENIOR SEMINAR PROJECT,FNAR-489,/coursehistories/476,The Spring semester seminar culminates in a senior thesis exhibition for each graduating student. These exhibitions have traditionally been held as a small group exhibition featuring a few students in one group| or as a larger end of semester exhibition with each student installing a series of works. The format of the exhibition will be determined during the fall semester by the senior faculty. The process of preparing| installing| and promoting the thesis exhibition is covered in detail throughout the semester. Students will work in their on-campus studio spaces to produce dynamic| thoughtful and well-crafted work that will serve as their final portfolio. They will present their portfolio of work during a final critique before graduation.   
URBAN COMMUN & THE ARTS,URBS-410,/coursehistories/1139,This course will explore methods for examining the role that arts and cultural activities play in urban communities and its implications for urban policy. The course will focus on: 1) examining theories of culture's social impact and how they might be used to formulate research; 2) methods for conducting research on arts and culture; and 3) how cultural research is relevant for various spheres of urban policy| including community development| urban economies| and the needs of children and youth. The major project for the course will require students to collaborate with community resources in studying the connection of theory| research| and policy.   
INTERACTIVE VIDEO,FNAR-064,/coursehistories/1297,This undergraduate seminar is about how ethnographers do research. It introduces fundamental concepts and techniques - research design| participant observation| interviews| questionnaires| field notes| archives| data collection and analysis. It also addresses ethical and legal issues- cultural protocols| intellectual property rights| collaborative anthropology| and institutional review boards.   
WEB DESIGN,FNAR-234,/coursehistories/1298,From the inception of the discipline| anthropologists have applied their ethnographic and theoretical knowledge to policy issues concerning the alleviation of practical human problems. This approach has not only benefited peoples in need but it has also enriched the discipline| providing anthropologists with the opportunity to develop new theories and methodologies from a problem-centered approach. The class will examine the connection between anthropology and policy| theory and practice (or 'praxis')| research and application. We will study these connections by reading about historical and current projects. As an ABCS course| students will also volunteer in a volunteer organization of their choice in the Philadelphia area| conduct anthropological research on the organization| and suggest ways that the anthropological approach might support the efforts of the organization.   
FIGURE SCULPTURE II,FNAR-244,/coursehistories/1299,Theoretical and applied interpretations of health concepts and human health behavior. Biological and ecological disease processes; case studies of social interaction in health care settings; social structural analyses of medical institutions.   
GRAPHIC DESIGN PRACTICUM,FNAR-270,/coursehistories/1300,This course will introduce students to anthropological approaches to health and to theories of participatory action research. This combined theoretical perspective will then be put into practice using West Philadelphia community schools as a case study. Students will become involved in design and implementation of health-related projects at an urban elementary or middle school. As one of the course requirements| students will be expected to produce a detailed research proposal for future implementation.   
COLOR PHOTOGRAPHY II,FNAR-287,/coursehistories/1301,A seminar on the role of the anthropological perspective in the enhancement of health and nutrition in urban communities through Academically Based Community Service. Students will examine the theory and method of participatory action research; sociocultural determinants of health behavior change; the role of cultural models in health related behavior; and factors affecting health risk perceptions. Course requirements include: participation in the Urban Nutrition Initiative; a class presentation; and a final paper.   
ARCHITECTURE LANDSCAPE AND CITIES: LARGE FORMAT PHOTOGRAPHY,FNAR-341,/coursehistories/1302,The topic in the coming term is identity. "Identity|" according to AFC Wallace| "may be considered any image| or set of images (conscious or unconscious)| which an individual has of himself or herself". The full set of images of self refers to many aspects of the person on a number levels of generality: "his or her" wishes and desires| strengths and capabilities| vulnerabilities and weaknesses| past experiences| moral qualities| social status and roles| physical appearance| sexual orientation| ethnic| religious| or group identification and much else. Our task in this course is to examine the ways people develop and deploy their social and personal identity over the course of their lives under conditions of a culturally constituted conception of self. Cross-cultural materials we will consider include films| autobiographical writings| personal observations| and life history representations.   
BIG PICTURES: MURAL ART,FNAR-222,/coursehistories/1833,
GRAPHIC DESIGN,FNAR-266,/coursehistories/1834,This course presents law as an evolving social institution| with special emphasis on the legal regulation of business. It considers basic concepts of law and legal process| in the U.S. and other legal systems| and introduces the fundamentals of rigorous legal analysis. An in-depth examination of contract law is included.   
LG FORMAT PHOTO/STUD LTN,FNAR-279,/coursehistories/1835,This course provides an introduction to the law of corporate management and finance| focusing on large publicly held corporations. It is presented from the perspective that before too long virtually all students will serve on one or more corporate boards of directors and that each should| therefore| know about the duties owed by directors and officers to those toward whom they bear a fiduciary duty. The course covers the basic obligations of corporate directors and managers under state corporate law and the federal securities laws. It also considers the rights and responsibilites of other major stake holders in the governance of public corporations| including shareholders| creditors/bondholders| employees (including corporate executives)| investment bankers| corporate lawyers| and accountants. Particular attention is given to the law of mergers and acquisitions. Important issues of social policy concerning large business corporations are also discussed.   
MIXED MEDIA ANIMATION,FNAR-289,/coursehistories/1836,The course explores the legal aspects of marketing strategy. The course considers the technology and intelectual property dimension (including federal patent| copyright| and trademark law)| as well as federal and state laws pertaining to trade secrets| unfair competition| and consumer protection. The focus is primarily on U.S. law| but the challenges posed by diverse domestic| foreign| and international regimes will also be emphasized. The course is useful to students contemplating employment in the field of marketing| and to students interested in anticipating legal constraints on competitive strategies. Most broadly| the course should be of interest to anyone desiring to understand the legal and public policy issues relating to the government regulation of business.   
SENIOR SEMINAR PROJECT,FNAR-488,/coursehistories/1837,This course examines the art and science of negotiation| with additional emphasis on conflict resolution. Students will engage in a number of simulated negotiations ranging from simple one-issue transactions to multi-party joint ventures. Through these exercises and associated readings| students explore the basic theoretical models of bargaining and have an opportunity to test and improve their negotiation skills.   
DIGITAL ILLUSTRATION,FNAR-233,/coursehistories/2284,Introduction to supply chains -- the production| distribution| and transportation of goods -- and the role of engineers and managers in the design and operation of that system. Supply chain as a physical process. Transportation service options and design. Inventory costs and control. Role of information technology and system integration. Laboratory exercises to illustrate basic principles and provide experience in system integration. Summer internships at Penn and in industry.   
PRINTMAKING: RELIEF/SCREEN PRINTING,FNAR-252,/coursehistories/2285,Basic ideas of probability theory. Combinatorics. Random variables and functions of random variables. Means| moments and generating functions. Order statistics and special distributions. Inequalities and the central limit theorem.   
CRITICAL WRITING SEM: WRITING SEMINAR IN FNAR,FNAR-009,/coursehistories/2574,An introduction to the vocabulary and speech styles characteristic of business communication.   
DIGITAL FIGURE MODELING,FNAR-236,/coursehistories/2575,Reading of selected texts.   
OPEN BOOK: A VISUAL EXPLORATION,FNAR-238,/coursehistories/2576,Advanced syntax through the reading of Arab grammarians. Development of readingin bulk. Emphasis on classical Arabic read in works by medieval and modern writers. This course is designed to give the student experience in reading whole works in Arabic and giving reports on them.   
DIGITAL DES FOUNDATIONS,FNAR-264,/coursehistories/2577,
ADVANCED TOPICS IN PHOTOGRAPHY: PHOTO BASED INSTALLATION,FNAR-282,/coursehistories/2578,Introduction to the grammar of the Akkadian language with emphasis on developing skills in the cuneiform writing system and reading of selected texts.   
DIGITAL PHOTOGRAPHY,FNAR-340,/coursehistories/2579,Prerequisite(s): Knowledge of biblical Hebrew and prior experience studying the Hebrew text of the Bible in high school or college. May be repeated for credit. Language of instruction is English. Qualified undergraduates are welcome but must contact the instructor for permission and explain how they meet the prerequisites before registering.   
SOUND SEM:SONIC MEASURES,FNAR-066,/coursehistories/3088,This course will trace the history of the American South from the end of the Civil War to the present. It will investigate Reconstruction| the New South| Populism| racial disfranchisement and the rise of Jim Crow| the politics of the One-Party South| the South in the Progressive era and its role in the New Deal and World War II| the Civil Rights Movement of the 1950s and 1960s| and the rise of the Republican South. While following the narrative of politics and economic development|we will pay particular attention to race relations and will be more than casually interested in gender roles. In addition| we will take frequent peeks at the evolving Southern identity as reflected in popular culture and literature as well as in other corners of the public sphere.   
ADVANCED VIDEO PROJECTS,FNAR-067,/coursehistories/3089,This course will study the history of Afro-Americans from their first encounter with Europeans in the 16th century to emancipation during the Civil War. The course will concentrate on the variety of black responses to capture| enslavement| and forced acculturation in the New World. The difference in the slave experience of various New World countries| and the methods of black resistance and rebellion to varied slave systems will be investigated. The nature and role of the free black communities in antebellum America will also be studied.   
PRINTMAKING: MIXED MEDIA,FNAR-257,/coursehistories/3090,
PHOTOGRAPHING THE NUDE,FNAR-283,/coursehistories/3091,
CINEMA PRODUCTION,FNAR-065,/coursehistories/3381,An intermediate course. Electrostatic fields and potentials| dielectrics| and direct currents.   
HAND-DRAWN COMPUTER ANIM,FNAR-241,/coursehistories/3382,A laboratory-intensive survey of analog and digital electronics| intended to teach students of physics or related fields enough electronics to be comfortable learning additional topics on their own from a reference such as Horowitz and Hill. Specific topics will vary from year to year from the selection of topics listed below. Analog topics may include voltage dividers| impedance| filters| operational amplifier circuits| and transistor circuits. Digital topics may include logic gates| finite-state machines| programmable logic devices| digital-to-analog and analog-to-digital conversion| and microcomputer concepts. Recommended for students planning to do experimental work in physical science.   
MOSAICS,FNAR-262,/coursehistories/3383,Temperature| entropy and generalized potentials| phase transitions| and introduction to ensemble theory and distribution functions.   
PHOTOJOURNALISM,FNAR-278,/coursehistories/3384,An introduction to the principles of quantum mechanics designed for physics majors and graduate students in physics-related disciplines. The Schrodinger equation operator formalism| central field problem| angular momentum| and spin.Application to one-dimensional and central field problems.   
ADVANCED GRAPHIC DESIGN,FNAR-370,/coursehistories/3385,Supervised experiments in modern physics.   
FRESHMAN SEMINAR: IN PURSUIT OF ORIGINALITY,FNAR-002,/coursehistories/3640,Presents an overview of the Federal tax raising system and its impact on the planning and conduct of business operations. Draws on the disciplines of business finance| public finance| and accounting as they relate to taxation.   
DIGITAL FIGURE MODELING II,FNAR-237,/coursehistories/3641,This course includes a consideration of the historical role of the auditor and the changing role in today's environment| the organization of the accounting profession| and the new influences of the Public Company Accounting Oversight Board. It introduces the students to generally accepted auditing standards| professional ethics| and legal liability. A conceptual theory of auditing is discussed and practical examples of auditing techniques and work programs are used to illustrate the application of the theory. The course also covers the auditor's reporting standards and uses case studies and professional journal articles as bases for discussion and analysis.   
THE PHOTOGRAPHY OF URBAN PLACE,FNAR-226,/coursehistories/3740,Offered to students with advanced knowledge of Japanese; the course will focus on business-related topics.   
IN PURSUIT OF ORIGINALTY,FNAR-210,/coursehistories/4038,This course will focus on questions of gender difference and of sexual desire in a range of literary works| paying special attention to works by women and treatments of same-sex desire. More fundamentally| the course will introduce students to questions about the relation between identity and representation. We will attend in particular to intersections between gender| sexuality| race| class| and nation| and will choose from a rich vein of authors: Mary Wollstonecraft| Jane Austen| Mary Shelley| Lord Byron| the Brontes| Christina Rossetti| George Eliot| Oscar Wilde| Henry James| Gertrude Stein| Zora Neale Hurston| E. M. Forster| Virginia Woolf| Nella Larsen| Radclyffe Hall| Willa Cather| Elizabeth Bishop| Jean Rhys| James Baldwin| Sylvia Plath| Bessie Head| Audre Lorde| Adrienne Rich| Cherr?e Moraga| Toni Morrison| Michael Cunningham| Dorothy Allison| Jeanette Winterson| and Leslie Feinberg.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
WEB DESIGN II,FNAR-335,/coursehistories/4039,This course is an introduction to the history of cinema from the 1890s to the present. In demonstrating how history energizes and complicates the movies| we will examine numerous film cultures and historical periods| including Hollywood silent cinema| Italian neo-realism| the French New Wave| recent films from Iran| and a variety of other film movements from different historical epochs and cultures. Screenings will feature movies such as Sergei Eisenstein's THE BATTLESHIP POTEMKIN (1925)| Jean Renoir's THE GRAND ILLUSION (1937)| Nicholas Ray's REBEL WITHOUT A CAUSE (1955)| Jean-Luc Godard's CONTEMPT (1963)| Spike Lee's DO THE RIGHT THING (1989)| Sally Potter's ORLANDO (1992)| and Pedro Almodovar's TALK TO HER (2003). Our aim is to establish a broad historical and global foundation for the understanding of film as a complex exchange between art| technology| politics| and economics. Screenings will be mandatory.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
CINEMATOGRAPHY,FNAR-068,/coursehistories/4243,This course covers the social| political| and cultural history of Europe during the "long" nineteenth-century from 1789-1890. Beginning with the French Revolution and ending on the eve of the First World War| the class focuses on long term developments such as the industrial revolution| urbanization| and imperialism as well as key events like the revolutions of 1848 and the Paris Commune. Readings draw on both primary and secondary material so as to introduce students to the m any divergent perspectives necessary to an understanding of the past.   
ADV. PROJECT PRINTMAKING,FNAR-253,/coursehistories/4244,Globalization seems the essence of modernity| but it is not a new phenomena. The world has already witnessed several eras of globalization| each of which transformed and changed the world in often similar but sometime unique fashions. This course will look at continuing trends towards globalization and consider its rich history and the contentious arguments that it has always provoked. Although the focus of the course will be on globalization during the 19th and 20th centuries| we will also consider earlier episodes of globalization| to fully appreciate its evolution and importance.   
BOOK ARTS & LETTERPRESS,FNAR-255,/coursehistories/4245,This course deals with the process by which a distinctively European intellectual and artistic culture took shape out of the thought-worlds of Judaeo-Christian| Greco-Roman| Islamic| and Celtic/Germanic antiquity. The course treats chronologically the period between Augustine (4th century) and Montaigne (1600)| focusing on the historically Christian context of early European culture and the beginnings of a secularized version of that culture.   
INF DESIGN & VISUALIZATI,FNAR-337,/coursehistories/4246,This course examines the political| social and cultural history of France from the end of the Old Regime to the start of the Third Republic. We will cover the Enlightenment| the French Revolution| Napoleon| and the century of restoration and reaction as the impact of the French Revolution was felt throughout the world. Using a wide variety of sources| we will investigate themonumental changes occurring in the history France during this period| and how these changes became manifest in the literature| society and economy of theperiod. The course will end with a discussion of the Paris Commune and the warwith Prussia| a war and a rivalry that would have a significant impact on European diplomacy for the next century.   
DIGITAL PHOTO II,FNAR-349,/coursehistories/4247,A broad introduction to the history of Jewish civilization from the early Middle Ages to the 17th century. An overview of Jewish society and culture in its medieval and Renaissance settings.   
ADV. PROJECT ANIMATION,FNAR-353,/coursehistories/4248,This course offers a comprehensive survey of American Jewish history from the colonial period to the present. It will cover the different waves of Jewish immigration to the United States and examine the construction of Jewish political| cultural| and religious life in America. Topics will include: American Judaism| the Jewish labor movement| Jewish politics and popular culture| and the responses of American Jews to the Holocaust and the State of Israel.   
INDEPENDENT STUDY,FNAR-399,/coursehistories/4249,This course examines major developments in United States history since the Great Depression| a tumultuous period that gave birth to many of our contemporary debates about the responsibilities of government| the possiblity of radical social change| and the meaning of citizenship. Reading primary documents alongside historical accounts| we will address the building of the New Deal state; the emergence of the United States as a superpower; the domestic and international repercussions of the Cold War; the impact of mass consumption| suburbanization| and new technologies; the civil rights movement and other drives for social change; the cultural and political fallout of the Vietnam War; transformations in gender roles and the family; and the end of the "American century."   
COMMON PRESS WORKSHOP,FNAR-035,/coursehistories/4567,Classic case studies of successful reductionistic models of complex phenomena| emphasizing the key steps of (1) making estimates| often based on dimensional analysis| (2) using them to figure out which physical variables and phenomena will be most relevant to a given system| and which may be disregarded| and (3) finding analogies to purely physical systems whose behavior is already known. The cases studied involve basic biological processes| mainly at the molecular and cellular level| in the light of ideas from physics. Topics may include entropic forces| free energy transduction at the molecular level| the structure of biopolymers| molecular motors| pattern formation (oscillation and morphogenesis)| immune response| nerve impulses and neural computing| and other forms of signal transduction.   
CULTURES OF THE BOOK,ENGL-034,/coursehistories/3061,This introductory course takes a policy and politics angle to health care's three persistent issues - access| cost and quality. The roles of patients| physicians| hospitals| insurers| and pharmaceutical companies will be established. The interaction between the government and these different groups will also be covered. Current national health care policy initiatives and the interests of class members will steer the specific topics covered in The course aims to provide skills for critical and analytical thought about the U.S. health care system and the people in it.   
FURNITURE DESIGN,FNAR-140,/coursehistories/4726,This introductory course examines the multi-disciplinary science of law-making| law-breaking| and law-enforcing. It reviews theories explaining where| when| by whom and against whom crimes happen. Police| courts| prisons| and other institutions are also critically examined. This course meets the general distribution requirement.   
GROTESQUE FORMS,FNAR-256,/coursehistories/4727,The purpose of this course is to guide senior sociology majors in writing a research proposal for a senior honors thesis. Students will learn about various research approaches| how to write a focused literature review| and kinds of data necessary to answer a wide variety of research questions| including their own. Throughout the course| students will work on designing a research question| generation researchable hypotheses| and coming up with a design for their proposed study. The final paper for this course will be a research proposal that is the basis for students' independent research project. This course satisfies the research requirement for sociology majors and is designed primarily for seniors who are planning to write an honors thesis.   
FEAT OF CLAYTHE ARCANUM,FNAR-007,/coursehistories/4809,The last several decades have witnessed a dramatic acceleration in the interconnection of cities around the world. The globalization of the economy| the spread of communications technology| major migrations between urban locations| increasing disparities between rich and poor| the dramatic growth of the "culture industries"| and the increasingly popular quest for "place making" through urban design have all contributed to this process. This course will examine urban neighborhoods in the United States and elsewhere in the world. In particular| class readings and discussions will explore the wide range of ways (political| social| cultural; organized and informal) that individuals and institutions in urban neighborhoods have reacted to global transformations and what effects and consequences those reactions have precipitated.   
SEQUENTIAL DRAWING,FNAR-126,/coursehistories/4950,This course examines the United States conquest of the region from the Mississippi River to the Pacific coast| a physically varied and resource rich area incorporating the Great Plains| Rocky Mountains| Great Basin| Southwest| Pacific Northwest and California. Each of these sub-regions encompasses a complex of groups| institutions and cultural systems| which have changed over time as a function of war and conquest| immigration and migration| culture contact| innovation and revitalization. This has led to a western culture of expansion| individualism and corporate capitalism that continues to permeate contemporary America. Our task is to describe and explain these developments and values using film| documentary evidence| and material culture.   
LIGHTING: EDITORIAL PHOTOGRAPHY,FNAR-276,/coursehistories/4951,The UN estimates that 2.9 of the world's 6.1 billion people live in cities and that this percentage is rapidly increasing in many parts of the world. This course examines urban life and urban problems by providing anthropological perspectives on this distinctive form of human association and land use. First we will examine the "origin" of cities| focusing on several of the places where cities first developed| including Mesopotamia and the Valley of Mexico. We will then investigate the internal structure of non-industrial cities by looking at case studies from around the world and from connections between the cities of the past and the city in which we live and work today.   
