NAME,ALIAS,PATH,DESCRIPTION
HEALTH CARE SERVICES DEL: A Managerial Economic Approach,HCMG-852,/coursehistories/4274,
MGMT&ECONOFPHARM&MEDTECH: PharmaceuticalBiotechMedical Device Industries:EconMgmt & Pub Policy,HCMG-863,/coursehistories/4275,A survey of the development of American colonial society| 1607-1750| with emphasis on the regional differences between life in early New England| the Mid-Atlantic| and the South| as well as the relationships between British colonists| Native Americans| and African Americans.   
E-HEALTH:BUSINESS MODELS: E-Health: Business Models and Impact,HCMG-866,/coursehistories/4276,A study of United States diplomacy during four critical periods:World War I| World War II| the Cold War and Korean War| and the war in Vietnam. Lectures and discussions will center around the exercise of power| the limits placed on its use| and problems of political morality. Readings in secondary sources| papers| and exam.   
HC ENTREPRENEURSHIP,HCMG-867,/coursehistories/4277,
PRIV SEC ROLE GLOB HLTH,HCMG-868,/coursehistories/4278,The purpose of this seminar is to introduce students to some of the major conceptual issues in current American research on social history. It concentrates on a limited number of topics and emphasizes the identification of major issues in the field| the formulation of questions| and the development and assessment of research strategies. Requirements include reading approximately two books per week and short papers.   
HEALTH CARE MANAGEMENT,HCMG-603,/coursehistories/4577,This course examines the history and significance of social contract doctrine for modern social and political thought. In particular| the works of Thomas Hobbes| John Locke| J.J. Rousseau| and John Rawls will be studied. We also study the utilitarian critique of social contract doctrine and the utilitarian views of David Hume| Adam Smith| J.S. Mill| and Karl Marx's criticism of liberal-democratic justice. This course is an introduction to many of the major figures in modern political philosophy.   
FIN MGMT HEALTH INST,HCMG-849,/coursehistories/4578,This is an integrative senior seminar (open to others by departmental permission).   The following website will give descriptions of the specific capstone courses that will be offered each semester: http://www.sas.upenn.edu/ppe/Courses/general   
LEG ASP OF HEALTH CARE,HCMG-854,/coursehistories/4579,This is a beginning level Portuguese course for students with little or no previous knowledge of the language. This class gives an introduction to the basic structures of reading| writing| speaking| and listening skills. Class work emphasizes development of speaking and listening comprehension through practical| engaging dialogues and lively role-playing activities. A Brazilian movie is presented and discussed in small groups. Daily homework assignments involve writing excercises| short compositions| and group projects.   
MGMT HLTH CRE FOR ELDRLY,HCMG-855,/coursehistories/4580,This is a third-semester intermediate course designed| in a four-course strand| for students who have taken at least two semesters of Portuguese. Classroom activities will emphasize pronunciation| spoken production as well as language structures and vocabulary with the objective to develop your skills in Portuguese. In addition| students will explore movies| music and other media to further develop reading| speaking and interpretive skills in Portuguese. The course will be conducted in Portuguese.   
HEALTH CARE MARKETING,HCMG-858,/coursehistories/4581,
COMPARATIVE HC SYSTEMS,HCMG-859,/coursehistories/4582,What does politics mean and how does it work?   This course introduces fundamental political questions| including the nature of political authority and political rights| the relationship between power and values| variation in the role and quality of government| origins of political institutions| and dynamics of international politics. Substantial consideration is given to contributions by classical political thinkers as well as contemporary political scientists. Attention is also paid to how the systematic study of politics--American politics| comparative politics| international politics| and political philosophy--can deepen our understanding of complex public policy questions.   
ASP: MGMT HC SERV BUS,HCMG-890,/coursehistories/4583,This is a critical writing seminar. It fulfills the writing requirement for all undergraduates. As a discipline-based writing seminar| the course introduces students to a topic within its discipline but throughout emphasizes the development of critical thinking| analytical| and writing skills. For current listings and descriptions| visit the Critical Writing Program's website at http://writing.upenn.edu/critical.   
SEM:HLTH CARE COST BEN,HCMG-901,/coursehistories/4584,Comparative analysis of the political systems of Britain| France and West Germany| focusing on the making and implementation of public policy.   
MGMT&ECONPHARMA/BIOTECH,HCMG-899,/coursehistories/4968,The topic in the coming term is identity. "Identity|" according to AFC Wallace| "may be considered any image| or set of images (conscious or unconscious)| which an individual has of himself or herself". The full set of images of self refers to many aspects of the person on a number levels of generality: "his or her" wishes and desires| strengths and capabilities| vulnerabilities and weaknesses| past experiences| moral qualities| social status and roles| physical appearance| sexual orientation| ethnic| religious| or group identification and much else. Our task in this course is to examine the ways people develop and deploy their social and personal identity over the course of their lives under conditions of a culturally constituted conception of self. Cross-cultural materials we will consider include films| autobiographical writings| personal observations| and life history representations.   
HEALTH SERVICES SYS,HCMG-841,/coursehistories/5121,Introductory graduate proseminar on the study of the ancient Greco-Roman world| for students in the Classical Studies and Ancient History Ph.D. programs. This course encourages and enables students to define and question the boundaries of their discipline| and to explore multiple methods of analyzing antiquity. We will investigate big topics -- such as History| Space| Language| Ritual| Status| Gender and Performance -- from a range of alternate perspectives (considering| for example| how material culture| philology and history might intersect| and might not). A major goal of the course will be to encourage students| at the outset of their scholarly careers| to understand the recursive loop between theory and practice. Requirements will include short writing assignments (around 5pp.)| spaced throughout the semester. The course is graded as Satisfactory/ Not Satisfactory.   
HEALTH POLICY: HEALTH CARE REFORM AND THE FUTURE OF THE AMERICAN HEALTH SYSTEM,HCMG-850,/coursehistories/5544,A general introduction at the graduate level to the analysis of sentence structure. The approach taken is that of contemporary generative-transformational grammar.   
INDUSTRIAL ORG OF HC,HCMG-902,/coursehistories/5545,For students who plan to carry out research in the speech community. Techniquesand theory derived from sociolinguistic studies will be used to define neighborhoods| enter the community| analyze social networks| and obtain tape-recorded data from face-to-face interviews. Students will work in groups and study a single city block.   
HEALTH INS & HC STRATEGY,HCMG-216,/coursehistories/5671,Forensic mental health is the interface between the law and mental health. This course examines the components of human behavior that bring people into a judicial setting. Content will cover: criminal personalities| forensic interview| and the role of forensic psychiatry. Domestic violence offenders| sex offenders| stalkers| gang members| and offenders who commit homicide will be discussed. Definitions and dynamics of criminal motherhood and the psychodynamics of violent juvenile offenders will be presented. Use of the internet by offenders will also be discussed. This course also offers a field experience in which student's interview incarcerated individuals.   
HEALTH CARE ENTREPRENEURSHIP,HCMG-391,/coursehistories/6039,This is the non-intensive beginners course in Modern Standard Arabic (MSA). It will introduce you to the speaking| listening| reading and writing skills in the standard means of communication in the Arab World. The course is proficiency-based|implying that all activities within the course are aimed at placing you| the learner| in the context of the native-speaking environment from the very beginning.   
MEDICAL DEVICES,HCMG-853,/coursehistories/6276,Steady-state heat conduction. The energy equation. Fourier's law. Unsteady-state conduction. Convective heat transfer. Radiation. Design of heat transfer equipment. Diffusion| fluxes| and component conservation equations. Convective mass transfer. Interphase mass transport coefficients.   
GLOBAL BUSINESS WEEK: CUBA BEFORE AND AFTER NORMALIZATION OF U.S. RELATIONS,HCMG-895,/coursehistories/6277,The design of industrial methods for separating mixtures. Distillation; liquid-liquid extraction; membranes; absorption. Computer simulations of the processes.   
