NAME,ALIAS,PATH,DESCRIPTION
HEALTH&SOCIETY IN S.ASIA,SARS-305,/coursehistories/1027,The countries of South Asia have large and diverse populations in need of public| preventative| and curative health services relavant to the health and disease problems of the region. This course will consider the historic origins of health services in South Asia| beginning with a focus on health needs and health services' development in the 19th century through the mid-20th century. In a context influenced by politics| economics| and socio-cultural factors| biomedical health services and education emerged as the dominant health system. Yet this system remains tied to foreign health models and contends with the socio-cultural competition of traditional medical systems. Through lectures| discussion| and assignments| this course will explore the historic and contemporary complexity of the health care systems in South Asian countires as they attempt to deliver health care to populations with wide disparities in income| education| health problems and needs. Selected comparative experiences of Asian health care systems| such as Chinese| will be discussed.   
ECONOMIC HIST OF S ASIA,SARS-402,/coursehistories/1028,Economic history of India 1500-1947. A survey of the economic interactions of the Indian subcontinent and Europe from 1500 to 1800| and an analysis of the effects of subsequent British rule prior to independence.   
AFGHAN PAK MOD SA HIST,SARS-415,/coursehistories/1029,An overview of the shared and conflicting legacy of history between the two countries; their role in shaping the contours of global politics in that region. Social| ethnic| religious| and sectarian discourses with power politics| the rise of religious militancy| Taliban| their predecessors and potential successors will also be discussed.   
KARMA&REBIRTH IND THGT,AMES-105,/coursehistories/57,A comprehensive exploration of the Indian conceptions of Karma and rebirth and their roles and application in Indian history| culture| and religion.   
ELEM SANSKRIT,AMES-402,/coursehistories/83,An introduction to the grammar of Sanskrit with emphasis on developing skills in reading Sanskrit texts.   
2ND YR SANSKRIT,AMES-403,/coursehistories/84,Fall: reading of classical Sanskrit. Spring: introduction to Vedic literature.   
DEVELOP DEBATE IN S.ASIA,ANTH-323,/coursehistories/136,The course examines various meanings of "development" in Modern South Asia (mostly India). It will be guided by three questions: i) what is development? ii) what are the "pros" and "cons" of development? iii) what are the mechanisms of development (i.e.| who is empowered to "enact" it)? We will consider the complex and changing interrelationships between "development|" on the one hand| and "civilization|" "nation|" "(post)colonialism|" "modernization" and "globalization" on the other. An emphasis will be placed on Anthropological and theoretical approaches to these issues. Preparation for and participation in class is essential. The writing requirements will include an original research paper.   
ECONS OF INDIA & CHINA,ECON-023,/coursehistories/335,This course examines the pre-reform economies of China| India| and to a lesser extent Bangladesh| Pakistan and Taiwan| from 1947 until various efforts of economic restructuring were undertaken. The pre-reform period takes about 1/3 of the course| the demographic-education-health and agricultural structures another 1/3 of the course| and the financial| industrial and international reforms take up the remainder of the course.   
INDIA BEFORE MODERNITY,HIST-085,/coursehistories/575,What makes India INDIA? Religion and Philosophy? Architechural splendor? Kingdoms? Caste? The position of women? This course will introduce students to India by studying a range of social and cultural institutions that have historically assumed to be definitive India. Through primary texts| novels and historical sociological analysis| we will ask how these institutions have been reproduced and transformed| and assess their significance for contemporary Indian society.   
DEVOTION LIT/N INDIA,RELS-552,/coursehistories/991,Readings of medieval devotional texts in the North Indian languages| such as the Ramcaritmanas of Tulsidas| Sufi narratives| medieval poetry in Hindi| Urdu| Dakkini| Bengali| etc.   
INDIA IN TRAVELER'S EYE,SARS-010,/coursehistories/1487,Introduction to economic analysis and its application. An examination of a market economy to provide an understanding of how the size and composition of national output are determined. Elements of monetary and fiscal policy| international trade| economic development| and comparative economic systems.   
INDIAN LIT & THE WEST,SARS-203,/coursehistories/1488,Theories of consumer behavior| demand| production| costs| the firm in various market contexts| factor employment| factor incomes| elementary general equilibrium| and welfare. Insofar as possible| theoretical economic concepts are given operational content| but the main emphasis is on the tools of economic thinking. It will be presumed that the student is familiar with the basic aspects of such mathematical concepts as sets| functions| and derivatives.   
MEDIA & RELIGION IN S.A.,SARS-208,/coursehistories/1489,Theories of aggregate demand and supply| including the determination of national income and product| employment and prices| and the fundamentals of monetary theory and policy. Insofar as possible| theoretical economic concepts are given operational content| but the main emphasis is on the tools of economic thinking. It will be presumed that the student is familiar with the basic aspects of such mathematical concepts as sets| functions| and derivatives.   
The Partition: Literature & Historiography,SARS-217,/coursehistories/1490,The course begins with a survey of basic descriptive statistics and data sources and then covers elementary probability theory| sampling| estimation| hypothesis testing| correlation| and regression. The course focuses not on mathematical proofs of theorems| but rather on practical issues involved in the substantive interpretation of economic data using the techniques of statistical inference. For this reason| empirical case studies that apply the techniques to real-life data are stressed and discussed throughout the course| and students are required to perform several statistical analyses of their own. May not be taken for credit by students who have taken either one or two semesters of Statistics or by any student who has already completed statistics at least at the level of Stat 101 (including the sequence Stat 111/112). (Students with a one semester AP Statistics credit for Stat 101 or higher can drop the credit to take Econ 5 via a release form available from the department). Students who have one semester of statistics take the second course in statistics or Econ 6 (or Econ 5| if Stat 111 was taken) to satisfy the statistics requirement of the major.   
BEGINNING URDU,SARS-221,/coursehistories/1491,This course is designed to introduce students to econometric techniques and their applications in economic analysis and decision making. The main objective of the course is to train the student in (i) handling economic data; (ii) quantitative analyses of economic models with probabilistic tools; (iii) econometric techniques| their application as well as their statistical and practical interpretation; (iv) implementing these techniques on a computer.   The course focuses on practical and conceptual issues involved in the substantive applications of econometric techniques. Estimation and inference procedures are formally analyzed for simple econometric models and illustrated by empirical case studies using real-life data. The course covers linear regression models| simultaneous-equations models| discrete choice models and univariate time series models. Estimation and Inference is conducted using least squares and likelihood based techniques. Students are required to perform several econometric analyses of their own.   
INTERMEDIATE URDU,SARS-222,/coursehistories/1492,A study of the government sectors' taxation and spending activities| focusing on their impact upon resource allocation| income distribution| and efficiency in the economy.   
ADVANCED TAMIL,SARS-234,/coursehistories/1493,The course begins with an extensive discussion of models of labor market demand and supply. The rest of the course addresses a variety of related topics including the schoool-to-work transition| job training| employee benefits| the role of labor unions| discrimination| workforce diversity| poverty| and public policy.   
READINGS IN GUJARATI,SARS-255,/coursehistories/1494,Theories of various industrial organizational structures and problems are developed| including monopoly| oligopoly| moral hazard and adverse selection. These theories are then applied to the study of various industries| antitrust cases| and regulatory issues.   
BEGINNING KANNADA,SARS-260,/coursehistories/1495,Systematic and critical review of the present economic literature on the health care "industry". Topics include the demography and determinants of illness| the demand for curative and preventive care and determinants of recent health cost inflation| the efficacy of markets| and the role of government.   
BEGINNING PASHTU,SARS-290,/coursehistories/1496,Introduction to the theory of international trade and international monetary economics. The theoretical background is used as a basis for discussion of policy issues. Patterns of international trade and production; gains from trade; tariffs| and impediments to trade; foreign exchange markets| balance of payments| capital flows| financial crises| coordination of monetary and fiscal policy in a global economy.   
INTERMEDIATE PASHTU,SARS-292,/coursehistories/1497,International monetary economics with emphasis on economic policy in an open economy. Topics covered in the course include: balance-of-payments adjustment| theories of exchange rate determination| the effects of exchange rate devaluation| macroeconomic policy under fixed and floating exchange rates| the Euro-dollar market| currency and balance of payments crises.   
TOPICS IN DRAVIDIAN LING,SARS-319,/coursehistories/1498,The course will cover the development and operation of the Soviet centrally planned economy--one of the grandest social experiments of the 20th century. We will review the mechanisms of plan creation| the push for the collectivization and further development of Soviet agriculture| the role of the Soviet educational system and the performance of labor markets (including forced labor camps--GULags). We will discuss the strengths and weaknesses of the Soviet system and the causes of its collapse. Privatization| called by some "piratization|" will be one of the central issues in our consideration of the transition from central planning to a market economy in the early 1990s. Even though our main focus will be on the Soviet economy and post-Soviet transition| we will occasionally look back in time to the tsarist era and even further back to find evidence to help explain Soviet/Russian economic development.   
INTRO TO TANTRA,SARS-401,/coursehistories/1499,Labor supply and labor demand| income distribution| labor market contracts and work incentives| human capital| labor market discrimination| job training and unemployment.   
HLTH CARE PLAN & POLICY,SARS-410,/coursehistories/1500,Theories of various industrial organizational structures and problems are developed| including monopoly| oligopoly| nonlinear pricing and price discrimination. These theories are used to model various industries| antitrust cases| and regulatory issues.   
CTMP ISSUES IN S.A. HLTH,SARS-411,/coursehistories/1501,This course will use basic microeconomic tools to understand how the law often| but not always| promotes economic efficiency. Among the areas to be discussed will be tort law| property law| intellectual property| antitrust regulation. The distinction between common law and legislative law will be drawn.   
TRAD MEDICINE IN S.A.,SARS-412,/coursehistories/1502,Introduction to theory of international trade and international monetary economics. The theoretical background is used as a basis for discussion of policy issues| patterns of international trade and production| gains from trade| tariffs| and other impediments to trade| foreign exchange markets| measures of balance of payments| effects of monetary and fiscal policy| and devaluation and systems for the settlement of international payments.   
ISLAMIC MYSTICISM IN SA,SARS-416,/coursehistories/1503,Basic concepts in analysis of economic systems. Course begins with an examination of the new institutional economics literature focusing on property rights| transaction costs| and evolutionary economics. This is followed by a discussion of market economies including the U.S.| Japan| and Germany; and a discussion of the planned economies| primarily Russia and China| and their transition toward market systems.   
ARTS OF AFGHAN. & TIBET,ARTH-211,/coursehistories/1219,This course is intended as an introduction to the history of Chinese thought. The first part of the course is devoted to China's philosopical awakening in the 5th to 3rd centuries B.C. All subsequent philosophy continually returned to the problems defined during this formative period. We shall examine the various schools and thinkers of the time| and the ways in which representatives of different opinions reacted to each other.   Next we follow the current of Chinese thought leading to the Confucian revival of the T'ang and Sung dynasties. This portion of the course culminates in an extensive examination of the philosophy of Chu Hsi (1130-1200)| the most influential Neo-Confucian thinker. After considering some alternatives to Chu Hsi's vision put forward in later centuries| we assess the viability of Chinese thought in a modern context.   
LIT & SOCIETY,ENGL-093,/coursehistories/393,English is a global language with a distinctly imperial history| and this course serves as an essential introduction to literary works produced in or about the former European colonies. The focus will be poetry| film| fiction and non fiction and at least two geographic areas spanning the Americas| South Asia| the Caribbean and Africa as they reflect the impact of colonial rule on the cultural representations of identity| nationalism| race| class and gender.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
MAJ SEM WORLD AFT 1800: CHINESE WOMEN'S HIST,HIST-206,/coursehistories/595,
GENDER MODERN SOUTH ASIA,SARS-224,/coursehistories/1592,
BEGINNING TABLA I,SARS-060,/coursehistories/2119,This is an advanced seminar that addresses the role of business in the U.S. political system| how that role has changed over time| and the relationship between business and other important political actors| including the executive branch| the legislature| organized labor| and public-interest groups| in the U.S. and other countries.   
BEGINNING SITAR I,SARS-061,/coursehistories/2120,
WOMEN & HEALTH IN S.ASIA,SARS-109,/coursehistories/2121,A systematic inquiry into the King James Version of the Bible as one of the most comprehensive and influential works of political theory ever set forth. The bible embodies a competitive series of narrative| developmental| and justificatory accounts of the origins and nature of well ordered community that encompasses founding| covenant| peoplehood| authority| law| history| and human relationships -- along with the prospect of modeling the life of a People according to a central text.   
MUSLIM CULTURE:S ASIA,SARS-204,/coursehistories/2122,Consult department for detailed descriptions. Recent topics include: Globalization; Race & Criminal Justice; Democracy & Markets in Postcommunist Europe.   
READINGS IN HINDI,SARS-215,/coursehistories/2123,
SECOND YEAR SANSKRIT,SARS-403,/coursehistories/2124,This course concerns the political economy of "North-South" relations. The seminar will investigate key concepts and perspectives about the political economy of North-South relations by examining a variety of attempts at economic transformation in Asia| Latin America| Africa| and Eastern Europe.   
LANGUAGE POLICY,SARS-543,/coursehistories/2125,A consideration of the virtues and vices of liberalism through a study of the works of a few political philosophers who recommend| seek to improve| or criticize it. This course will alternate with PSCI 580.   
RAPID RDG IN SANSKRIT,AMES-502,/coursehistories/98,Reading of selected texts.   
WRITING ABOUT ANTHRO: COMING OF AGE IN AMERICA,ANTH-009,/coursehistories/113,This is a critical writing seminar. It fulfills the writing requirement for all undergraduates. As a discipline-based writing seminar| the course introduces students to a topic within its discipline but throughout emphasizes the development of critical thinking| analytical| and writing skills. For current listings and descriptions| visit the Critical Writing Program's website at www.writing.upenn.edu/critical.   
ARCHAEOLOGY OF SO ASIA,ANTH-202,/coursehistories/1638,Students work directly from the nude model and focus on its articulation through an understanding of anatomical structure and function. Students will investigate a broad variety of drawing techniques and materials. The model will be used as the sole element in composition and as a contextualized element.   
ART OF ASIA:INDIAS.EAST,ARTH-104,/coursehistories/1665,This course provides a study of the cultures of Ireland| England| Scotland| and Wales from the perspectives of anthropology/ethnology| literature| and popular culture. Topics include contemporary re-inventions of the Celtic and Anglo-Saxon past; national identity--troubles on the borders; post-colonialism; and the world-wide Irish diaspora (especially to North America| England| and Australia). Among other issues| we will explore problems of language loss| retention| and revival; the theme of exile and the experience of immigration in memoirs| literature| and folksong; and the marketing of culture for the tourist trade.   
ECONOMIC HIST OF INDIA,ECON-027,/coursehistories/1787,
INTRO TO HINDUISM,RELS-163,/coursehistories/2104,This course examines the dynamics of political and economic change in twentieth century Latin America| with the goal of achieving an understanding of contemporary politics in the region. We will analyze topics such as the incorporation of the region to the international economy and the consolidation of oligarchic states (1880s to 1930s)| corporatism| populism| and elict pacts (1930s and 1940s)| social revolution| democratic breakdown| and military rule (1960s and 1970s)| transitions to democracy and human rights advocacy (1980s)| makret-oriented reforms (1990s)| and the turn to the left of current governments (2000s). The course will draw primarily from the experiences of Argentina| Brazil| Colombia| Chile and Mexico. No prior knowledge of the region is required.   
WRITING:INDIAN AM EXP,SARS-009,/coursehistories/2414,After a rapid review of the basic techniques for solving equations| the course will discuss one or more of the following topics: stability of linear and nonlinear systems| boundary value problems and orthogonal functions| numerical techniques| Laplace transform methods.   
ADVANCED URDU: ADV. URDU: THE GHAZAL,SARS-223,/coursehistories/2415,Informal introduction to such subjects as enumeration| the Riordan group and selected integer sequences| i.e.| Catalan| Schroeder and Motzkin numbers.   
MEDIA & SOCIETY S. ASIA,SARS-253,/coursehistories/2416,
ADVANCED PANJABI,SARS-284,/coursehistories/2417,
BEGINNING TELUGU,SARS-296,/coursehistories/2418,
ELEMENTARY SANSKRIT,SARS-400,/coursehistories/2419,"In this historical survey| students learn to listen analytically| historically| and creatively to music from the Middle Ages to the present day. A wide range of musical repertories including plainchant| opera| orchestral music| and chamber music is covered. Composers studied include Bach| Mozart| Beethoven| Verdi| and Wagner. No prior musical knowledge is required.   
Mysterious Histories: Seminar in History & Religion,SARS-433,/coursehistories/2420,Concepts of General Chemistry basic to the understanding of the health related sciences. Principles of atomic structure| chemical bonding| chemical and nuclear reactions| acids| bases| and chemical equilibria will be included. Fundamentals of Organic nomenclature and a survey of the physical| chemical and biological properties of the main organic functional groups.   
Rapid Readings in Sanskrit Poetry,SARS-541,/coursehistories/2421,Introduction to the roles of the professional nurse. Content includes overview of health care delivery systems and nursing's multiple roles in those systems; history of nursing; preparation for roles assumed by professional nurses; and the philosophy of this School of Nursing. Emphasis will be placed on assistingstudents to understand the nature of nurses' work and their contributions to promoting and maintaining the health status of individuals and groups.   
Readings in Sanskrit Philosophical Literature: Mimamsa,SARS-551,/coursehistories/2422,This introductory clinical course deals with health promotion and disease prevention with healthy and at-risk individuals in the community. Students will address the theoretical component of the course in weekly seminars. The clinical component focuses on the communication techniques and basic clinical skills and technologies used to assess health status| promote health and prevent illness. Students then integrate theoretical concepts and clinical skills and apply them in a variety of community settings| focusing on health promotion and disease prevention with healthy and at-risk individuals.   
ISLAM IN S.ASIAN CULTURE,ANTH-142,/coursehistories/2210,The course will examine the process of health care planning and policy in the major South Asian societies since the 1950s. The role of central| state and local government and non-governmental agencies| as well as of international organizations in health care planning will be analyzed. Topics will include medical services and facilities| preventative and public health| training of health care professionals| and public/private financing of health care. Specialized needs of women| children| disabled| and aged will be considered. The influence of political| economic| and socio-cultural aspects of South Asian societies on health services will be identified.   
PROBLEMS ARCHY SO. ASIA,ANTH-501,/coursehistories/2221,The course serves as an introduction to the study of population and demography| including issues pertaining to fertility| mortality| migration| and family formation and structure. Within these broad areas we consider the social| economic| and political implications of current trends| including: population explosion| baby bust| the impact of international migration on receiving societies| population aging| racial classification| growing diversity in household composition and family structure| population and environmental degradation| and the link between population and development/poverty.   
Cities and Temples in Ancient India,ARTH-212,/coursehistories/2223,This course is a comprehensive introduction to the sociological study of urban areas. This includes more general topics as the rise of cities and theories urbanism| as well as more specific areas of inquiry| including American urbanism| segregation| urban poverty| suburbanization and sprawl| neighborhoods and crime| and immigrant ghettos. The course will also devote significant attention to globalization and the process of urbanization in less developed counties.   
TOPICS IN LITERATURE: The Ancients and Shakespeare on Justice and Happiness,ENGL-016,/coursehistories/378,Freshman Seminars under the title "Topics in Literature" will afford entering students who are considering literary study as their major the opportunity to explore a particular and limited subject with a professor whose current work lies in that area. Topics may range from the lyric poems of Shakespeare's period to the ethnic fiction of contemporary America. Small class-size will insure all students the opportunity to participate in lively discussions. Students may expect frequent and extensive writing assignments| but these seminars are not writing courses; rather| they are intensive introductions to the serious study of literature. One of them may be counted toward the English major and may be applied to a period| genre| or thematic requirement within the major.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
SOCIETY & POLIT IN INDIA,PSCI-511,/coursehistories/2094,This course is intended to introduce students to the national institutions and political processes of American government. What are the historical and philosophical foundations of the American Republic? How does American public policy get made| who makes it| and who benefits? Is a constitutional fabric woven in 1787 good enough for today? How| if at all| should American government be changed| and why? What is politics and why bother to study it? If these sorts of questions interest you| then this course will be a congenial home. It is designed to explore such questions while teaching students the basics of American politics and government.   
RELIGS OF SOUTHERN INDIA,RELS-562,/coursehistories/992,Critical examination of selected problem areas in the interpretation of religious texts| traditions| institutions| and practices in South and Southeast Asia.   
Intermediate North Indian Instrumental Performance,SARS-161,/coursehistories/2681,Fundamentals of Behavioral Medicine concerns itself with the description of ideology| disease and treatment from the perspective of a functional analyses. It is the intent of this course to extend the traditional structural analysis that traditional medicine provides.   
INTERMEDIATE TELUGU,SARS-312,/coursehistories/2682,This course is designed to teach undergraduates the fundamentals of clinical research| focusing on research design| data collection| database construction| and statistical analysis. This course stresses independent thinking and professional responsibility. Students will work closely with staff in the Emergency Department.   
INDIA: ANCIENT & MODERN,ANTH-024,/coursehistories/2459,This course draws on fictional| cinematic and mass-media representation of terrorism based on Russian as well as Western examples. We study how the magnitude of the political impact of terrorism relates to the historically changing means of production of its striking iconology. The course exposes students to major modes of imagining| narrating| showing| reenacting terrorism and forging its mystique. We examine the emergence of organized terrorism in nineteenth-century Russia as an original political-cultural phenomenon. We trace its rapid expansion and influence on the public life in the West| and on the Balkans.   Historical| political| and aesthetic approaches converge in a discussion of several case studies related to intellectual and spiritual movements such as nihilism| anarchism| populism| religious fundamentalism| and others. The public appearance of the terrorist activism and its major attributes are viewed as powerful intensifiers of its political effect: self-denial| ascetic aura| and stratagem of mystification| underground mentality| and martyrdom. The pedagogical goal of this course is to promote and cultivate critical view and analytical skills that will enable students to deal with different historical as well as cultural modes of (self-)representation of terrorism. Students are expected to learn and be able to deal with a large body of historical-factual and creative-interpreted information.   
S ASIA:  ANTHS & HISTS,ANTH-233,/coursehistories/2462,Sociology provides a unique way to look at human behavior and social interaction. Sociology is the systematic study of the groups and societies in which people live. In this introductory course| we analyze how social structures and cultures are created| maintained| and changed| and how they affect lives of individuals. In this course| we will reconsider our taken for granted world and examine what theory and research can tell us about our social world.   
