NAME,ALIAS,PATH,DESCRIPTION
AESTHETICS,PHIL-080,/coursehistories/877,Philosophy of Art: What is art? How does it differ from real life? How can representations of fictional events produce real emotions? Why do we enjoy or even love the artistic presentation of events that we would find repellent or abhorrent in reality? These are just a few of the questions that the artistic genre of tragedy has raised for philosophers since the beginning of philosophy in ancient Greece. This course will introduce many of the questions of aesthetics by focussing on philosophical theories of tragedy from Plato to the present. In addition to Plato| other writers to be discussed will include Aristotle| Hume| Kames| Rousseau| Schiller| Hegel| Nietzsche| and Bullough| and contemporary writers such as Stanley Cavell| Kendall Walton| Noel Carroll| Jenefer Robinson| and Martha Nussbaum. We will also test philosophical theories against samples of work by tragedians such as Sophocles| Shakespeare| and Tolstoy. Grades will be based on three written exercises (5 to 7 pages) and classroom participation.   
PLATO,PHIL-209,/coursehistories/878,This course involves a close reading of the most important dialogues written by Plato| one of the greatest philosophers of all time. We will examine a wide range of topics in metaphysics| epistemology| and ethics: What is the nature of the soul? Is there an afterlife? What are the fundamental entities in the world? What are Plato's "forms"? What is knowledge and what can be known? Are we born as a blank slate or is something innate in us? What is the good life? What is the best way for us to live our lives? We will see how Plato attempts to answer these quesitons in his early| middle| and late dialogues| and we will ask whether and how exactly he is self-critical and changes his views over time.   
PHILOSOPHY OF BIOLOGY,PHIL-226,/coursehistories/879,This course consists of a detailed examination of evolutionary theory and its philosophical foundations. The course begins with a consideration of Darwin's formulation of evolutionary theory and the main influences on Darwin. We will then consider two contemporary presentations of the theory Richard Dawkins' and Richard Lewontin's. The remainder of the course will deal with a number of foundational issues and may include discussions of adaptation| what constitutes a species| whether there is evolutionary progress| and the concept of fitness. We will also discuss the units of selection| the alleged reduction of classical genetics to molecular genetics| and the possibility of grounding ethics in evolutionary theory.   
METAPHYSICS,PHIL-342,/coursehistories/880,Various topics in Metaphysics.   
TOPICS IN ETHICS,PHIL-372,/coursehistories/881,Fundamental issues in moral philosophy: for example| the objectivity of morality| the structure of moral theories| conflicts of values| personal and social ideals.   
PHIL OF SCIENCE,PHIL-425,/coursehistories/882,Historically oriented survey and contemporary analysis of the basic concepts and arguments in philosophy of science. An in-depth examination of the nature of scientific theories| their confirmation and theory-world relations| laws of nature and their role in unification and explanation| causation| and teleology| reductionism and supervenience| values and objectivity. Additional topics covered include arguments concerning scientific realism| the ontological status of theoretical entities| the Quine-Duhem thesis| Kuhn's paradigm shifts| Bayesianism| and the success of science. PREREQUISITE: BACKGROUND IN ELEMENTARY LOGIC AND SOME RUDIMENTS OF SCIENCE.   
TOPICS IN ETHICS: Practical Reasons and Values,PHIL-473,/coursehistories/883,In this course we will examine different contemporary positions in theoretical ethics| focussing on topics such as relativism| objectivity in ethics| practical reason| and rational motivation. Authors include B.Williams| G. Harman| T.Scanlon| C.Korsgaard| J.McDowell| C.Wright.   
THE IDEA OF NATIONALISM,PHIL-488,/coursehistories/884,Nationalism has been the most important geo-political phenomenon of the past two hundred years. Its continuing power has been amply demonstrated by recent events in many parts of the world. This seminar course will explore the ideology of nationalism| what it means| its philosophical foundations| underlying assumptions about the nature of human identity| moral implications| and political consequences. In the process| we will explore such questions as: What is a nation? Does every identifiable ethnic or national group have a valid claim to a nation-state of its own? How are claims to national self-determination justified? How do nations differ from states| peoples| groups| communities| and citizenries? How does nationalism relate to notions of "chosenness" or ethnic and cultural superiority? Why do nationalist movements seem to so often engender political extremism and violent ethno-political conflicts? Is national self-determination compatible with our commitments to individualism| rationality| and universal human rights?   
THEAETETUS & SOPHIST,PHIL-510,/coursehistories/885,Tracing the development of Plato's metaphysics from the Parmenides to the Timaeus| including key passages from the Theaetetus and Sophist.   
TOPICS IN PHIL OF LANG,PHIL-540,/coursehistories/886,Expressivism: Emotions| Evaluations| and Linguistic Meaning: In this seminar| we will explore the virtues and drawbacks of expressivism| broadly construed. Most contemporary philosophers of language analyze meaning in terms of truth-conditional content: how the world would have to be for an assertion or other speech act to be satisfied. But in many cases| it's unclear just what ontologically rrespectable facts could make our utterances true. Further| much of our communicative activity appears to be aimed at affecting our iinterlocutors' hearts and actions as much as their minds. If some aspects of conventional linguistic meaning involve the expression of evaluative or emotional attitudes rather than (just) truth-conditional content| how should a theory of meaning analyze this? We'll begin with classic discussions of moral emotivism (e.g. Ayer| Hare) and more recent versions of expressivism in ethics (e.g. Gibbard| Blackburn)| paying special attention to the Frege-Geach problem. Next| we'll turn to recent discussions of epithets| especially racial slurs| in the philosophy of language (e.g. Williamson| Brandom| Hornsby)| tracing out similarities and contrasts with moral expressivism.   
LEIBNIZ/LOCKE: Leibniz on the Individual,PHIL-547,/coursehistories/887,In this course| we will read some seminal texts in the transformation of natural philosophy (a predecessor to contemporary science) in Britain in the early modern period. Our thinkers will include (among others) Bacon| Boyle| Harvey and Newton. In addition to understanding some key features of these thinkers' natural philosophy| we will discuss the oft-mentioned (and recently much questioned) notion of the early modern Scientific Revolution: were these and other figures really part of a radical transformation in scientific thought in the seventeenth and eighteenth centuries? Related| we will look at the transformations occurring not just in what we would now call physics| But also in the life sciences.   
CONCEPT FOUNDA BIOETHICS,PHIL-573,/coursehistories/888,This course will focus on several conceptual issues in bioethics and philosophy of medicine. It is intended to be a graduate level seminar for students in bioethics| philosophy| medicine or related fields. Issues to be covered include: the role of underdetermination and incommensurability in medical science; the meaning and significance of the concepts of health and disease; the distinction between genetic and non-genetic diseases; and problems in genetic technology associated with reductionism and causality. This course will explore the intersection between philosophy of science and bioethics. Some of the most important ethical and social issues and even policy decisions hinge on often unexamined conceptual grounds. We will critically examine some of the crucial assumptions which underlie contemporary biomedical practice.   
PHIL ISSUES IN BIOETHICS,PHIL-574,/coursehistories/889,Focuses on one or more issues in bioethics. Particular topics to be covered include analysis of the meaning and significance of concepts of disease| health| medicine| therapy| and genetic trait. Other issues to be covered include reductionism in medicine and biology; the extent to which medicine is a science; and the epistemological differences which arise between different groups of practitioners. Particular topics and issues to be covered will vary from year to year.   
TOPICS IN POLITICAL PHIL: Liberal Theories of Justice,PHIL-578,/coursehistories/890,This seminar examines various topics in contemporary political philosophy| such as distributive justice| political authority and legitimacy| associative olbigations| political equality and democracy.   
INTRO LOGIC & COMPUTABTY,MATH-570,/coursehistories/725,Propositional logic: semantics| formal deductions| resolution method. First order logic: validity| models| formal deductions; Godel's completeness theorem| Lowenheim-Skolem theorem: cut-elimination| Herbrand's theorem| resolution method.Computability: finite automata| Turing machines| Godel's incompleteness theorems. Algorithmically unsolvable problems in mathematics.   
FORMAL LOGIC II,PHIL-006,/coursehistories/1428,A continuation of CHEM 521. The course will emphasize the statistical mechanical description of systems in condensed phases.   
FEMINIST PHILOSOPHY,PHIL-028,/coursehistories/1429,Approximate methods in quantum theory and applications to molecular systems.   
PHILOSOPHY OF LAW,PHIL-077,/coursehistories/1430,Theoretical and experimental aspects of important rate processes in chemistry.   
GREEK CONCEPTS OF PSYCHE,PHIL-212,/coursehistories/1431,Reaction mechanisms in biological (enzymes| abzymes| ribozymes) and biomimetic systems with emphasis on principles of catalysis| role of coenzymes| kinetics| and allosteric control.   
PHILOSOPHY OF SCIENCE,PHIL-225,/coursehistories/1432,An investigation of several major algorithms and their uses in areas including list manipulation| sorting| searching| selection and graph manipulation. Efficiency and complexity of algorithms. Complexity Classes.   
FREEDOM OF THE WILL,PHIL-242,/coursehistories/1433,This course provides an introduction to fundamental concepts of distributed systems| and the design principles for building large scale computational systems. Topics covered include communication| concurrency| programming paradigms| naming| managing shared state| caching| synchronization| reaching agreement| fault tolerance| security| middleware| and distributed applications. This course is appropriate as an upper-level undergraduate CIS elective.   
PHILOSOPHY OF MIND,PHIL-244,/coursehistories/1434,Finite automata (deterministic and nondeterministic) regular graphs| regular expressions| regular grammars| (Nerode congruence)| the "pumping lemma"| closure properties. Context-free languages. Standard forms: removal of e-rules| chain rules| reduced grammars. Chomsky Normal Form. Context-free languages as fixed points (Ginsburg and Rose's Theorem). Greibach Normal Form (using Rosenkrantz's matrix method). Ogden's Lemma and the "pumping lemma". Pushdown automata (PDA's). Equivalence of PDA's and context-free grammars. Brief sketch of top-down and bottom-up (nondeterministic) parsing. Deterministic PDA's. Closure properties. Partial recursive functions| Turing machines and RAM programs. Primitive recursion. Minimization. Equivalence of the models. Church/Turing's thesis. Acceptable Codings. A Universal RAM program. Undecidability of the halting problem. Recursively enumerable sets (RE sets).   
JUSTICE LAW & MORALITY,PHIL-277,/coursehistories/1435,Computational approaches to the problem of understanding and producing natural language text and speech| including speech processing| syntactic parsing| semantic interpretation| discourse meaning| and the role of pragmatics and world knowledge. The course will examine both rule-based and corpus-based techniques. It is recommended that students have some knowledge of logic| basic linguistics| and/or programming.   
ARISTOTLE'S THEOR. PHIL.,PHIL-361,/coursehistories/1436,This is an introduction to topics in the security of computer systems and communication on networks of computers. The course covers four major areas: fundamentals of cryptography| security for communication protocols| security for operating systems and mobile programs| and security for electronic commerce. Sample specific topics include: passwords and offline attacks| DES| RSA| DSA| SHA| SSL| CBC| IPSec| SET| DDoS attacks| biometric authentication| PKI| smart cards| S/MIME| privacy on the Web| viruses| security models| wireless security| and sandboxing. Students will be expected to display knowledge of both theory and practice through written examinations and programming assignments.   
JUSTICE,PHIL-376,/coursehistories/1437,Basic data structures| including lists| stacks| queues| hash tables| trees| priority queues| and Java Collections. Algorithms| algorithm types| and simple complexity analysis. Development and implementation of program specifications. Software architecture and design methods| including modular program development| correctness arguments| and testing techniques. Concepts illustrated through extensive programming assignments in Java.   
PHIL & VISUAL PERCEPTION,PHIL-423,/coursehistories/1438,This course explores various topics in modern operating systems and computer architecture| including multithreading and synchronization| interprocess communication| memory management (caching| virtual memory| etc.)| I/O| and security. We also look at techniques that are used to enhance processor performance at the hardware and software level. You will learn a variety of C and C++ programming techniques that will make you a better IT professional| and will get an understanding of what's happening "under the covers" in modern computer systems.   
CARNAP & QUINE,PHIL-443,/coursehistories/1439,Relations. Finite automata| regular languages| regular grammars| and applications. Pushdown automatia| trees| context-free grammars| and applications. Turing machines. Introduction to computability and complexity theory.   
ORIGINS GERMAN IDEALISM,PHIL-467,/coursehistories/1440,This is a critical writing seminar. It fulfills the writing requirement for all undergraduates. As a discipline-based writing seminar| the course introduces students to a topic within its discipline but throughout emphasizes the development of critical thinking| analytical| and writing skills. For current listings and descriptions| visit the Critical Writing Program's website at www.writing.upenn.edu/critical.   
ACTION THEORY,PHIL-471,/coursehistories/1441,Myths are traditional stories that have endured many years. Some of them have to do with events of great importance| such as the founding of a nation. Others tell the stories of great heroes and heroines and their exploits and courage over adversity. Still others are simple tales about otherwise unremarkable people who get into trouble or do some great deed. What are we to make of all these tales| and why do people seem to like to hear them? This course will focus on the myths of ancient Greece and Rome| as well as a contemporary American ones| as a way of exploring the nature of myth and the function it plays for individuals| societies| and nations. We will also pay some attention to the way the Greeks and Romans themselves understood their ownmyths. Are myths subtle codes that contain some universal truth? Are they a window on the deep recesses of a particular culture? Are they entertaining stories that people like to tell over and over? Are they a set of blinders that all of us wear| though we do not realize it? Investigate these questions a variety of topics creation of the universe between gods and mortals| religion and family| sex|love| madness| and death.   
ANCIENT POL PHIL,PHIL-478,/coursehistories/1442,This course will introduce students both to several foundational texts of classical literature and to the study of popular culture. We will accomplish this through a comparison of ancient works with popular film. Students will read a number of well-known texts from antiquity| one or two 20th-century works| and view 8-12 (mostly) recent popular films that in some way "translate" classical themes| ideas| or methods of narration. We will examine the texts and films first within their cultural contexts and then against one another. This comparative approach will allow us to address a number of different themes| issues| and reading strategies. Topics and films may change slightly from year to year| but some likely themes include: Homer's Odyssey| Sophocles' Oedipus Rex| Apuleius' Golden Ass| Euripides' Hippolytus| Raymond Chandler's The Big Sleep| and a number of critical essays. Probable films include: Die Hard| Aliens| Angel Heart| and Mighty Aphrodite. Students should plan to attend weekly screenings in addition to the regularly scheduled course meetings.   
ARISTOTLES'S ETHICS,PHIL-512,/coursehistories/1443,An introduction to the art and archaeology of ancient Greece from the Archaic through Hellenistic periods. Topics to be considered include the formation of the Greek polis| the rising and falling fortunes of Athens and the other Greek city-states in the Classical period| and the world of Alexander the Great. Emphasis is placed on the consideration of the archaeological evidence| e.g.| sculpture| painting| pottery| architecture| and other material culture. This course is part of a sequence of introductory courses (with Ages of Homer and Introduction to Roman Archaeology) on the archaeology of the Greco-Roman world. There are no prerequisites| and these courses need not be taken in a particular order.   
EARLY MOD PHIL & BIOLOGY,PHIL-525,/coursehistories/1444,What actually was it that the Greeks were thinking of when they used the expression politeia-an expression which we often translate by 'constitution' but which might be translated also by 'citizenship'| 'citizen body'| or 'regime'? What do their thoughts suggest| if anything| about prospects for constitutionmaking today? This course builds on contemporary scholarship to reconstruct what we may call the constitutiomaking tradition as it develops in the main ancient texts| which are read in English translations. The ancient texts are taken from Herodotus| the Pseudo-Xenophon| Diodorus Siculus| Thucydides| Xenophon| Plato| the author of the Aristotelian Athenian Constitution| Aristotle himself| Polybius| Cicero| Tacitus| Plutarch| Diogenes Laertius| Augustine| and Justinian's codifiers of Roman law. The course traces this ancient tradition through the Middle Ages and the Renaissance and the great thinkers of the Seventeenth Century| following linguistic and other clues that carry one up to Madison and may put the work of the U.S. Constitutional Convention in a somewhat new light;and it continues through Nineteenth Century and Twentieth Century constitutionmaking into today's constitutionmaking efforts in Eastern Europe| | Central Asia| the Middle East and North Africa| and Europe itself.   In its 2012 version| the course draws on recent work which suggests that Aristotle's Politics was written for an intended audience of people making constitutions and people making laws| either for domestic use or for colonies.   The course is conducted as a group tutorial. In individual tutorials| where is one on one| the tutor typically assigns a paper to a student each week| and the student reads it the next week and takes questions from the tutor. In a group tutorial| the professor offers a prelecture to the students in each session on the text that they will read next to help them understand its historical| literary| and political context. In the next class| the students read short papers on the text| and these papers are discussed by other students and by the professor. The professor then provides a summary lecture on the text just completed| if necessary| and a prelecture on the set for the next class. At the end of the course| the students have reconstructed the constitutionmaking tradition for themselves from the primary sources.   This course became a BFS course in Spring 2003.   
ANCIENT MORAL PHILOSOPHY: GREEK ETHICS,PHIL-211,/coursehistories/2057,Various topics in History of Philosophy.   
GOLDEN AGE OF JEWISH PHI,PHIL-239,/coursehistories/2058,This course introduces students to the basic problems of the theory of action: What is an action? What makes actions different from (mere) events? How is the notion of action related to what people do intentionally? To what they intend to do? In addressing these questions| we will devote particular attention to the influential writings of Elizabeth Anscombe and Donald Davidson. In this connection we will consider the relation of these questions to the classic dabate about whether reasons can be causes. As we shall see| Davidson transformed the theory of action with his suggestion that an event is an action just in case there is a true description of it under which it was someone's doing something for a reason.   
PHILOSOPHY OF EDUCATION,PHIL-249,/coursehistories/2059,The history of ancient political theory from early Greece to late antiquity. Primary focus will be on the political philosophies of Plato and Aristotle| butattention will also be given to the fifth-century sophists and to Roman and Hellenistic theories.   
WITTGENSTEIN:MIND & LANG,PHIL-344,/coursehistories/2060,An examination of Aristotle's ethical theory| with focus on the Eudemian Ethics.   
PHIL OF MATH,PHIL-414,/coursehistories/2061,Experiments in Ethics: This is a graduate research seminar covering interdisciplinary research in psychology| philosophy| cognitive science and behavioral economics. Our focus will be on identifying and discussing issues of philosophical significance raised by recent work in moral psychology| experimental economics and behavioral decision making.   
VALUES & OBJECT IN SCI,PHIL-428,/coursehistories/2062,This seminar examines various topics in contemporary political philosophy| such as distributive justice| political authority and legitimacy| associative olbigations| political equality and democracy.   
CONTINENTAL RATIONALISM,PHIL-460,/coursehistories/2063,An introduction to the physical theories of the mechanical universe. The courses focuses on the development and principles of Newtonian mechanics| relativity and the relativistic mechanics of Einstein| and the quantum mechanics needed to describe atomic and nuclear phenomena. This course cannot be taken for credit by a student also receiving credit for PHYS 008| 009| or any physics course numbered 100 or greater.   
KANT I,PHIL-465,/coursehistories/2064,An introduction to the classical laws of motion requiring a background in calculus. Suggested for students in a pre-health program.   
MODERN POLITICAL PHIL,PHIL-479,/coursehistories/2065,A continuation of PHYS 101 emphasizing an introduction to classical electricity and magnetism| relativity theory| optics| and the quantum theory of matter| requiring a background in calculus. Suggested for students in a pre-health program.   
TOPICS IN GENDER THEORY: FEMINIST SOCI & POL PHIL,PHIL-485,/coursehistories/2066,Recommended for science majors and engineering students. Classical laws of motion; interactions between particles; conservation laws and symmetry principles; particle and rigid body motion; gravitation| harmonic motion.   
MIDDLE PLATO,PHIL-509,/coursehistories/2067,Electric and magnetic fields; Coulomb's| Ampere's| and Faraday's laws; Maxwell's equations; emission| propagation| and absorption of electromagnetic radiation; interference| reflection| refraction| scattering| and diffraction phenomena.   
INTROSPECTION,PHIL-530,/coursehistories/2068,This course parallels and extends the content of PHYS 151| at a somewhat higher mathematical level. Recommended for well-prepared students in engineering and the physical sciences| and particularly for those planning to major in physics. Electric and magnetic fields; Coulomb's| Ampere's| and Faraday's laws; special relativity; Maxwell's equations| electromagnetic radiation.   
CONTEMP ETHICS,PHIL-572,/coursehistories/2069,Special relativity| an introduction to the principles of quantum mechanics| properties of electrons| protons| neutrons| and the elements of atomic structure and nuclear structure. Electromagnetic radiation and photons; interaction of photons with electrons| atoms| and nuclei.   
19TH CENTURY AESTHETICS,PHIL-580,/coursehistories/2070,Special relativity| an introduction to the principle of quantum mechanics| properties of electrons| protons| neutrons| and the elements of atomic structure and nuclear structure. Electromagnetic radiation and photons; interaction of photons with electrons| atoms| and nuclei.   
INTRO COGNITIVE SCIENCE,CSE-140,/coursehistories/1770,The baroque earns its name from a style of art and architecture| developed in Europe between 1550 and 1700 and typified by elaborate ornamentation and color.The term can be applied well to the history of the period| which was characterized by conflict and complexity.   
PHILOS POLITICS & ECON: Property Justice and the Good Society,PPE-475,/coursehistories/911,This is an integrative senior seminar (open to others by departmental permission).   The following website will give descriptions of the specific capstone courses that will be offered each semester: http://www.sas.upenn.edu/ppe/Courses/general   
INDIAN PHILOSOPHY,SARS-103,/coursehistories/1007,The fundamentals of Hindu and Buddhist philosophy| the main patterns of Western response to it| and some basic questions of "comparative philosophy". Selected readings from classical Indian texts in English translation.   
EPISTEMOLOGY,PHIL-231,/coursehistories/2372,The relationship of economic principles to law and the use of economic analysis to study legal problems. Topics will include: property rights and intellectual property; analysis of antitrust and economic analysis of legal decision making.   
PHILOSOPHY OF RELIGION,PHIL-234,/coursehistories/2373,Structure of the world economy. Theory of international trade. Economic growth and international trade. International trade policy: developed countries; developing countries. Direct investment| technology transfers| and the multinational firm.   
MODERN PHIL. FIGURES,PHIL-362,/coursehistories/2374,A graphics-oriented and project-driven introductory course on computer programming. No programming experience is assumed. Basic programming concepts and structures are taught using the ANSI C programming language on the IBM PC. The students will complete a series of lab excercises designed to illustrate these principles through the development of simple applications with graphical user interfaces for Microsoft Windows. Past projects include eight-title puzzle and video poker   
MODEL THEORY,PHIL-416,/coursehistories/2375,Usually housed in the Program for Comparative Literature| this seminar engages questions of literary genre| including its function as a mediating presence for thinking about audience| literary history| and the marketplace. The theme of the seminar will chnage with the instructor. Customarily this course will be affiliated with Communication within the Curriculum (CWIC)| and so will have a speaking and presentation component to it.   
MEDIEVAL PHIL: AUGUSTINE,PHIL-429,/coursehistories/2376,
SURVEY OF ETHICAL THEORY,PHIL-472,/coursehistories/2377,This course provides students with a survey of British poetry and poetics from the Restoration to the Modern period| and usually will include writers ranging from Aphra Behn and Alexander Pople to Thomas Hardy. The course may be offered in various froms| some covering less| and some more historical ground. Most will provide a sampling of eighteenth-century| Romantic| and Victorial poets.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
HELLENISTIC ETHICS,PHIL-514,/coursehistories/2378,A survey of literature from the Enlightenment to Romanticism| focusing on the interdisciplinary nature of literary and social change between 1745 and 1848. Students will read the aesthetic| philosophical| and literary writings from this century of American| European| and Caribbean revolutions. While readings will vary from course to course| students should expect to read such authors asAnna Barbauld| William Blake| Edmund Burke| Olaudah Equinao| Henry Fielding| Benjamin Franklin| Philip Freneau| Margaret Fuller| David Hume| Thomas Jefferson| Hannah More| Thomas Paine| Walter Scott| Percy Shelley| Adam Smith| Horace Walpole| Phillis Wheatley| Helen Maria Williams| and Mary Wollstonecraft.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
TOPICS EARLY MODERN PHIL,PHIL-551,/coursehistories/2379,An introduction to literary study through a genre| either the short story or poetry. Versions of this course will vary widely in the selection of texts assigned. Some versions will begin with traditional stories or poems| including a sampling of works in translation. Others will focus exclusively on modern and contemporary American short fiction or poetry. This course is designed for the General Requirement| and is ideal for the students wishing to take an English course but not necessarily intending to major.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
PHILOSOPHY OF RELIGION,PHIL-034,/coursehistories/2648,Topic varies.   
19TH CENTURY PHILOSOPHY,PHIL-067,/coursehistories/2649,Istanbul| Samarkand| Isfahan| Cairo and Delhi as major centers of art production in the fourteenth to seventeenth centuries. Attention will be given to urban and architectural achievement as well as to the key monuments of painting and metalwork. The visual environment of the "gunpowder empires".   
TOPICS THEORY OF KNOWLED,PHIL-331,/coursehistories/2650,Too often photographs are viewed solely as aesthetic images. This course will explore the specifically intentions| functions and interpretations of certain genres of photographs. In the 19th century| photography| participated in anthropology| colonialialism| medicine| pornography| and social reform. The section on the 20th century will focus on photography as a means of revolution (as practiced by dadaists| Futurists| Surrealists and Russian revolutionary artists); photography in the service of the state (fascism| communism| and the New Deal in the U.S.); the new identity politics practiced by a number of contemporary photographers whose works address race| gender and topical crises such as AIDS; and censorship. This course will approach the photograph as a social document| as well as an artistic one. Our goal will be to analyze the ways in which aesthetics and politics intersect.   
CONCEP FDNS QUANT MECHNC: Conceptual Foundations of Quantum Mechanics,PHIL-422,/coursehistories/2651,Topic varies.   
GAME THEORY,PHIL-432,/coursehistories/2652,Topic varies.   
ARISTOTLE METAPHYSICS,PHIL-511,/coursehistories/2653,A survey of architectural theory from the mid-eighteenth century to the present. The discussion of original writings will be emphasized.   
PHILOSOPHY OF PSYCHOLOGY,PHIL-526,/coursehistories/2654,This class will examine both how Asian Americans are presented in United States popular culture and how Asian Americans present themselves in United States popular culture.   
HEGEL,PHIL-568,/coursehistories/2655,The course examines Asian/Pacific American issues in civil rights| education| health| employment| access to government services| redevelopment and urban planning| legislation| law enforcement| and business regulation. The examination will include Asian American culture and history as tools in policy making and advocacy on current issues. Students will be encouraged to develop Asian/Pacific American analytical frameworks based on cultural and historical subsystems. The frameworks will be tested by their applications to current Asian/Pacific American controversies.   
CONTEMPORARY PHIL,PHIL-032,/coursehistories/2888,An introduction to literary study through a genre| either the short story or poetry. Versions of this course will vary widely in the selection of texts assigned. Some versions will begin with traditional stories or poems| including a sampling of works in translation. Others will focus exclusively on modern and contemporary American short fiction or poetry. This course is designed for the General Requirement| and is ideal for the students wishing to take an English course but not necessarily intending to major.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
PROBABILITY & STAT REASO,PHIL-215,/coursehistories/2889,This is an introduction to literary study through a survey of works from a specific historical period. (For offerings in a given semester| please see the on-line course descriptions on the English Department website.) Some versions will begin with traditional stories or poems| including a sampling of works in translation. Others will focus exclusively on modern and contemporary American short fiction or poetry. This course is designed or the General Requirement| and is ideal for student wishing to take an English course but not necessarily intending to major.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
TOPICS IN METAPHYSICS,PHIL-243,/coursehistories/2890,This course emphasizes the study and practice of basic techniques of short fiction| with assignments divided between readings and discussion of student-written material.   See English Department's website at www.english.upenn.edu for a description of the current offerings.   
ARISTOTLE,PHIL-407,/coursehistories/2891,A workshop course in the writing of verse| with seminar and individual discussion of student work. There will be reading of traditional and contemporary poetry and analysis of the formal elements of verse.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
PHILOSOPHY OF MIND: Scientific Explanations & Philosophical Perspectives,PHIL-430,/coursehistories/2892,The writing of individually selected projects (a novel| a group of short stories) with reading assignments and discussion of student works-in-progress.   See the English Department's website at www.english.upenn.edu for a description of the current offerings.   
