NAME,ALIAS,PATH,DESCRIPTION
GLOBALIZ & WELFARE STATE,URBS-457,/coursehistories/1596,Numerical modeling using effective algorithms with applications to problems in engineering| science| and mathematics| and is intended for graduate and advanced undergraduate students in these areas. Interpolation and curve fitting| numerical integration| solution of ordinary and partial differential equations by finite difference| and finite element methods. Includes use of representative numerical software packages such as MATLAB PDE Toolbox.   
HOMELESSNESS AND THE URBAN CRISIS,URBS-100,/coursehistories/2170,Continuation of RUSS001. Further work developing basic language skills using exciting authentic materials about life in present-day Russia. At the conclusion of the course| students will be prepared to negotiate most basic communication needs in Russia (getting around town| ordering a meal| buying goods and services| polite conversation about topics of interest) and to comprehend most texts and spoken material at a basic level.   
URBAN HEALTH SYSTEMS,URBS-201,/coursehistories/2171,A continuation of RUSS003. This course will further develop your ability to use the Russian language in the context of everyday situations (including relationships| travel and geography| leisure activities) and also through reading and discussion of elementary facts about Russian history| excerpts from classic literature and the contemporary press and film excerpts. At the end of the course you will be able to negotiate most daily situations| to comprehend most spoken and written Russian| to state and defend your point of view. Successful completion of the course prepares students to satisfy the language competency requirement.   
URBAN LAW,URBS-204,/coursehistories/2172,This course examines cutting edge trends and artistic experimentation in Russian film| theater| literature| visual arts| and architecture in the context of the October Revolution (1917). Themes include: class and sexual liberation; social engineering of the new man; bodies and machines; Soviet rocketry and outer-space doctrine; constructivist planning and design; mass spectacles and the revolution; reflexology; performance theory.   
GIS APPL IN SOC SCIENCE,URBS-230,/coursehistories/2173,Major Russian writers in English translation: Tolstoy| Dostoevsky| Pasternak| Babel| Solzhenitsyn| and others.   
ETHNICITY,URBS-270,/coursehistories/2174,The course examines a series of 19C and 20C novels (and a few short stories) about adultery| film adaptations of several of these novels| and several original adultery films in their own right. Our reading will teach us about novelistic traditions of the period in question| about the relationship of Russian literature to the European models to which it responded| as well as about adaptation and the implications of filmic vs. literary representation.   Course readings may include: Laclos' Dangerous Liaisons| Flaubert's Madame Bovary| Tolstoy's Anna Karenina| Milan Kundera's The Unbearable Lightness of Being| and other works. Films may include: Frears' Dangerous Liaisons| Vadim's Dangerous Liaisons| Nichols' The Graduate| Mikhalkov's Dark Eyes| and others. Students will apply various critical approaches in order to place adultery into its aesthetic| social and cultural context| including: sociological descriptions of modernity| Marxist examinations of family as a social and economic institution| Freudian/ Psychoanalytic interpretations of family life and transgressive sexuality| and Feminist work on the construction of gender.   
ARCHITECTURE LOC & CLASS: Philadelphia Architecture 1780-1930,URBS-272,/coursehistories/2175,Representations of war are created for as many reasons as wars are fought: to legitimate armed conflict| to critique brutality| to vilify an enemy| to mobilize popular support| to generate national pride| etc. In this course we will examine a series of representations of war drawn from the literature| film| state propaganda| memoirs| visual art| etc. of Russia| Europe and the United States. We will pursue an investigation of these images of conflict and bloodshed in the larger context of the history of military technology| social life| and communications media over the last two centuries. Students will be expected to write two papers| take part in a group presentation on an assigned topic| and take a final exa. The goal of the course will be to gain knowledge of literary history in social and historical context| and to acquire critical skills for analysis of rhetoric and visual representations.   
SENIOR SEMINAR,URBS-400,/coursehistories/2176,This course explores the ways Fyodor Dostoevsky (1821-1881) portrays the "inner world(s)" of his characters. Dostoevsky's psychological method will be considered against the historical| ideological| and literary contexts of middle to late nineteenth-century Russia. The course consists of three parts External World (the contexts of Dostoevsky)| "Inside" Dostoevsky's World (the author's technique and ideas) and The World of Text (close reading of Crime and Punishment and The Brothers Karamazov). Students will write three essays on various aspects of Dostoevsky's "spiritual realism."   
PHILANTHROPY & THE CITY,URBS-404,/coursehistories/2177,This course draws on the fictional| drama and cinematic representation of the Russian history based on Russian as well as non Russian sources and interpretations. The analysis targets major modes of imagining| such as narrating| showing and reenacting historical events| personae and epochs justified by different| historically mutating ideological postulates and forms of national self-consciousness. Common stereotypes of picturing Russia from "foreign" perspectives draw special attention. The discussion involves the following themes and outstanding figures: the mighty autocrats Ivan the Terrible| Peter the Great| and Catherine the Great; the tragic ruler Boris Godunov; the brazen rebel and royal impostor Pugachov; the notorious Rasputin| his uncanny powers| sex-appeal| and court machinations; Lenin and the October Revolution; images of war; the times of construction and the times of collapse of the Soviet Colossus.   
COM ACTIV & SCHL REFORM,URBS-408,/coursehistories/2178,The writer's lyrics| narrative poems| and drama.   
SPRAWL:DREAM/NIGHTMARE,URBS-413,/coursehistories/2179,This course continues developing students' advanced skills in Russian| and introduces students to major movements and figures of twentieth-century Russian literature and culture. We will read the works of modern Russian writers| and watch and discuss feature films. The course will introduce the first Soviet films and works of the poets of the Silver Age and beginning of the Soviet era as well as the works from later periods up to the Perestroika and Glasnost periods (the late 1980s).   
COMMUNITY ECONOMIC DEVL,URBS-452,/coursehistories/2180,Historically| India has held a prominent yet paradoxical place in the Western imagination - as a land of ancient glories| a land of spiritual profundity| a land of poverty| social injustice and unreason. In this course| we examine these and other images of India as presented in European and American fiction| travel literature| news reportage| and film. We will consider the power and resonance of these images| how they have served Western interests| and how they may have affected Indian self-understanding.   
RACE & THE CITY:  Origins & Prospects of the Black Underclass,URBS-472,/coursehistories/2181,This course is about the history of Indian immigration into different parts of the world. The course will consist of readings| discussions| observations| data collection and analysis. The topics will include cultural preservation and cultural change through generations| especially in North America| the Caribbean| the United Kingdom| and the African continent. The course will encourage organized thinking| observations and analysis of components of culture that immigrant communities are able to preserve in the long run and cultural components that undergo change or get reinterpreted. In this context| we will look at entities such as religion| food| language| and family. The course will include immigrants' success stories| their contributions| thier relationship with others groups in the new society andthe nature and extent of their links with India. The course will also address conflict with other sections of the host society| including discrimination against and victimization of immigrants. Other issues will include new social and cultural concerns of immigrants and the rise of new community organizations such as temples and cultural organizations to address those issues. The course will benefit from the study of other immigrant communities around the world.   
BIG PICTURES: MURAL ART,FNAR-222,/coursehistories/1833,
METROPOLIS:CULTR OF CITY,GRMN-244,/coursehistories/1881,St urm-Liouville problems| orthogonal functions| Fourier series| and partial differential equations including solutions of the wave| heat and Laplace equations| Fourier transforms. Introduction to complex analysis. Use of symbolic manipulation and graphics software.   
URBAN NEIGHBORHOODS,URBS-255,/coursehistories/2434,This clinical course focuses on the continued development of advanced clinical skills in the care of acute and chronically ill children. Emphasis is placed on experiences that integrate the roles of the advanced practice nurse with children who have chronic illnesses with particular emphasis on management| consultation| and research dissemination skills.   
WHO GETS ELECTED AND WHY,URBS-320,/coursehistories/2435,This course expands the emphasis on the acute care nurse practitioner's assessment and management of acutely ill and injured adults. Emphasis is placed on clinical decision making and mulltifaceted treatment options as they relate to the evaluation and management of patients in a variety of acute care settings. Nursing and medical interventions as well as other treatment modalities are explored and tested. Emphasis is placed on research-based practice and the role of the acute care nurse practitioner in conducting| evaluating| and utilizing research. Content will focus on special populations of patients with commonly encountered acute health problems.   
US URBAN POLITICAL HIST,URBS-403,/coursehistories/2436,This course focuses on the role of the Acute Care Nurse Practitioner and the expansion of advanced clinical competencies and clincal decision making abilities. Clinical experiences in acute care settings provide the student with opportunities to explore multiple governmental| social and personal resources available to acutely ill and injured adults. The application of advanced nursing| medical and biopsychosocial knowledge in the management of patients and the collaboration between the nurse practitioner and the patients| family and other health care professionals are emphasized.   
PERSP ON URBAN POVERTY,URBS-420,/coursehistories/2437,The focus of this course is a clinical approach to primary care problems commonly encountered by women in an ambulatory setting. This course provides the women's health care nurse practitioner and midwifery student student with the knowledge and problem solving approach to assist individuals with the most common health problems| including acute episodic illness as well as stable chronic disease. The concepts of health promotion and health maintenance are integrated throughout the curriculum.   
CULTRL VALUES MODRN AMER,ANTH-252,/coursehistories/2214,
Processes of Place-Making: Fostering Public Design,ARTH-290,/coursehistories/2230,Gender is an organizing principle of society| shaping social structures| cultural understandings| processes of interaction| and identities in ways that have profound consequences. It affects every aspect of people's lives| from their intimate relationships to their participation in work| family| government| and other social institutions and their place in the stratification system| Yet gender is such a taken for granted basis for differences among people that it can be hard to see the underlying social structures and cultural forces that reinforce or weaken the social boundaries that define gender. Differences in behavior| power|and experience are often seen as the result of biological imperatives or of individual choice. A sociological view of gender| in contrast| emphasizes how gender is socially constructed and how structural constraints limit choice. This course examines how differences based on gender are created and sustained| with particular attention to how other important bases of personal identity and social inequality--race and class-interact with patterns of gender relations. We will also seek to understand how social change happens and how gender inequality might be reduced.   
DIVERSITY IN HIGHER EDUC,SOCI-041,/coursehistories/1039,Freshman Seminars. Topics vary from semester to semester. Past offerings include Society and History; The 1960's: Preludes and Postludes; Mistakes| Errors| Accidents & Disasters; Urban Analysis with Computers; Race and Public Policy; Perspectives on Inequality| Homelessness and the Urban Crisis.   
INDUSTRIAL METROPOLIS,URBS-103,/coursehistories/2695,Basic principles of protein characterization| enzyme kinetics and mechanism| membrane structure and function| metabolism and biochemistry of energy| and signal transduction. A problem-solving approach will be employed and emphasis will be placed on the application of quantitative methods to biochemical problems. Each of the five major sections of the course will be concluded with group discussions specifically directed at the solution of numerical problems and the interpretation of experimental results. In order to maximize the opportunities for students to think critically| analytically and creatively| most of the material covered in the course will be tested using take-home examinations. Students will have the option of attending sessions in which the recent original literature will be discussed.   
LIBERATION & OWNERSHIP,URBS-540,/coursehistories/2696,Early development of microbiology| pathology| and immunobiology; molecular and cellular bases of immune phenomena including: immunity to pathogens| immune diseases| autoimmunity| and hypersensitivity.   
MESOP: HRTLAND OF CITIES,ANTH-236,/coursehistories/1641,The emphasis of this course is on the usage and practical applications of the large format camera and how it records and interprets architecture and landscapes. The course is directed to photographers| architects| landscape artists and historic preservationists. The skills acquired will give students a practical application to ideas learned in conceptual classes. Topics covered will include: using the camera outdoors; framing; perspective and vantage point; filters and lighting sources. Lectures and presentations on architectural photographers as well as field trips to noted local sites will also be included. $50 Studio fee.   
WRITING SEMINAR IN ASAM: Writing About Asian American Communities,ASAM-009,/coursehistories/2472,Networks constitute an important component of modern technology and society. Networks have traditionally dominated communication technology in form of communication networks| distribution of energy in form of power grid networks| and have more recently emerged as a tool for social connectivity in form of social networks. In this course| we will study mathematical techniques that are key to the design and analysis of different kinds of networks. First| we will investigate techniques for modeling evolution of networks. Specifically| we will consider random graphs (all or none connectivity| size of components| diameters under random connectivity)| small world problem| network formation and the role of topology in the evolution of networks. Next| we will investigate different kinds of stochastic processes that model the flow of information in networks. Specifically| we will develop the theory of markov processes| renewal processes| and basic queueing| diffusion models| epidemics and rumor spreading in networks.   
POPULATION & SOCIETY,SOCI-007,/coursehistories/1037,The course serves as an introduction to the study of population and demography| including issues pertaining to fertility| mortality| migration| and family formation and structure. Within these broad areas we consider the social| economic| and political implications of current trends| including: population explosion| baby bust| the impact of international migration on receiving societies| population aging| racial classification| growing diversity in household composition and family structure| population and environmental degradation| and the link between population and development/poverty.   
Faculty/Student Collaborative Action: Seminar in Urban Univ/Comm Relations,URBS-078,/coursehistories/2931,This course will expose students to the principles that underlie our understanding of how the Earth works. The goal of Earth Systems Science is to obtain a scientific understanding of the entire Earth system by describing its component parts (lithosphere| hydrosphere| atmosphere| biosphere) and their interactions| and describe how they have evolved| how they function| and how they may be expected to respond to human activity. The challenge to Earth Systems Science is to develop the capability to predict those changes that will occur in the next decade to century| both naturally and in response to human activity. Energy| both natural and human-generated| will be used as a unifying principle. Knowledge gained through this course will help students make informed decisions in all spheres of human activity: science| policy| economics| etc.   
CITIES DEMOC CITIZENSHIP,URBS-422,/coursehistories/2932,A detailed| comprehensive investigation of selected environmental problems. Guest speakers from the government and industry will give their acccounts of various environmental cases. Students will then present information on a case study of their choosing.   
ECONOMICS & URB AFFAIRS,URBS-456,/coursehistories/2933,Lead poisoning can cause learning disabilities| impaired hearing| behavioral problems| and at very high levels| seizures| coma and even death. Children up to the age of six are especially at risk because of their developing systems; they often ingest lead chips and dust while playing in their home and yards.   In ENVS 404| Penn undergraduates learn about the epidemiology of lead poisoning| the pathways of exposure| and methods for community outreach and education. Penn students collaborate with middle school and high school teachers in West Philadelphia to engage middle school children in exercises that apply environmental research relating to lead poisoning to their homes and neighborhoods.   
URBAN POLITICS IN THE US,PSCI-136,/coursehistories/2384,Homes can be built or renovated to minimize the environmental health risks and the waste of natural resources. The course will consist of lectures| student research projects and community service. The lectures will cover a range of topics including environmental health risks| healthy home environments| conservation| recycling| green construction| urban housing| and geology of West Philadelphia. For their community service| the Penn students will work with the Habitat for Humanity on their local projects building and renovating houses.   
ADVANCED TOPICS IN SOC: WEBER,SOCI-430,/coursehistories/1059,Upper level advance topics vary from semester to semester.   
FIELD METH. SOCIAL RES,SOCI-553,/coursehistories/2928,This is the first course of a two semester sequence| but each course is self contained. Over the two semesters topics are drawn from various branches of applied mathematics that are relevant to engineering and applied science. These include: Linear Algebra and Vector Spaces| Hilbert spaces| Higher-Dimensional Calculus| Vector Analysis| Differential Geometry| Tensor Analysis| Optimization and Variational Calculus| Ordinary and Partial Differential Equations| Initial-Value and Boundary-Value Problems| Green's Functions| Special Functions| Fourier Analysis| Integral Transforms and Numerical Analysis. The fall course emphasizes the study of Hilbert spaces| ordinary and partial differential equations| the initial-value| boundary-value problem| and related topics.   
URBAN SOCIOLOGY,SOCI-567,/coursehistories/1064,This course will examine the urban structures and processes which characterize the social and cultural milieu of the contemporary American city. Specific course topics will include the social organization of local urban subcultures and neighborhood communities| the cultural consequences of gentrification and racial segregation| the reputation of cities in the public imagination| and the commodification of the urban landscape.   
