ALIAS,SEMESTER,INSTRUCTOR,COURSE_QUALITY,DIFFICULTY,INSTRUCTOR_QUALITY,STIMULATE_INTEREST,WORK_REQUIRED
CHIN-382,2016A,LIWEI JIAO,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-412,2016A,MAIHENG S. DIETRICH,3.67,2.33,3.67,4.00,2.33
CHIN-482,2016A,MIEN-HWA CHIANG,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-510,2010A,MIEN-HWA CHIANG,3.57,2.71,4.00,3.43,2.50
EALC-220,2007C,XIAOJUE WANG,3.50,2.33,3.33,3.17,2.50
EALC-222,2016A,VICTOR H MAIR,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-001,2016C,MAIHENG S. DIETRICH,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-003,2016C,MAIHENG S. DIETRICH,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-011,2016C,MATTHEW M ANDERSON,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-021,2016C,NI OU,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-031,2016C,GRACE WU,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-041,2016C,ZIHUI ZHENG,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-051,2016C,GRACE WU,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-111,2016C,YE TIAN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-141,2014C,FANG LIANG,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-151,2012C,GRACE WU,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-211,2016C,YE TIAN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-231,2016C,YI LI,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-311,2016C,LIWEI JIAO,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-331,2013C,MIEN-HWA CHIANG,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-371,2016C,YI LI,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-381,2016C,LIWEI JIAO,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-411,2016C,MAIHENG S. DIETRICH,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-481,2016C,MIEN-HWA CHIANG,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-491,2016C,VICTOR H MAIR,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-415,2016A,MIEN-HWA CHIANG,3.33,2.67,3.33,3.67,3.00
CHIN-515,2015A,MAIHENG S. DIETRICH,3.40,2.40,3.80,3.40,2.20
CHIN-081,2016A,NI OU,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-471,2012C,YUNONG ZHOU,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-251,2009C,GRACE WU,4.00,1.75,4.00,4.00,1.50
CHIN-082,2012A,YA-CHUAN YU,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-315,2011A,CHIH-JEN LEE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-252,2010A,GRACE WU,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-061,2012A,NI OU,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
CHIN-380,2016A,HONGBIN WANG,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
